age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
55_64	55-64	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	315	1	1570827	519262	11099	3006
55_64	55-64	DK	Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	59	1	552467	184691	7116	1893
55_64	55-64	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	144	1	456134	158238	7472	2008
55_64	55-64	DK	Denmark	Red Barnet		67571270393	Facebook	80	1	428757	148466	7359	1948
55_64	55-64	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	71	1	375972	131611	4099	1078
55_64	55-64	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	12	1	300931	129398	3917	1119
55_64	55-64	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	52	1	294775	84938	2289	649
55_64	55-64	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	33	1	290483	110456	3879	1048
55_64	55-64	DK	Denmark	SF	SF	74796954245	Facebook	45	1	266402	68904	2502	624
55_64	55-64	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	446	1	258824	58636	2755	592
55_64	55-64	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	22	1	256495	91026	3867	1262
55_64	55-64	DK	Denmark	SE Energi & Klima		169900309711559	Facebook	42	1	242550	85109	1362	401
55_64	55-64	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	34	1	237954	66823	1992	463
55_64	55-64	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	121	1	167979	39257	671	120
55_64	55-64	DK	Denmark	Røde Kors		65929129383	Facebook	27	1	147923	37111	1756	559
55_64	55-64	DK	Denmark	Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	30	1	139408	30732	1467	358
55_64	55-64	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	22	1	137364	47654	854	262
55_64	55-64	DK	Denmark	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	17	1	131061	44258	1374	346
55_64	55-64	DK	Denmark	European Parliament		178362315106	Facebook	53	1	130299	44678	1022	163
55_64	55-64	DK	Denmark	Naser Khader		1995019340791443	Facebook	14	1	123453	39841	1313	338
55_64	55-64	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	123310	51972	1406	330
55_64	55-64	DK	Denmark	Niels Fuglsang		264009771074617	Facebook	109	1	104987	24519	656	115
55_64	55-64	DK	Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	74	1	100688	24166	873	237
55_64	55-64	DK	Denmark	Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	77	1	96324	28494	932	185
55_64	55-64	DK	Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	68	1	94638	19618	755	165
55_64	55-64	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	44	1	91939	23572	1235	314
55_64	55-64	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	74	1	87443	21985	904	188
55_64	55-64	DK	Denmark	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	34	1	85846	20432	466	127
55_64	55-64	DK	Denmark	Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	17	1	77631	25031	525	163
55_64	55-64	DK	Denmark	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	44	1	76687	22978	691	277
55_64	55-64	DK	Denmark	Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	21	1	75224	24380	863	308
55_64	55-64	DK	Denmark	Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	40	1	74568	20795	718	146
55_64	55-64	DK	Denmark	Jacob Mark	SF	69985338410	Facebook	26	1	72099	21923	676	183
55_64	55-64	DK	Denmark	Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	25	1	67543	15763	783	181
55_64	55-64	DK	Denmark	Mai Mercado		397094903687472	Facebook	119	1	62708	13867	542	86
55_64	55-64	DK	Denmark	Marianne Vind	Marianne Vind	329236874385098	Facebook	54	1	61999	15362	837	167
55_64	55-64	DK	Denmark	Facebook Nordic	Facebook	334318366655425	Facebook	4	1	60863	30431	407	203
55_64	55-64	DK	Denmark	Mette Thiesen	Mette Thiesen	718327901589937	Facebook	33	1	58660	13755	676	164
55_64	55-64	DK	Denmark	Rina Ronja Kari	Rina Ronja Kari	41763808759	Facebook	12	1	57374	20595	260	50
55_64	55-64	DK	Denmark	Den Blå Planet		167018996755220	Facebook	8	1	57125	18658	338	81
55_64	55-64	DK	Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	59	1	56969	12196	364	64
55_64	55-64	DK	Denmark	Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	19	1	56149	17914	366	162
55_64	55-64	DK	Denmark	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	54	1	52988	13787	527	19
55_64	55-64	DK	Denmark	Zetland	Zetland	341299649231023	Facebook	23	1	52957	18999	166	65
55_64	55-64	DK	Denmark	Christina Egelund	Liberal Alliance	684016791662654	Facebook	25	1	52429	11436	557	130
55_64	55-64	DK	Denmark	Afrika Kontakt		194452460650048	Facebook	26	1	51412	11164	284	65
55_64	55-64	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	34	1	49957	10792	439	88
55_64	55-64	DK	Denmark	Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	16	1	49577	12299	479	100
55_64	55-64	DK	Denmark	Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	28	1	49350	16130	430	93
55_64	55-64	DK	Denmark	Lars Chr. Lilleholt		1408142216156387	Facebook	68	1	47900	11361	1438	0
55_64	55-64	DK	Denmark	UNICEF Danmark		63691965101	Facebook	1	1	46219	23109	154	30
55_64	55-64	DK	Denmark	Serdal Benli	Benli Serdal	30196574028	Facebook	20	1	44609	11802	718	165
55_64	55-64	DK	Denmark	Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	24	1	43764	9704	578	128
55_64	55-64	DK	Denmark	Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	21	1	43540	17460	815	160
55_64	55-64	DK	Denmark	Mia Tang	Mia Tang	358828094665364	Facebook	22	1	43276	8867	578	134
