advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	w019	Week 19	LU	Luxembourg	52	1	1503828	488117	7444	871
déi gréng	déi gréng	21710789873	Facebook	w019	Week 19	LU	Luxembourg	18	1	1022923	467841	4695	1435
déi Lénk	déi Lénk	120444648033670	Facebook	w019	Week 19	LU	Luxembourg	12	1	211217	57825	1032	101
CSV	CSV	56016549775	Facebook	w019	Week 19	LU	Luxembourg	26	1	206425	60177	1544	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	w019	Week 19	LU	Luxembourg	11	1	185138	40686	590	25
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	w019	Week 19	LU	Luxembourg	24	1	183581	43734	1729	0
European Parliament		178362315106	Facebook	w019	Week 19	LU	Luxembourg	4	1	133384	46677	998	199
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	w019	Week 19	LU	Luxembourg	8	1	27594	7459	365	0
Piraten Lëtzebuerg		183148710560	Facebook	w019	Week 19	LU	Luxembourg	7	1	26980	5030	436	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w019	Week 19	LU	Luxembourg	8	1	25527	11880	109	25
Greenpeace Luxembourg		67370457805	Facebook	w019	Week 19	LU	Luxembourg	2	1	14998	6000	198	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w019	Week 19	LU	Luxembourg	2	1	12571	6009	27	5
Piraten Bezierk Osten		141480992729926	Facebook	w019	Week 19	LU	Luxembourg	1	1	10742	2148	107	21
Chris Bernard		764820513891336	Facebook	w019	Week 19	LU	Luxembourg	5	1	10103	1893	250	0
Council of the European Union		147547541961576	Facebook	w019	Week 19	LU	Luxembourg	1	1	5494	1098	10	0
Julia Elisabetta Pitterman		2235333396715580	Facebook	w019	Week 19	LU	Luxembourg	7	1	4881	890	105	0
Européens Sans Frontières		668031516635463	Facebook	w019	Week 19	LU	Luxembourg	7	1	4861	1992	8	2
Klang der Solidarität		385076005313967	Facebook	w019	Week 19	LU	Luxembourg	12	1	4307	1697	8	0
Piraten Bezierk Süden		659368007411223	Facebook	w019	Week 19	LU	Luxembourg	3	1	3497	333	214	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w019	Week 19	LU	Luxembourg	4	1	3110	919	30	0
Europa-Union Luxemburg		387000121769174	Facebook	w019	Week 19	LU	Luxembourg	1	1	2717	543	53	0
European Greens		141366725876424	Facebook	w019	Week 19	LU	Luxembourg	3	1	2347	962	17	3
VoteWatch Europe		355087424564148	Facebook	w019	Week 19	LU	Luxembourg	7	1	1998	896	4	1
Pirate Gemeng Munneref		1635877273225433	Facebook	w019	Week 19	LU	Luxembourg	2	1	1471	154	84	0
KPL - d'Kommunisten		131505753713387	Facebook	w019	Week 19	LU	Luxembourg	1	1	1363	272	27	0
