advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	f	female	RO	Romania	248	1	22782642	10259661	50926	11558
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	f	female	RO	Romania	102	1	18518734	8454176	42028	12131
România în primul rând	Future Innovation	770704223323599	Facebook	f	female	RO	Romania	95	1	17303326	7531826	19239	4636
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	f	female	RO	Romania	151	1	12245451	5205400	19730	5109
Romania #nuepsd	Future Innovation	293215748279337	Facebook	f	female	RO	Romania	36	1	7000250	3199631	4412	1860
European Parliament		178362315106	Facebook	f	female	RO	Romania	107	1	5782590	2645264	25428	4738
RMDSZ	RMDSZ	102601499822802	Facebook	f	female	RO	Romania	267	1	5134376	1483774	7599	1335
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	f	female	RO	Romania	87	1	4992824	2218144	18644	4402
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	f	female	RO	Romania	42	1	3913233	1788342	5765	1567
Declic	Declic	686190454826244	Facebook	f	female	RO	Romania	27	1	2702291	1162998	5726	1891
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	f	female	RO	Romania	40	1	2229633	1072182	8047	2104
European Commission		107898832590939	Facebook	f	female	RO	Romania	13	1	1975908	982317	5350	1380
Politice.net	politice.net	2546711162025064	Facebook	f	female	RO	Romania	12	1	1678101	806374	1635	340
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f	female	RO	Romania	52	1	1477239	684055	3326	858
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	f	female	RO	Romania	29	1	1450854	606113	6177	1543
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	f	female	RO	Romania	15	1	1438350	623695	1371	302
Winkler Gyula		1560147330888040	Facebook	f	female	RO	Romania	23	1	1419301	625323	1836	496
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	female	RO	Romania	49	1	1390625	534284	2206	353
Greenpeace Romania		291132089193	Facebook	f	female	RO	Romania	35	1	1364511	513579	2971	209
Litere.net	litere.net	1504323906337545	Facebook	f	female	RO	Romania	12	1	1227706	565784	1230	281
European Greens		141366725876424	Facebook	f	female	RO	Romania	24	1	1179473	544882	1697	566
Tikaboo Romania		617570241716349	Facebook	f	female	RO	Romania	10	1	1109904	489299	4970	989
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	f	female	RO	Romania	19	1	1018069	487477	4871	1086
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	f	female	RO	Romania	82	1	967864	340031	1422	232
Calin Popescu Tariceanu		227922987222524	Facebook	f	female	RO	Romania	13	1	933123	425671	2874	670
