advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Popular	Partido Popular	72249031214	Facebook	d109	2019-04-19	685	1	3705397	923333	28422	366
Podemos	Unidas Podemos	269212336568846	Facebook	d109	2019-04-19	74	1	2859003	1279016	14883	3427
Ciudadanos	Ciudadanos	74078667754	Facebook	d109	2019-04-19	402	1	2311267	640666	40283	183
COALICION CANARIA		AR489541609348661248	Google	d109	2019-04-19	1777	1	2216675	47199	8959	0
Kialo		729627343834501	Facebook	d109	2019-04-19	11	1	2049989	880000	6221	2047
Petizioni.it		1410474395723679	Facebook	d109	2019-04-19	6	1	1899994	900000	11994	2400
sp.a	sp.a	57253967150	Facebook	d109	2019-04-19	124	1	1433009	589370	7014	1617
European Commission		107898832590939	Facebook	d109	2019-04-19	66	1	1143867	519523	4345	1162
ČSSD	ČSSD	111041662264882	Facebook	d109	2019-04-19	12	1	1009988	415000	4740	1554
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d109	2019-04-19	264	1	977661	63940	1988	0
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d109	2019-04-19	12	1	896131	351132	8356	1755
PSOE	PSOE	189318235003	Facebook	d109	2019-04-19	29	1	891377	380085	1991	572
Un país moderno	Unidas Podemos	577723459314066	Facebook	d109	2019-04-19	32	1	884281	399956	5879	1165
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d109	2019-04-19	11	1	779995	335833	1592	449
AMERISOFT SRL		AR573801583431647232	Google	d109	2019-04-19	53	1	706343	69240	174	0
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	d109	2019-04-19	5	1	705995	301000	895	100
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d109	2019-04-19	9	1	597419	264841	1243	327
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	d109	2019-04-19	19	1	588192	253333	3393	845
HLAS	První prezidentská	320144481956623	Facebook	d109	2019-04-19	20	1	559980	145000	387	77
Claudia Gamon	NEOS	447992848717452	Facebook	d109	2019-04-19	11	1	524989	171000	3089	500
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d109	2019-04-19	2	1	499999	233333	420	105
Forza Italia		172265396249029	Facebook	d109	2019-04-19	1	1	499999	200000	4999	1000
Holzkern		550085078491459	Facebook	d109	2019-04-19	5	1	449995	180000	3995	1700
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	d109	2019-04-19	16	1	441512	211686	1215	278
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	d109	2019-04-19	12	1	427664	190200	844	273
