advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	IT	Italy	69	1	3483812	1175975	13430	2199
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	IT	Italy	95	1	3468598	1046315	22862	3375
Oxfam Italia		150200761667597	Facebook	IT	Italy	280	1	3240671	942980	35919	2599
Mara Bizzotto Pagina Ufficiale		206708532746370	Facebook	IT	Italy	32	1	3075968	1431000	13968	2700
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	IT	Italy	82	1	3065898	1026209	9054	300
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	IT	Italy	38	1	3048962	1347000	12862	3100
Riparte il futuro		476098022442147	Facebook	IT	Italy	40	1	2772929	1094988	7959	999
Nicola Danti	Nicola Danti	241424056063716	Facebook	IT	Italy	68	1	2496931	714999	14031	2099
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	IT	Italy	71	1	2485922	826998	11428	1099
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	IT	Italy	38	1	2466959	1063999	4161	99
Capire il cambiamento climatico		340472676679938	Facebook	IT	Italy	10	1	2449936	1129978	9589	2199
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	IT	Italy	49	1	2415931	779996	6450	399
Forza Italia		172265396249029	Facebook	IT	Italy	15	1	2411969	911993	21884	4199
Aboca		295129913955200	Facebook	IT	Italy	56	1	2384943	707999	5543	0
VICE Italia		1392630034386716	Facebook	IT	Italy	4	1	2299978	1149991	1595	299
CIWF Italia		576664002355828	Facebook	IT	Italy	25	1	2254970	947998	16974	3999
Enel Energia		1589410777971706	Facebook	IT	Italy	5	1	2109940	954972	20094	3999
Adesso Basta		1062452300584762	Facebook	IT	Italy	2	1	1999997	999999	9997	1999
Fabrizio Marrazzo		174478206566341	Facebook	IT	Italy	50	1	1871923	538990	6949	499
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	IT	Italy	51	1	1859948	586999	7448	600
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	IT	Italy	28	1	1858838	663759	8369	1399
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	IT	Italy	27	1	1749095	718620	3869	300
Più Europa		126662574668084	Facebook	IT	Italy	8	1	1700888	719967	4291	1699
Treedom		316091912308	Facebook	IT	Italy	38	1	1699961	600999	5362	400
European Commission		107898832590939	Facebook	IT	Italy	9	1	1683935	761965	6567	1577
Achille Variati	Achille Variati	478212418874107	Facebook	IT	Italy	36	1	1665963	570999	7163	900
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	IT	Italy	21	1	1653979	580000	5379	1100
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	IT	Italy	51	1	1645420	755966	3726	870
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	IT	Italy	31	1	1583968	523999	4369	600
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	IT	Italy	106	1	1575813	389983	12093	400
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	IT	Italy	141	1	1537859	403000	14359	100
Elena Gentile	Elena Gentile	1426435657576038	Facebook	IT	Italy	44	1	1526955	442999	4355	0
Save the Planet		1682886968609155	Facebook	IT	Italy	42	1	1500956	487999	4957	200
Dyson		741076562686907	Facebook	IT	Italy	2	1	1499998	699999	5998	1500
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	IT	Italy	73	1	1451916	304997	7626	100
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	IT	Italy	26	1	1440973	533999	5773	799
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	IT	Italy	99	1	1422901	438000	10201	100
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	IT	Italy	14	1	1409984	534999	1775	99
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	IT	Italy	63	1	1398851	614437	6931	1477
Feudo Arancio		1430685883840905	Facebook	IT	Italy	4	1	1349996	660000	5696	1100
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	IT	Italy	44	1	1343956	304000	4356	0
Videodrome		1773694896182795	Facebook	IT	Italy	49	1	1340950	384999	5250	99
Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	IT	Italy	21	1	1324357	536735	5775	1199
ActionAid Italia		73493613024	Facebook	IT	Italy	8	1	1310989	521998	1991	299
Deputati PD	Deputati PD	104652392900508	Facebook	IT	Italy	31	1	1294968	267999	3068	0
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	IT	Italy	27	1	1254970	382999	5872	799
Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	IT	Italy	15	1	1199985	525000	4685	800
Greens/EFA in the European Parliament		150527751674751	Facebook	IT	Italy	47	1	1199359	522324	1944	599
Valori.it		112777008752391	Facebook	IT	Italy	102	1	1165893	300999	10097	0
Carlo Calenda	Siamo Europei	131887960826264	Facebook	IT	Italy	6	1	1149993	509999	7093	1399
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	IT	Italy	89	1	1135911	321000	9611	199
Antonio Visconti		311170115667526	Facebook	IT	Italy	2	1	1099990	549996	1497	599
Per l'Italia con l'Europa		316094962276913	Facebook	IT	Italy	4	1	1099735	419895	1595	299
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	IT	Italy	33	1	1090966	324999	4467	300
Rivista Il Borghese		232017336910584	Facebook	IT	Italy	8	1	1065991	465999	2891	799
SicheConviene		391770197992824	Facebook	IT	Italy	2	1	1049975	509988	5497	1099
Daniele Viotti		138574576313444	Facebook	IT	Italy	43	1	1041957	223000	4257	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	IT	Italy	21	1	1041256	337638	2835	191
Evitas.it		663358997180553	Facebook	IT	Italy	3	1	1009936	404975	6096	1499
Manometal		165855190799208	Facebook	IT	Italy	1	1	1000000	500001	499	100
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	IT	Italy	2	1	999997	399999	5997	1499
Sportello Amianto Nazionale		1354625791215832	Facebook	IT	Italy	2	1	999995	399998	997	199
Alberto Cirio	RedAbissi	1391061901114543	Facebook	IT	Italy	38	1	991962	251999	6162	600
SiViaggia		762240900455909	Facebook	IT	Italy	4	1	949987	409995	2495	799
Federica Picchi	Federica Picchi	362494797700891	Facebook	IT	Italy	54	1	943945	269999	7745	599
Sergio Berlato	Sergio Berlato	227284747464295	Facebook	IT	Italy	14	1	924986	371000	4685	1100
Andrea Acconcia		428605070873992	Facebook	IT	Italy	22	1	916977	347999	4177	499
Pina Picierno	SocialCom	212896992084952	Facebook	IT	Italy	69	1	899814	264942	7230	99
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	IT	Italy	30	1	874969	266999	5369	599
ARTE in italiano		1820709954654528	Facebook	IT	Italy	10	1	871984	336997	1669	189
Bananamia		185686561464778	Facebook	IT	Italy	9	1	849988	409998	890	0
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	IT	Italy	31	1	827969	252000	3469	99
Firmiamo.it		280104908718244	Facebook	IT	Italy	12	1	822988	407000	8588	1900
Angela Russo	Angela Russo 	1624334387651107	Facebook	IT	Italy	24	1	820975	182000	2775	100
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	IT	Italy	52	1	809947	205999	5947	200
UNICEF Italia		40433567307	Facebook	IT	Italy	9	1	784991	296000	1691	200
The Fetzer Institute		115153903038	Facebook	IT	Italy	11	1	780602	321861	4147	814
Passaggio al Bosco Edizioni		1942760395965996	Facebook	IT	Italy	26	1	778969	202999	2573	0
Gun Rights		782628375218149	Facebook	IT	Italy	8	1	760992	255000	2892	800
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	IT	Italy	50	1	735930	208993	5349	100
