advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	100_1k	100 - 1k	AT	Austria	141	1	11818634	4489511	75851	18497
Harald Vilimsky		547597092025909	Facebook	100_1k	100 - 1k	AT	Austria	79	1	8749851	3779974	50420	16699
kontrast.at	kontrast.at	1079650008770485	Facebook	100_1k	100 - 1k	AT	Austria	59	1	7109939	2984999	39940	14299
Claudia Gamon	NEOS	447992848717452	Facebook	100_1k	100 - 1k	AT	Austria	74	1	6449918	2559996	40925	10599
HC Strache	FPÖ	74865038590	Facebook	100_1k	100 - 1k	AT	Austria	37	1	4949959	2149998	23462	7699
Die Grünen	Die Grünen	21759893033	Facebook	100_1k	100 - 1k	AT	Austria	68	1	4749915	1669992	36931	9199
Europäisches Parlament Österreich		124468054313069	Facebook	100_1k	100 - 1k	AT	Austria	24	1	4649906	1969970	16975	6399
Andreas Schieder	SPÖ	290881691011354	Facebook	100_1k	100 - 1k	AT	Austria	69	1	4575442	1378101	36586	8831
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	100_1k	100 - 1k	AT	Austria	56	1	2714253	680861	27937	5598
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	100_1k	100 - 1k	AT	Austria	7	1	2499971	1049991	3492	699
Stadt Wien	Stadt Wien	110971788921077	Facebook	100_1k	100 - 1k	AT	Austria	19	1	2049981	840000	9481	1900
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	100_1k	100 - 1k	AT	Austria	34	1	1799811	419922	16965	3399
Johann Gudenus		104145976305577	Facebook	100_1k	100 - 1k	AT	Austria	16	1	1749971	769993	8483	1999
European Parliament		178362315106	Facebook	100_1k	100 - 1k	AT	Austria	36	1	1704806	701944	10489	2404
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	100_1k	100 - 1k	AT	Austria	17	1	1699965	759991	8482	1699
European Greens		141366725876424	Facebook	100_1k	100 - 1k	AT	Austria	29	1	1526701	654820	4494	1731
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	100_1k	100 - 1k	AT	Austria	14	1	1449986	650000	8986	3000
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	100_1k	100 - 1k	AT	Austria	16	1	1249980	489998	9983	3199
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	100_1k	100 - 1k	AT	Austria	14	1	1049986	360000	7486	1800
FPÖ	FPÖ	169051073236170	Facebook	100_1k	100 - 1k	AT	Austria	12	1	999987	439999	6987	1999
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	100_1k	100 - 1k	AT	Austria	3	1	899997	400000	2497	1100
Othmar Karas	Volkspartei	395638503864459	Facebook	100_1k	100 - 1k	AT	Austria	18	1	789982	200000	8982	1800
Kialo		729627343834501	Facebook	100_1k	100 - 1k	AT	Austria	265	1	617907	233324	3996	1128
1Europa	Peter Glawischnig	320389701908367	Facebook	100_1k	100 - 1k	AT	Austria	10	1	599990	180000	4990	1000
Werner Kogler	Die Grünen	133612666671985	Facebook	100_1k	100 - 1k	AT	Austria	11	1	599988	149999	5988	1499
