advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	5k_10k	5k - 10k	UK	United Kingdom	714	1	7138337	3569525	134546	13190
People's Vote UK	People's Vote	748608695327755	Facebook	5k_10k	5k - 10k	UK	United Kingdom	426	1	4259485	2129955	107587	14696
38 Degrees	38 Degrees	200006375787	Facebook	5k_10k	5k - 10k	UK	United Kingdom	230	1	2299751	1149990	26349	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	5k_10k	5k - 10k	UK	United Kingdom	215	1	2149059	1074637	29714	1272
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	5k_10k	5k - 10k	UK	United Kingdom	189	1	1889806	944997	23966	578
Conservatives	The Conservative Party	8807334278	Facebook	5k_10k	5k - 10k	UK	United Kingdom	112	1	1119884	559998	16071	810
The Labour Party	The Labour Party	25749647410	Facebook	5k_10k	5k - 10k	UK	United Kingdom	65	1	649917	324991	8834	347
Best For Britain	Best for Britain	1863944713844924	Facebook	5k_10k	5k - 10k	UK	United Kingdom	61	1	609933	304997	17171	2545
Right To Vote	Right to Vote	408236463256774	Facebook	5k_10k	5k - 10k	UK	United Kingdom	57	1	566859	283457	10660	1041
Property & Business Info		562032903912680	Facebook	5k_10k	5k - 10k	UK	United Kingdom	51	1	509564	254807	8615	694
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	5k_10k	5k - 10k	UK	United Kingdom	49	1	489951	245000	8390	694
School Cuts	National Education Union	871798409656672	Facebook	5k_10k	5k - 10k	UK	United Kingdom	46	1	459954	230000	5732	115
Andy Street	The Conservative Party	625464517632792	Facebook	5k_10k	5k - 10k	UK	United Kingdom	43	1	429957	215000	4926	0
Renew	Renew  Party	1923371311278106	Facebook	5k_10k	5k - 10k	UK	United Kingdom	38	1	379961	190000	5279	231
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	5k_10k	5k - 10k	UK	United Kingdom	30	1	299772	149901	3434	0
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	5k_10k	5k - 10k	UK	United Kingdom	31	1	290592	145310	3329	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	5k_10k	5k - 10k	UK	United Kingdom	25	1	249975	125000	2864	0
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	5k_10k	5k - 10k	UK	United Kingdom	25	1	249974	124999	2864	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	5k_10k	5k - 10k	UK	United Kingdom	25	1	249576	124800	2859	0
Chelmsford Lib Dems	Chelmsford & Maldon Liberal Democrats	681292818704074	Facebook	5k_10k	5k - 10k	UK	United Kingdom	23	1	229891	114957	2633	0
Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	5k_10k	5k - 10k	UK	United Kingdom	22	1	219978	110000	2520	0
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	5k_10k	5k - 10k	UK	United Kingdom	22	1	219691	109856	2517	0
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	5k_10k	5k - 10k	UK	United Kingdom	18	1	179982	90000	2524	115
Global Justice Now	Global Justice Now	6707857033	Facebook	5k_10k	5k - 10k	UK	United Kingdom	18	1	179981	89999	2062	0
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	5k_10k	5k - 10k	UK	United Kingdom	17	1	169983	85000	2410	115
Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	5k_10k	5k - 10k	UK	United Kingdom	17	1	168875	84445	2860	231
Kialo		729627343834501	Facebook	5k_10k	5k - 10k	UK	United Kingdom	28	1	164315	82165	2985	384
Campaign Together	Campaign Together	1299537773487243	Facebook	5k_10k	5k - 10k	UK	United Kingdom	16	1	159855	79935	1831	0
West Midlands Labour	The Labour Party	1243222025739706	Facebook	5k_10k	5k - 10k	UK	United Kingdom	15	1	149985	75000	3569	462
Instant PPI UK		616112792139038	Facebook	5k_10k	5k - 10k	UK	United Kingdom	15	1	149984	74999	1321	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	5k_10k	5k - 10k	UK	United Kingdom	14	1	139986	70000	1603	0
Tom Hunt	The Conservative Party	477429412753494	Facebook	5k_10k	5k - 10k	UK	United Kingdom	14	1	139986	70000	1603	0
Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	5k_10k	5k - 10k	UK	United Kingdom	14	1	139986	70000	2529	231
