advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	SK	Slovakia	83	1	9133006	4308853	48459	9949
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	SK	Slovakia	221	1	6733029	2405236	40900	5360
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	SK	Slovakia	138	1	4949860	1657999	18062	1099
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	SK	Slovakia	270	1	4480260	1286556	31558	1499
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	SK	Slovakia	225	1	4028434	1138157	29058	1698
Maroš Šefčovič		245361515516655	Facebook	SK	Slovakia	33	1	3786599	1601326	21250	4100
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	SK	Slovakia	76	1	3462889	1439991	19623	4399
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	SK	Slovakia	64	1	3453934	1411999	19735	4999
European Commission		107898832590939	Facebook	SK	Slovakia	22	1	3429225	1451653	9150	2314
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	SK	Slovakia	1163	1	3401700	639752	115100	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	SK	Slovakia	64	1	3343085	1093385	27592	5966
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	SK	Slovakia	41	1	2740662	1095884	14757	3499
Ivan ŠTEFANEC		324560137683033	Facebook	SK	Slovakia	41	1	2716816	1131952	12758	2499
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	SK	Slovakia	128	1	2701871	950999	18771	1299
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	SK	Slovakia	41	1	2602457	984269	15851	4596
Sme rodina	Sme rodina	600235073447674	Facebook	SK	Slovakia	7	1	2399991	1069999	3292	1199
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	SK	Slovakia	137	1	2357698	726051	20607	2587
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	SK	Slovakia	29	1	2249972	927000	10671	2000
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	SK	Slovakia	81	1	2100358	635887	8794	200
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	SK	Slovakia	63	1	2024559	607692	8629	600
Peter Puškár	Puskar Peter	299027620531773	Facebook	SK	Slovakia	90	1	1871909	548999	12909	999
Miroslav Žiak		396331590493376	Facebook	SK	Slovakia	121	1	1759863	408996	12378	99
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	SK	Slovakia	8	1	1699992	720000	13092	2900
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	SK	Slovakia	47	1	1691134	514641	11833	1796
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	SK	Slovakia	61	1	1579939	498000	6839	200
Plamienok n.o.		174988447418	Facebook	SK	Slovakia	6	1	1549943	659977	2693	799
Nagy József	Nagy József	128401833854581	Facebook	SK	Slovakia	10	1	1529990	632000	2590	400
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	SK	Slovakia	54	1	1478841	381979	7745	600
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	SK	Slovakia	27	1	1451957	482996	5396	689
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	SK	Slovakia	58	1	1364910	415993	6541	199
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	SK	Slovakia	44	1	1190955	363999	7955	900
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	SK	Slovakia	27	1	1190913	441973	4772	800
Schwarzkopf Professional		150101695010185	Facebook	SK	Slovakia	5	1	1086266	519313	709	257
SMER - SD	SMER - SD	102146246492040	Facebook	SK	Slovakia	23	1	1069976	324999	3076	200
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	SK	Slovakia	38	1	1054961	308999	3761	0
Kialo		729627343834501	Facebook	SK	Slovakia	345	1	1013867	402239	6469	1524
Boris Kollar	Sme rodina	1464024763918594	Facebook	SK	Slovakia	2	1	999997	399999	1997	999
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	SK	Slovakia	16	1	951961	309995	3583	499
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	SK	Slovakia	76	1	927974	280898	9081	399
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	SK	Slovakia	55	1	926928	192996	5444	0
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	SK	Slovakia	15	1	894678	370913	5183	1199
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	SK	Slovakia	60	1	851928	182997	5874	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	SK	Slovakia	73	1	792481	222873	7222	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	SK	Slovakia	52	1	733925	175995	5147	0
KDH	KDH	163449818290	Facebook	SK	Slovakia	14	1	655599	160922	4182	699
Pavol Dubček		282565561906912	Facebook	SK	Slovakia	16	1	614983	227999	1584	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	SK	Slovakia	21	1	509902	139983	2878	200
Martin Šmilňák	KDH	279200712281963	Facebook	SK	Slovakia	11	1	509855	104973	1888	200
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	SK	Slovakia	18	1	508519	113486	2570	198
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	SK	Slovakia	24	1	495020	137768	3572	300
Robert Fico	Robert Fico	732167026967322	Facebook	SK	Slovakia	13	1	489986	109999	2486	299
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	SK	Slovakia	20	1	478980	193999	1980	0
Eurovoľby	Richard Sulik	2376963545647566	Facebook	SK	Slovakia	187	1	456812	83999	18512	0
Branislav Škripek		498701220263973	Facebook	SK	Slovakia	17	1	455968	99997	1682	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	SK	Slovakia	14	1	453717	105712	2179	199
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	SK	Slovakia	11	1	449988	161999	1488	100
Kresťanská únia		558882197954288	Facebook	SK	Slovakia	16	1	446983	124999	2783	299
Anton Martvoň	Martvon Anton	351452264866192	Facebook	SK	Slovakia	12	1	435987	125999	1987	200
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	SK	Slovakia	15	1	425185	135600	2277	199
Dušan Šándor - Váš zástupca v Európskom parlamente		350764848876135	Facebook	SK	Slovakia	11	1	410956	81993	1888	200
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	SK	Slovakia	14	1	410861	153954	1785	99
Lucia Gurbáľová	KDH	281656152765874	Facebook	SK	Slovakia	5	1	399979	139996	1294	200
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	SK	Slovakia	6	1	399976	139996	2193	400
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	SK	Slovakia	8	1	379992	145000	1992	299
Kofola		1084013984987630	Facebook	SK	Slovakia	3	1	349996	159999	1096	199
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	SK	Slovakia	53	1	319932	65997	5246	0
