advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d118	2019-04-28	106	1	11540943	5372444	59163	15149
sp.a	sp.a	57253967150	Facebook	d118	2019-04-28	99	1	1563978	663718	6797	1685
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d118	2019-04-28	15	1	1174996	550000	787	393
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d118	2019-04-28	9	1	879759	366071	613	254
AMERISOFT SRL		AR573801583431647232	Google	d118	2019-04-28	37	1	852757	83907	216	0
România în primul rând	Future Innovation	770704223323599	Facebook	d118	2019-04-28	12	1	846942	358277	606	173
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	d118	2019-04-28	2	1	749999	350000	4999	1000
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d118	2019-04-28	12	1	679521	286806	1418	359
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d118	2019-04-28	25	1	629333	61666	296	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d118	2019-04-28	134	1	614523	251155	2759	539
Kialo		729627343834501	Facebook	d118	2019-04-28	15	1	602489	162499	2950	502
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d118	2019-04-28	54	1	590256	242458	2401	652
The Labour Party	The Labour Party	25749647410	Facebook	d118	2019-04-28	11	1	588329	251999	5183	1137
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d118	2019-04-28	198	1	545090	40285	890	0
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	d118	2019-04-28	22	1	515089	210821	1109	391
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d118	2019-04-28	10	1	490000	45000	425	0
HLAS		AR312619193323225088	Google	d118	2019-04-28	359	1	481110	17476	1619	0
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d118	2019-04-28	23	1	424210	42105	60	0
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	d118	2019-04-28	31	1	420466	186160	758	225
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d118	2019-04-28	20	1	406980	143000	9350	1504
FDP	FDP	21289227249	Facebook	d118	2019-04-28	143	1	390719	147702	3265	255
SPÖ	SPÖ	77393060080	Facebook	d118	2019-04-28	228	1	370386	129756	2170	271
kontrast.at	kontrast.at	1079650008770485	Facebook	d118	2019-04-28	16	1	369193	159902	1230	520
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d118	2019-04-28	178	1	365785	135023	4406	1111
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d118	2019-04-28	410	1	341048	133612	1465	265
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	d118	2019-04-28	3	1	334831	166666	422	77
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	d118	2019-04-28	40	1	319675	145441	511	93
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d118	2019-04-28	45	1	316766	132378	642	136
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d118	2019-04-28	4	1	309297	154649	1046	476
Open Vld	Open Vld	53668151866	Facebook	d118	2019-04-28	92	1	300995	73276	4350	313
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d118	2019-04-28	2	1	299999	150000	374	150
Harald Vilimsky		547597092025909	Facebook	d118	2019-04-28	33	1	296506	126257	2706	579
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d118	2019-04-28	4	1	279409	132205	1645	704
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d118	2019-04-28	10	1	273677	119468	3714	1092
Groen	Groen	84920854319	Facebook	d118	2019-04-28	69	1	270903	99152	1316	188
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	d118	2019-04-28	28	1	270892	105573	572	92
RMDSZ	RMDSZ	102601499822802	Facebook	d118	2019-04-28	23	1	268409	56500	226	18
CDA Doetinchem		AR453512812329697280	Google	d118	2019-04-28	29	1	264053	25519	96	0
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d118	2019-04-28	3	1	259090	129545	295	134
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	d118	2019-04-28	122	1	253577	80398	1166	163
European Youth Forum	European Youth Forum	80161254850	Facebook	d118	2019-04-28	1	1	249999	125000	1249	250
Eclectica		1379977375431894	Facebook	d118	2019-04-28	1	1	249999	125000	1112	222
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	d118	2019-04-28	140	1	243510	26929	16235	154
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d118	2019-04-28	9	1	233293	93248	175	35
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	d118	2019-04-28	8	1	225620	95993	354	86
38 Degrees	38 Degrees	200006375787	Facebook	d118	2019-04-28	41	1	222627	88795	1434	249
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	d118	2019-04-28	789	1	212497	41139	4249	133
Sme rodina	Sme rodina	600235073447674	Facebook	d118	2019-04-28	2	1	208332	83333	332	141
Boris Kollar	Sme rodina	1464024763918594	Facebook	d118	2019-04-28	2	1	208332	83333	416	208
Best For Britain	Best for Britain	1863944713844924	Facebook	d118	2019-04-28	12	1	201995	70000	2250	578
USR Diaspora	USR Diaspora	1793510380925494	Facebook	d118	2019-04-28	2	1	200332	100066	1057	210
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	d118	2019-04-28	3	1	195832	72499	564	219
Peter Mertens	PVDA	236485149843971	Facebook	d118	2019-04-28	464	1	189628	36398	2711	222
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d118	2019-04-28	74	1	189240	66625	363	126
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	d118	2019-04-28	156	1	179066	47607	2265	0
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	d118	2019-04-28	67	1	176751	69527	641	50
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d118	2019-04-28	73	1	170649	14117	217	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	d118	2019-04-28	13	1	166717	79322	2352	786
UR Team		539695462729003	Facebook	d118	2019-04-28	1	1	166666	66666	33	0
Cecilia Malmström		258966159416	Facebook	d118	2019-04-28	1	1	166666	66666	333	166
Greenpeace Deutschland		22541752487	Facebook	d118	2019-04-28	110	1	165151	63174	1402	254
Claudia Gamon	NEOS	447992848717452	Facebook	d118	2019-04-28	5	1	164995	36000	1295	200
FDP Düsseldorf	FDP Düsseldorf	318470087331	Facebook	d118	2019-04-28	5	1	164995	36000	1695	300
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	d118	2019-04-28	444	1	164628	46473	1718	48
Europäisches Parlament Österreich		124468054313069	Facebook	d118	2019-04-28	35	1	162393	68849	552	192
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d118	2019-04-28	245	1	160545	44692	921	285
Guardian Weekly		64525551258	Facebook	d118	2019-04-28	17	1	159863	65254	876	209
