advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	SK	Slovakia	6	1	300993	89999	1393	199
USA and Slovakia		167499746617461	Facebook	SK	Slovakia	2	1	299998	150000	176	0
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	SK	Slovakia	14	1	299873	65776	1779	99
Branislav Škripek		498701220263973	Facebook	SK	Slovakia	11	1	280974	58997	1088	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	SK	Slovakia	8	1	279991	91999	1191	100
Robert Fico	Robert Fico	732167026967322	Facebook	SK	Slovakia	7	1	269992	59999	692	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	SK	Slovakia	17	1	246968	53997	1682	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	SK	Slovakia	8	1	229369	51861	1187	99
Ján Rudolf - eurofondy, rady a tipy		1032120240148860	Facebook	SK	Slovakia	14	1	224954	56993	1385	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	SK	Slovakia	6	1	222061	80413	898	99
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	SK	Slovakia	10	1	214383	60863	987	0
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	SK	Slovakia	3	1	199997	70000	1497	300
Lucia Gurbáľová	KDH	281656152765874	Facebook	SK	Slovakia	3	1	199981	69996	696	100
NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	SK	Slovakia	15	1	199979	60998	1484	0
Penta Investments		1655338381438249	Facebook	SK	Slovakia	1	1	199930	99965	498	99
Ábel Ravasz		978554185546219	Facebook	SK	Slovakia	5	1	169994	39999	494	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	SK	Slovakia	9	1	163990	31999	890	0
KDH	KDH	163449818290	Facebook	SK	Slovakia	5	1	155815	30964	494	0
Karol Konárik		496532343769495	Facebook	SK	Slovakia	3	1	149996	29999	696	100
Bugár Béla	Most-Híd (Híd-Most)	945989972108826	Facebook	SK	Slovakia	2	1	149114	59596	196	0
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	SK	Slovakia	7	1	144992	40999	692	0
Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	SK	Slovakia	34	1	143965	32999	3365	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	SK	Slovakia	53	1	135691	61119	706	150
Igor Melicher - Mladí Sociálni Demokrati		2687957954762822	Facebook	SK	Slovakia	6	1	124993	27999	993	100
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	SK	Slovakia	4	1	119995	29999	395	0
Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	SK	Slovakia	4	1	119994	29999	395	0
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	SK	Slovakia	4	1	110989	24998	395	0
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	SK	Slovakia	7	1	109993	40000	693	0
Lucia Rennerová - kandidátka na europoslankyňu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	385980928867138	Facebook	SK	Slovakia	3	1	109991	24998	296	0
Eurovoľby	Richard Sulik	2376963545647566	Facebook	SK	Slovakia	71	1	107928	11999	7028	0
Tárnok Balázs	Tárnok Balázs	831444983872265	Facebook	SK	Slovakia	5	1	106235	20848	395	1
Pegas		278650775487015	Facebook	SK	Slovakia	1	1	99999	50000	499	100
Martin Šmilňák		279200712281963	Facebook	SK	Slovakia	2	1	99998	20000	198	0
Karol Galek stráži vaše účty za energie		234030556972158	Facebook	SK	Slovakia	2	1	99998	20000	198	0
Alojz Baránik Právo a Sloboda		1042738452407817	Facebook	SK	Slovakia	2	1	99998	19999	198	0
Liga za ľudské práva / Human Rights League		810794665738940	Facebook	SK	Slovakia	2	1	99998	20000	198	0
Pirátska strana		565346557262681	Facebook	SK	Slovakia	2	1	99998	19999	176	0
Peter Pellegrini		403027089864701	Facebook	SK	Slovakia	2	1	99997	19999	197	0
TREND - Týždenník o ekonomike a podnikaní		103630647170	Facebook	SK	Slovakia	2	1	99997	19999	197	0
Obnovujeme.sk		397547021023863	Facebook	SK	Slovakia	2	1	99975	19995	197	0
Marián Čaučík	KDH	168054920212177	Facebook	SK	Slovakia	9	1	89991	18000	891	0
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	SK	Slovakia	11	1	89988	38999	1088	0
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	SK	Slovakia	7	1	84476	19871	689	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	SK	Slovakia	29	1	82078	38640	137	48
Top predajcovia		131010207555246	Facebook	SK	Slovakia	4	1	74996	21000	796	100
Tibor Jančula		722655554755578	Facebook	SK	Slovakia	5	1	70995	17000	495	0
innogy Slovensko		1507642339525848	Facebook	SK	Slovakia	4	1	65995	15999	795	99
Erik Tomáš	Erik Tomáš	256241975019809	Facebook	SK	Slovakia	8	1	64991	27999	791	0
Ivan Štefunko • Progresívne Slovensko		1664533523674012	Facebook	SK	Slovakia	3	1	60645	15000	262	0
Eugen Jurzyca - V Bruseli za Slovensko		1118309918191690	Facebook	SK	Slovakia	2	1	59990	14996	197	0
European Greens		141366725876424	Facebook	SK	Slovakia	5	1	58670	28827	94	32
Netky.sk		364139677032739	Facebook	SK	Slovakia	58	1	57942	0	5742	0
Voxpot		799083753454179	Facebook	SK	Slovakia	2	1	55173	11034	42	21
Štefan Adam DOMA DOBRE		843908022621539	Facebook	SK	Slovakia	2	1	54998	11000	197	0
EURACTIV.sk		53798312370	Facebook	SK	Slovakia	11	1	52269	15241	1013	0
Michal Kozubík - Rozdiely nás spájajú		494698744355165	Facebook	SK	Slovakia	2	1	50998	10000	198	0
