advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	m	male	IT	Italy	37	1	962763	344948	3329	321
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	m	male	IT	Italy	1	1	827926	413963	413	82
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	m	male	IT	Italy	6	1	355790	135543	1303	218
European Commission	European Commission	107898832590939	Facebook	m	male	IT	Italy	3	1	346181	142004	398	79
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	m	male	IT	Italy	6	1	308535	104450	2024	388
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	m	male	IT	Italy	11	1	254016	94294	1212	128
Carlo Calenda	Siamo Europei	131887960826264	Facebook	m	male	IT	Italy	1	1	236109	94443	235	47
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	m	male	IT	Italy	1	1	169005	84503	421	84
Achille Variati	Achille Variati	478212418874107	Facebook	m	male	IT	Italy	6	1	151281	30257	359	0
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	m	male	IT	Italy	10	1	145046	30578	682	0
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	m	male	IT	Italy	3	1	139245	60773	620	111
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	m	male	IT	Italy	5	1	126813	26785	288	0
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	m	male	IT	Italy	8	1	124449	24849	612	39
Deputati PD	Deputati PD	104652392900508	Facebook	m	male	IT	Italy	5	1	117092	27399	336	0
Paola Testori	Paola Testori	658895384568072	Facebook	m	male	IT	Italy	15	1	116367	23407	1329	49
Brando Benifei	Brando Benifei	291380024325396	Facebook	m	male	IT	Italy	7	1	112482	23353	446	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	m	male	IT	Italy	10	1	93828	23805	687	0
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	m	male	IT	Italy	6	1	88297	20750	396	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	m	male	IT	Italy	3	1	86660	17332	246	0
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	m	male	IT	Italy	5	1	83279	33319	455	51
Federica Picchi	Federica Picchi	362494797700891	Facebook	m	male	IT	Italy	7	1	81163	16155	298	0
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	m	male	IT	Italy	3	1	80011	17490	197	0
Festival Psicologia	Ordine degli Psicologi del Lazio	375703235973864	Facebook	m	male	IT	Italy	4	1	78921	31648	403	48
Avaaz	Avaaz	8340223883	Facebook	m	male	IT	Italy	1	1	76793	38396	76	0
Corradino Mineo	Danila Tarantino	429319385345	Facebook	m	male	IT	Italy	8	1	74777	20498	464	0
Federico Perugini	Federico Perugini	356449288308129	Facebook	m	male	IT	Italy	3	1	73027	26413	315	39
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	m	male	IT	Italy	8	1	71548	17844	500	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	m	male	IT	Italy	1	1	67729	33864	337	67
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	m	male	IT	Italy	3	1	66866	13373	177	0
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	m	male	IT	Italy	6	1	65499	19861	308	0
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	m	male	IT	Italy	5	1	63658	12732	728	108
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	m	male	IT	Italy	8	1	63135	18548	545	0
Partito Democratico	Partito Democratico	77034286895	Facebook	m	male	IT	Italy	1	1	60282	30141	300	60
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	m	male	IT	Italy	6	1	59227	14522	443	0
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	m	male	IT	Italy	1	1	59136	29568	58	0
Nicola Danti	Nicola Danti	241424056063716	Facebook	m	male	IT	Italy	3	1	56609	13357	165	0
Fabrizio Ferrandelli		73230810464	Facebook	m	male	IT	Italy	1	1	54595	27297	272	54
Costanza Hermanin	Costanza Hermanin 	1424214351021211	Facebook	m	male	IT	Italy	2	1	53467	10693	167	0
Matteo Renzi	Matteo Renzi	113335124914	Facebook	m	male	IT	Italy	3	1	53079	12496	154	0
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	m	male	IT	Italy	2	1	49812	9962	98	0
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	m	male	IT	Italy	1	1	48831	9766	96	0
Silvia Sardone	Silvia Sardone	667483386685540	Facebook	m	male	IT	Italy	2	1	47142	9271	169	0
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	m	male	IT	Italy	2	1	45883	11362	148	0
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	m	male	IT	Italy	1	1	44111	8822	87	0
Angela Russo	Angela Russo 	1624334387651107	Facebook	m	male	IT	Italy	2	1	41910	8382	82	0
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	m	male	IT	Italy	4	1	41650	8179	273	0
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	m	male	IT	Italy	19	1	41484	8470	879	0
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	m	male	IT	Italy	8	1	40505	10818	457	0
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	m	male	IT	Italy	2	1	39304	9788	128	0
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	m	male	IT	Italy	4	1	38694	10890	440	54
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	m	male	IT	Italy	4	1	36935	10505	202	0
VoteEuropa Italia	Ayoub Lahouioui	259302014838779	Facebook	m	male	IT	Italy	1	1	36705	7341	72	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	m	male	IT	Italy	3	1	36613	8637	169	0
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	m	male	IT	Italy	3	1	36368	9039	196	0
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	m	male	IT	Italy	23	1	36079	5577	1364	0
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	m	male	IT	Italy	2	1	35843	7168	119	0
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	m	male	IT	Italy	1	1	35070	7014	69	0
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	m	male	IT	Italy	6	1	33729	8368	335	0
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	m	male	IT	Italy	2	1	33547	6709	117	0
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	m	male	IT	Italy	9	1	33537	6338	811	0
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	m	male	IT	Italy	5	1	32376	14959	361	0
Gianni Farina	Gianni Farina	340847436775181	Facebook	m	male	IT	Italy	3	1	31491	6298	182	0
Furio Honsell	Davide Bressan	534334929944459	Facebook	m	male	IT	Italy	1	1	31347	6269	62	0
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	m	male	IT	Italy	1	1	29588	5917	58	0
Alberto Bova - Candidato Sindaco	Comitato Elettorale Alberto Bova	146020142780997	Facebook	m	male	IT	Italy	3	1	28169	5389	174	0
Pina Picierno	SocialCom	212896992084952	Facebook	m	male	IT	Italy	10	1	27712	5161	700	0
Valerio Zoggia		174166786029904	Facebook	m	male	IT	Italy	1	1	27618	5523	54	0
Gian Carlo Muzzarelli per Modena	Gian Carlo Muzzarelli per Modena	647691558631437	Facebook	m	male	IT	Italy	1	1	27484	5497	54	0
Damiano Bormolini	Enrico Gobbi	286055062304030	Facebook	m	male	IT	Italy	1	1	27421	5484	273	54
Valeria Di Nino - Candidata M5S Elezioni Europee - Sud	Valeria Di Nino	346634905977977	Facebook	m	male	IT	Italy	1	1	26639	5328	52	0
Carlo Guccione	Gennaro Alessandro Alessio	731200573630420	Facebook	m	male	IT	Italy	1	1	26118	5223	51	0
Uniti per Biella	Uniti per Biella	1413156242277276	Facebook	m	male	IT	Italy	9	1	24375	7632	489	0
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	m	male	IT	Italy	8	1	23543	6799	467	0
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	m	male	IT	Italy	1	1	22342	4468	44	0
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	m	male	IT	Italy	7	1	21693	8134	366	0
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	m	male	IT	Italy	2	1	21607	4321	106	0
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	m	male	IT	Italy	5	1	21340	6579	346	0
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	m	male	IT	Italy	12	1	19309	3352	584	0
Andrea Vannucci per Firenze	Andrea Vannucci	547494135363560	Facebook	m	male	IT	Italy	7	1	18994	5329	419	0
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	m	male	IT	Italy	5	1	17881	7945	242	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	m	male	IT	Italy	4	1	17398	7410	263	0
Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	m	male	IT	Italy	5	1	17311	5229	328	0
Stefano Ciccone con La Sinistra al Parlamento Europeo	Stefano Ciccone	2125577980861018	Facebook	m	male	IT	Italy	4	1	17006	5559	265	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m	male	IT	Italy	4	1	16652	6089	30	0
Marco Racca	Marco Racca	1568071770119902	Facebook	m	male	IT	Italy	12	1	14909	1588	847	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	m	male	IT	Italy	5	1	14847	2970	294	0
Sinistra per Calenzano	Simone Giuntini	2502767379948983	Facebook	m	male	IT	Italy	4	1	14317	6456	188	0
Nadia Sgro	Nadia Sgro	276613263243127	Facebook	m	male	IT	Italy	4	1	14309	2862	283	0
Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	m	male	IT	Italy	1	1	14260	2852	28	0
Antonio Castello	Antonio Castello	452764018806467	Facebook	m	male	IT	Italy	3	1	13380	6439	177	0
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	m	male	IT	Italy	8	1	13374	2409	370	0
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	m	male	IT	Italy	5	1	12140	2329	279	0
Lorenzo Gasperini per la Toscana	Lorenzo Gasperini	230235480357105	Facebook	m	male	IT	Italy	10	1	11881	1674	513	0
Sosventurini	Antonfrancesco Venturini 	405956940133035	Facebook	m	male	IT	Italy	2	1	11398	4587	149	0
PD Castelfranco Emilia	Partito Democratico Castelfranco Emilia	504963402964897	Facebook	m	male	IT	Italy	10	1	11182	1413	547	0
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	m	male	IT	Italy	10	1	11003	1491	499	0
Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	m	male	IT	Italy	5	1	10863	1954	301	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	m	male	IT	Italy	1	1	10605	5302	26	5
Popolo della Famiglia - Lazio	Guido Pianeselli 	356312904827073	Facebook	m	male	IT	Italy	2	1	10580	5290	104	0
Michele Facci	Alessandro Buscaroli	181747745203690	Facebook	m	male	IT	Italy	2	1	10529	4225	138	0
Partito Democratico Rivoli	Partito Democratico Rivoli	710427272382861	Facebook	m	male	IT	Italy	14	1	10120	0	1002	0
Centioni Alessia Europee 2019	SocialCom	1249137568574869	Facebook	m	male	IT	Italy	3	1	10023	2005	198	0
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	m	male	IT	Italy	4	1	9867	1799	264	0
Francesca Alderisi		227160244510020	Facebook	m	male	IT	Italy	1	1	9472	4736	83	0
Lorenzo Vignali	Lorenzo Vignali	229114191886	Facebook	m	male	IT	Italy	16	1	9424	0	933	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	m	male	IT	Italy	2	1	9360	3662	126	0
Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	m	male	IT	Italy	4	1	9345	1754	230	0
Lavorare Insieme - Alessia Andreola Sindaco	Alessia Andreola	819808075078522	Facebook	m	male	IT	Italy	3	1	9196	3559	161	0
Marzio Olivero	Marzio Olivero 	1226060420905435	Facebook	m	male	IT	Italy	3	1	8621	1724	170	0
Alessandro Fusacchia	Alessandro Fusacchia	1045017942325647	Facebook	m	male	IT	Italy	2	1	8575	1715	114	11
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	m	male	IT	Italy	3	1	8542	1539	236	0
Civica Asolo - Edoardo Bernini Sindaco	Edoardo Bernini	423376741559971	Facebook	m	male	IT	Italy	3	1	8263	1652	163	0
Raffaella Bonsangue	Giuseppe Mangano, mandatario elettorale Avv. Raffaella Bonsangue	963373667373045	Facebook	m	male	IT	Italy	1	1	8246	4123	81	0
Stefania Calcagno	Stefania Calcagno	528781364317789	Facebook	m	male	IT	Italy	3	1	8240	1506	219	0
Andrea Togno - Candidato M5S Elezioni Europee	Andrea Togno	364157860884983	Facebook	m	male	IT	Italy	3	1	8209	1517	211	0
Gian Piero Joime	Gian Piero Joime	1596602757297534	Facebook	m	male	IT	Italy	2	1	7702	1540	152	0
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	m	male	IT	Italy	1	1	7636	3818	75	0
Claudia Pagliariccio	CasaPound Italia L'Aquila	1748593245471149	Facebook	m	male	IT	Italy	2	1	7561	1512	149	0
Roberta Rigon	Roberta Rigon 	152060405498608	Facebook	m	male	IT	Italy	2	1	7514	3404	137	0
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	m	male	IT	Italy	1	1	7394	3697	73	0
Andrea Tremaglia	Andrea Tremaglia	322495193464	Facebook	m	male	IT	Italy	2	1	7354	1471	145	0
Concetta Maestrini	Concetta Maestrini	798253917216096	Facebook	m	male	IT	Italy	1	1	7245	3622	71	0
Avanti Insieme con Alberto Biancheri	Alberto Biancheri - Mandatario elettorale  Mauro Giancaterino	365574947366570	Facebook	m	male	IT	Italy	2	1	7142	3287	121	0
Luca Rossi per la Regione Piemonte	The Flag srl	1505721276316265	Facebook	m	male	IT	Italy	2	1	7044	1409	139	0
Elena Mazzoni - Candidata Parlamento Europeo Circoscrizione Nord-Est	Elena Mazzoni 	2030992680362076	Facebook	m	male	IT	Italy	2	1	6968	1393	137	0
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	m	male	IT	Italy	1	1	6868	3434	68	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	m	male	IT	Italy	6	1	6859	940	306	0
Eleonora Forenza	Eleonora Forenza	302764019871151	Facebook	m	male	IT	Italy	1	1	6838	3419	67	0
Matteo Gagliasso	Matteo Gagliasso	1546887325441954	Facebook	m	male	IT	Italy	2	1	6832	1366	135	0
Luca Di Egidio	Luca Di Egidio	993724994029066	Facebook	m	male	IT	Italy	2	1	6810	2704	90	0
Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	m	male	IT	Italy	3	1	6736	1241	175	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	m	male	IT	Italy	4	1	6627	1024	250	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	m	male	IT	Italy	3	1	6627	1190	184	0
Sergio Panero • Candidato Sindaco di Bra	Sergio Panero	1196580340519958	Facebook	m	male	IT	Italy	2	1	6529	1306	129	0
Alberto Biancheri Sindaco	Alberto Biancheri - Mandatario elettorale Mauro Giancaterino	1465222783619463	Facebook	m	male	IT	Italy	1	1	6430	3215	63	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	m	male	IT	Italy	2	1	6363	1273	126	0
Simona Baldassarre	Simona Baldassarre	407861879769918	Facebook	m	male	IT	Italy	3	1	6235	1117	175	0
Federico Conte	SocialCom	475969889452069	Facebook	m	male	IT	Italy	1	1	6223	3111	61	0
Geri Ballo	Gerarta Ballo	2261381937462680	Facebook	m	male	IT	Italy	4	1	6139	776	300	0
Paola Natalicchio	Gianluca Martone	258195327693994	Facebook	m	male	IT	Italy	2	1	6037	1207	119	0
Matias Eduardo DIAZ Crescitelli	Matias Eduardo Diaz Crescitelli	166286387478761	Facebook	m	male	IT	Italy	4	1	6032	766	293	0
Giacomo Galazzo	Giacomo Galazzo	338070350178263	Facebook	m	male	IT	Italy	2	1	5864	2690	101	0
Dott. Angelo Baldinelli	Angelo Baldinelli 	1174383546076988	Facebook	m	male	IT	Italy	2	1	5828	1165	115	0
Giovanni Paolo Bernini	Luca Perrone	2387532191477889	Facebook	m	male	IT	Italy	9	1	5823	0	577	0
