advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	5k_10k	5k - 10k	20	1	199980	100000	1980	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	5k_10k	5k - 10k	20	1	199980	100000	1980	0
European Parliament	European Parliament	178362315106	Facebook	5k_10k	5k - 10k	19	1	189981	95000	2681	200
CD&V	CD&V	52997544531	Facebook	5k_10k	5k - 10k	19	1	189981	95000	1881	0
ČSSD	ČSSD	111041662264882	Facebook	5k_10k	5k - 10k	19	1	189981	95000	2369	520
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	5k_10k	5k - 10k	18	1	179982	90000	2182	100
Mediabrands Digital OÜ		AR530356305605427200	Google	5k_10k	5k - 10k	230	1	173092	0	865	0
Csíkország	Csíkország	2229168487164126	Facebook	5k_10k	5k - 10k	17	1	169983	85000	521	42
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	5k_10k	5k - 10k	17	1	169983	85000	2483	200
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	5k_10k	5k - 10k	17	1	169983	85000	3283	400
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	5k_10k	5k - 10k	17	1	169983	85000	1683	0
Bündnis 90/Die Grünen Landesverband RLP		AR50338116220747776	Google	5k_10k	5k - 10k	215	1	161803	0	1147	37
Venstres Landsorganisation		AR283015942256984064	Google	5k_10k	5k - 10k	214	1	161051	0	1347	60
RMDSZ	RMDSZ	102601499822802	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1089	189
Kialo	Kialo	729627343834501	Facebook	5k_10k	5k - 10k	16	1	159984	80000	3184	400
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1984	100
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1584	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1485	279
Kokoomus	Kokoomus	201285237101	Facebook	5k_10k	5k - 10k	16	1	159984	80000	3184	400
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	5k_10k	5k - 10k	16	1	159984	80000	1832	0
Gestion et Action Libérale		AR201311233196949504	Google	5k_10k	5k - 10k	207	1	155783	0	1388	67
Flamesite s.r.o.		AR522320249995919360	Google	5k_10k	5k - 10k	200	1	150514	0	752	0
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	5k_10k	5k - 10k	15	1	149985	75000	900	147
Groen	Groen	84920854319	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
SPÖ	SPÖ	77393060080	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1485	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1885	100
Young Liberals	the Liberal Democrats	22610176568	Facebook	5k_10k	5k - 10k	15	1	149985	75000	1718	0
VVD		AR300729074580455424	Google	5k_10k	5k - 10k	198	1	149009	0	778	3
Bündnis 90/Die Grünen Baden-Württemberg		AR17917091730423808	Google	5k_10k	5k - 10k	194	1	145999	0	1170	48
SVERIGES SOCIALDEMOKRATISKA ARBETAREPARTI		AR262288773683871744	Google	5k_10k	5k - 10k	194	1	145999	0	1779	116
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1069	294
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	5k_10k	5k - 10k	14	1	139986	70000	322	0
IU Aragón	IU Aragón	178663732095	Facebook	5k_10k	5k - 10k	14	1	139986	70000	1386	0
Bündnis90/ Die Grünen		AR207068276079984640	Google	5k_10k	5k - 10k	179	1	134710	0	4925	259
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	5k_10k	5k - 10k	175	1	131700	0	658	0
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	5k_10k	5k - 10k	13	1	129987	65000	5277	1111
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Videodrome	Videodrome	1773694896182795	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1043	186
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	548959368535123	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	5k_10k	5k - 10k	13	1	129987	65000	1287	0
Svobodní		AR190231179645943808	Google	5k_10k	5k - 10k	168	1	126432	0	632	0
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	5k_10k	5k - 10k	12	1	119988	60000	501	63
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	5k_10k	5k - 10k	12	1	119988	60000	2452	629
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1374	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1588	100
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	5k_10k	5k - 10k	12	1	119988	60000	276	0
Andrzej Kisielewicz	KW Prawo i Sprawiedliwość	1550061501790606	Facebook	5k_10k	5k - 10k	12	1	119988	60000	369	23
Protect Life		541250599362726	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	5k_10k	5k - 10k	12	1	119988	60000	1188	0
Partido Popular Regional De Canarias		AR288284801977286656	Google	5k_10k	5k - 10k	158	1	118906	0	594	0
Partido Socialista Obrero Español de Castilla y León		AR476313110076981248	Google	5k_10k	5k - 10k	148	1	111381	0	556	0
TOP 09		AR268709096956362752	Google	5k_10k	5k - 10k	148	1	111381	0	556	0
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1619	490
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	5k_10k	5k - 10k	11	1	109989	55000	3489	600
Pina Picierno	SocialCom	212896992084952	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
Stanisław Tyszka - Kukiz'15	Komitet Wyborczy Wyborców KUKIZ15	930978763646427	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1276	255
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
Pietro Fiocchi	Pietro Fiocchi	877595239247631	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	5k_10k	5k - 10k	11	1	109989	55000	811	139
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
1Europa	Peter Glawischnig	320389701908367	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
Volt Nederland	Volt Nederland	146644665960101	Facebook	5k_10k	5k - 10k	11	1	109989	55000	1089	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	5k_10k	5k - 10k	10	1	99990	50000	1390	100
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	5k_10k	5k - 10k	10	1	99990	50000	1790	200
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	5k_10k	5k - 10k	10	1	99990	50000	1390	100
Tomas Tobé	Moderaterna	1829725353928210	Facebook	5k_10k	5k - 10k	10	1	99990	50000	4259	879
Open Vld	Open Vld	53668151866	Facebook	5k_10k	5k - 10k	10	1	99990	50000	1790	200
kontrast.at	kontrast.at	1079650008770485	Facebook	5k_10k	5k - 10k	10	1	99990	50000	1390	100
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	5k_10k	5k - 10k	10	1	99990	50000	543	213
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	5k_10k	5k - 10k	10	1	99990	50000	990	0
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	5k_10k	5k - 10k	10	1	99990	50000	990	0
Global Justice Now	Global Justice Now	6707857033	Facebook	5k_10k	5k - 10k	10	1	99990	50000	1145	0
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	5k_10k	5k - 10k	10	1	99990	50000	323	23
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	5k_10k	5k - 10k	10	1	99990	50000	990	0
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	5k_10k	5k - 10k	10	1	99990	50000	990	0
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	5k_10k	5k - 10k	10	1	99990	50000	1145	0
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	5k_10k	5k - 10k	10	1	99990	50000	990	0
Paola Testori	Paola Testori	658895384568072	Facebook	5k_10k	5k - 10k	10	1	99990	50000	990	0
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	5k_10k	5k - 10k	10	1	99990	50000	990	0
Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	3116013818724635	Facebook	5k_10k	5k - 10k	10	1	99990	50000	416	46
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	5k_10k	5k - 10k	10	1	99990	50000	1145	0
Liberal Alliance		AR183859784640888832	Google	5k_10k	5k - 10k	132	1	99339	0	835	37
KW Prawo i Sprawiedliwość		AR32708546780987392	Google	5k_10k	5k - 10k	122	1	91814	0	459	0
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	5k_10k	5k - 10k	9	1	89991	45000	232	102
Bündnis 90/Die Grünen Berlin	Bündnis 90/Die Grünen Berlin	103558289679671	Facebook	5k_10k	5k - 10k	9	1	89991	45000	1291	100
Be.One	Abou Jahjah Dyab	203646696858225	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Koen Geens	CD&V	294055357407926	Facebook	5k_10k	5k - 10k	9	1	89991	45000	4091	800
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	5k_10k	5k - 10k	9	1	89991	45000	1291	100
Ciudadanos	Ciudadanos	74078667754	Facebook	5k_10k	5k - 10k	9	1	89991	45000	1291	100
Peter Mertens	PVDA	236485149843971	Facebook	5k_10k	5k - 10k	9	1	89991	45000	2091	300
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	5k_10k	5k - 10k	9	1	89991	45000	486	69
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	5k_10k	5k - 10k	9	1	89991	45000	672	116
Claudia Gamon	NEOS	447992848717452	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Svobodní	Svobodní	43855944703	Facebook	5k_10k	5k - 10k	9	1	89991	45000	1262	275
Lydia Dujardin Desloover	Desloover Lydia Adriana J	491955424673557	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	5k_10k	5k - 10k	9	1	89991	45000	486	69
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	5k_10k	5k - 10k	9	1	89991	45000	891	0
SF - Socialistisk Folkeparti		AR76998249537339392	Google	5k_10k	5k - 10k	119	1	89556	0	955	56
Liberal Alliance Djursland		AR73057599863390208	Google	5k_10k	5k - 10k	118	1	88803	0	444	0
European Parliament		AR345426421272805376	Google	5k_10k	5k - 10k	115	1	86546	0	432	0
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	5k_10k	5k - 10k	114	1	85793	0	428	0
Politieke Partij Democraten 66		AR204688932917477376	Google	5k_10k	5k - 10k	111	1	83535	0	2942	67
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	5k_10k	5k - 10k	110	1	82783	0	684	30
Δημήτριος Καιρίδης		AR532504751326101504	Google	5k_10k	5k - 10k	108	1	81278	0	406	0
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	5k_10k	5k - 10k	8	1	79992	40000	869	374
Fidesz	Fidesz	9844779306	Facebook	5k_10k	5k - 10k	8	1	79992	40000	1098	219
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	5k_10k	5k - 10k	8	1	79992	40000	936	428
déi gréng	déi gréng	21710789873	Facebook	5k_10k	5k - 10k	8	1	79992	40000	1192	100
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	5k_10k	5k - 10k	8	1	79992	40000	1192	100
Θοδωρής Δουλουμπέκης - Theodore Douloumpekis	Theodoros Douloumpekis 	310648756200075	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
Anton Nilsson	Betalt av stödföreningen för Anton Nilsson	290501338278566	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	5k_10k	5k - 10k	8	1	79992	40000	464	129
SSU	SSU	45101268520	Facebook	5k_10k	5k - 10k	8	1	79992	40000	2175	518
People's Vote UK	People's Vote	748608695327755	Facebook	5k_10k	5k - 10k	8	1	79992	40000	916	0
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
London Green Party	London Green Party	175350485880358	Facebook	5k_10k	5k - 10k	8	1	79992	40000	1842	231
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	5k_10k	5k - 10k	8	1	79992	40000	1243	272
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	5k_10k	5k - 10k	8	1	79992	40000	1192	100
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	5k_10k	5k - 10k	8	1	79992	40000	427	143
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	5k_10k	5k - 10k	8	1	79992	40000	534	107
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	5k_10k	5k - 10k	8	1	79992	40000	792	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	5k_10k	5k - 10k	8	1	79992	40000	916	0
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	5k_10k	5k - 10k	105	1	79020	0	3123	90
Slovenská ľudová strana Andreja Hlinku		AR443277183708823552	Google	5k_10k	5k - 10k	102	1	76762	0	383	0
ODS		AR230482101315567616	Google	5k_10k	5k - 10k	98	1	73752	0	707	37
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	5k_10k	5k - 10k	7	1	69993	35000	4149	870
Maria Weimer	Weimer Maria Eva Margareta	467374630087356	Facebook	5k_10k	5k - 10k	7	1	69993	35000	2870	601
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	5k_10k	5k - 10k	7	1	69993	35000	693	0
Mona Juul	Mona Juul	2079067062409423	Facebook	5k_10k	5k - 10k	7	1	69993	35000	802	361
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	5k_10k	5k - 10k	7	1	69993	35000	1093	100
Margrete Auken	SF	36730930417	Facebook	5k_10k	5k - 10k	7	1	69993	35000	601	200
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	5k_10k	5k - 10k	7	1	69993	35000	665	133
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	5k_10k	5k - 10k	7	1	69993	35000	601	200
Enhedslisten	Enhedslisten	223040066022	Facebook	5k_10k	5k - 10k	7	1	69993	35000	735	307
Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	5k_10k	5k - 10k	7	1	69993	35000	693	0
Frihet	Hayrynen Lotta Ilona	1722887348013516	Facebook	5k_10k	5k - 10k	7	1	69993	35000	1018	370
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	5k_10k	5k - 10k	7	1	69993	35000	693	0
FDP Saar - SaarLiberale	FDP Saar	189006054445407	Facebook	5k_10k	5k - 10k	7	1	69993	35000	1493	200
Nicola Danti	Nicola Danti	241424056063716	Facebook	5k_10k	5k - 10k	7	1	69993	35000	693	0
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	5k_10k	5k - 10k	7	1	69993	35000	693	0
SF	SF	74796954245	Facebook	5k_10k	5k - 10k	7	1	69993	35000	534	147
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	5k_10k	5k - 10k	7	1	69993	35000	668	254
Γιώργος Ρωμανιάς - Giorgos Romanias	Γεωργιος Ρωμανιας	323464321610249	Facebook	5k_10k	5k - 10k	7	1	69993	35000	693	0
Klima-Allianz Deutschland	Klima-Allianz Deutschland	110521004952	Facebook	5k_10k	5k - 10k	7	1	69993	35000	1093	100
Hans Verreyt	Verreyt Hans Breatrijs H	252441445625720	Facebook	5k_10k	5k - 10k	7	1	69993	35000	693	0
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	5k_10k	5k - 10k	7	1	69993	35000	161	0
Adequate Consulting	Adequate	965450110143851	Facebook	5k_10k	5k - 10k	7	1	69993	35000	693	0
Joan Ribó	Compromís	136302299749630	Facebook	5k_10k	5k - 10k	7	1	69993	35000	693	0
