advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Médecins du Monde France		265420476920	Facebook	100k_200k	100k - 200k	FR	France	19	1	3799234	1899626	36476	9998
Greenpeace France		39435457457	Facebook	100k_200k	100k - 200k	FR	France	17	1	3399386	1699701	20479	5898
Parlement européen en France	Parlement européen en France	279757933824	Facebook	100k_200k	100k - 200k	FR	France	14	1	2799865	1399939	10485	4199
Make.org	Make.org	122037308191612	Facebook	100k_200k	100k - 200k	FR	France	10	1	1857629	928819	13648	3553
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	100k_200k	100k - 200k	FR	France	9	1	1778298	889153	13880	3045
European Parliament		178362315106	Facebook	100k_200k	100k - 200k	FR	France	14	1	1399866	699936	5992	2699
Eco-systèmes		180995598634858	Facebook	100k_200k	100k - 200k	FR	France	4	1	799860	399931	3995	1999
Agence Isolation Pour Tous		568528630290119	Facebook	100k_200k	100k - 200k	FR	France	4	1	799854	399929	15992	3499
Saine Abondance		2106701562887023	Facebook	100k_200k	100k - 200k	FR	France	4	1	798520	399262	7987	2496
Dungeon Defenders		107960282569653	Facebook	100k_200k	100k - 200k	FR	France	11	1	712660	356331	1318	251
Primes écologique		152399322377561	Facebook	100k_200k	100k - 200k	FR	France	3	1	599997	300000	14997	3000
UNICEF France		173159234432	Facebook	100k_200k	100k - 200k	FR	France	3	1	599934	299968	2496	1099
Épargne Malin		1864684416941008	Facebook	100k_200k	100k - 200k	FR	France	3	1	599889	299946	27485	6246
Pompes à Chaleur		464568377211278	Facebook	100k_200k	100k - 200k	FR	France	3	1	599862	299932	6995	1999
La Prime Énergie		336155273400553	Facebook	100k_200k	100k - 200k	FR	France	3	1	599849	299926	2996	1499
Aides énergétiques pour tous		789578834730248	Facebook	100k_200k	100k - 200k	FR	France	3	1	599743	299873	10990	2498
Kialo		729627343834501	Facebook	100k_200k	100k - 200k	FR	France	41	1	570622	285312	4117	1231
National Geographic		106750996025532	Facebook	100k_200k	100k - 200k	FR	France	4	1	557888	278945	1391	278
L'Agence pour l'Énergie		465425373946253	Facebook	100k_200k	100k - 200k	FR	France	2	1	399998	200000	5998	1500
Simulation Energétique		562488297524492	Facebook	100k_200k	100k - 200k	FR	France	2	1	399998	200000	5998	1500
Route Auto		252868201731333	Facebook	100k_200k	100k - 200k	FR	France	2	1	399998	200000	998	200
France Soleil		1928798227141536	Facebook	100k_200k	100k - 200k	FR	France	2	1	399998	200000	9998	2000
Les Energies du Soleil		1684031805239401	Facebook	100k_200k	100k - 200k	FR	France	2	1	399997	200000	9997	1999
Agence Française pour la Transition Energétique		1981871332106127	Facebook	100k_200k	100k - 200k	FR	France	2	1	399997	199999	997	199
Surfrider Foundation Europe		41452575362	Facebook	100k_200k	100k - 200k	FR	France	2	1	399976	199989	997	199
ARTE		58523373944	Facebook	100k_200k	100k - 200k	FR	France	2	1	399966	199984	997	199
La Cimade		176663393102	Facebook	100k_200k	100k - 200k	FR	France	2	1	399952	199977	1497	599
Ligue des droits de l'Homme		91187778160	Facebook	100k_200k	100k - 200k	FR	France	2	1	399934	199968	997	199
CIWF France	CIWF France	335868279790722	Facebook	100k_200k	100k - 200k	FR	France	2	1	399923	199962	1997	999
Comment placer mon argent		2070600249840562	Facebook	100k_200k	100k - 200k	FR	France	2	1	399889	199945	1997	999
Unis pour les Droits Humains		1642871805813802	Facebook	100k_200k	100k - 200k	FR	France	2	1	328972	164487	144	0
Campus protestant		2019076568379648	Facebook	100k_200k	100k - 200k	FR	France	2	1	309677	154839	772	154
VMware		6975960973	Facebook	100k_200k	100k - 200k	FR	France	2	1	304727	152364	676	135
Européens Sans Frontières		668031516635463	Facebook	100k_200k	100k - 200k	FR	France	2	1	241154	120577	601	120
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100k_200k	100k - 200k	FR	France	11	1	212165	106083	527	105
2 Min Ecologie		433170297221149	Facebook	100k_200k	100k - 200k	FR	France	1	1	199999	100000	4999	1000
Prime Énergie		426045577958757	Facebook	100k_200k	100k - 200k	FR	France	1	1	199999	100000	4999	1000
AD Normandie, Agence de  Développement pour la Normandie		814266701977153	Facebook	100k_200k	100k - 200k	FR	France	1	1	199999	100000	499	100
Musée national de l'histoire de l'immigration		89756927592	Facebook	100k_200k	100k - 200k	FR	France	1	1	199999	100000	499	100
Gaz Tarif Réglementé		1723256567748738	Facebook	100k_200k	100k - 200k	FR	France	1	1	199999	100000	499	100
SECIB Immobilier		378027698975144	Facebook	100k_200k	100k - 200k	FR	France	1	1	199999	100000	4999	1000
Economiser Energie		286272318578056	Facebook	100k_200k	100k - 200k	FR	France	1	1	199999	100000	4999	1000
Le saviez vous ?		170543420313315	Facebook	100k_200k	100k - 200k	FR	France	1	1	199998	99999	4998	999
Primes environnement		295117997866642	Facebook	100k_200k	100k - 200k	FR	France	1	1	199998	99999	998	499
Garçon Magazine		1064687353565185	Facebook	100k_200k	100k - 200k	FR	France	1	1	199991	99995	998	499
Stop Impôt		1538720933075616	Facebook	100k_200k	100k - 200k	FR	France	1	1	199988	99994	998	499
Association Respire		308868702519518	Facebook	100k_200k	100k - 200k	FR	France	1	1	199985	99993	998	499
Kysal		566879043744641	Facebook	100k_200k	100k - 200k	FR	France	1	1	199984	99992	998	499
SHEIN		380039845369159	Facebook	100k_200k	100k - 200k	FR	France	1	1	199983	99992	444	89
The Body Shop		120693511308364	Facebook	100k_200k	100k - 200k	FR	France	1	1	199982	99991	498	99
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	100k_200k	100k - 200k	FR	France	1	1	199981	99991	498	99
Weleda		136666219684886	Facebook	100k_200k	100k - 200k	FR	France	1	1	199978	99989	998	499
Caravanes Solidaires		271715622967699	Facebook	100k_200k	100k - 200k	FR	France	1	1	199978	99989	498	99
Business France		132401066182	Facebook	100k_200k	100k - 200k	FR	France	1	1	199978	99989	998	499
Goldman Sachs		121388362246	Facebook	100k_200k	100k - 200k	FR	France	1	1	199977	99989	444	89
Réseau des Écoles de la 2e Chance France		615421428513426	Facebook	100k_200k	100k - 200k	FR	France	1	1	199975	99988	498	99
Alberto Alemanno		179635265973968	Facebook	100k_200k	100k - 200k	FR	France	1	1	199974	99987	98	0
