advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vasemmistoliitto		60390955171	Facebook	FI	Finland	135	1	647777	123979	16164	699
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	FI	Finland	20	1	644980	132000	1980	0
Piia Kurki	Piia Kurki	270567833058986	Facebook	FI	Finland	34	1	631745	148946	6161	699
Timo Huhtamäki		2161903010535300	Facebook	FI	Finland	11	1	553008	245009	3266	1059
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	FI	Finland	18	1	552021	119407	4887	800
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	FI	Finland	6	1	524750	204902	993	99
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	FI	Finland	6	1	508994	201000	5493	1000
Neste		1083597725003936	Facebook	FI	Finland	1	1	499999	200000	4999	1000
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	FI	Finland	19	1	452864	95976	4679	699
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	FI	Finland	33	1	446952	100997	5266	499
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	FI	Finland	38	1	445961	99999	6072	599
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	FI	Finland	44	1	445930	167994	5555	299
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	FI	Finland	28	1	427971	129999	3971	300
Amnesty International - Suomen osasto		134934386349	Facebook	FI	Finland	16	1	415963	97995	1983	99
Kialo		729627343834501	Facebook	FI	Finland	336	1	411181	162821	3016	837
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	FI	Finland	29	1	396968	148998	3270	99
Leena Zittling - Eurovaaliehdokas 2019 - KOK	Miettinen Pasi Olavi	804330503290879	Facebook	FI	Finland	9	1	377831	170999	1675	199
Elsi Katainen		190042298268350	Facebook	FI	Finland	35	1	359954	81000	4263	199
Henna Partanen		272647342835936	Facebook	FI	Finland	9	1	356991	101000	2491	399
Henrik Wickström	Wickström 2019	448116415229902	Facebook	FI	Finland	55	1	333944	73999	6244	199
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	FI	Finland	16	1	326742	82951	4383	699
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	FI	Finland	8	1	315963	95994	1191	99
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	FI	Finland	13	1	310949	76989	2886	399
Mikko Kiesiläinen		993610757425045	Facebook	FI	Finland	3	1	299997	119999	6997	2000
Aura Salla	Salla Aura Maria	357502994332188	Facebook	FI	Finland	23	1	288961	73994	3876	399
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	FI	Finland	14	1	287985	59999	1785	99
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	FI	Finland	31	1	285969	84000	3869	200
Jaakko Mustakallio		329520117139440	Facebook	FI	Finland	22	1	276978	90000	3378	300
Svensk Ungdom - RKP-nuoret		172659206933	Facebook	FI	Finland	19	1	276234	69266	1860	0
Sameli Sivonen		466817883509788	Facebook	FI	Finland	15	1	262985	64000	3485	500
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	FI	Finland	22	1	262974	53999	2577	99
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	FI	Finland	20	1	261979	56999	3180	300
Oras Tynkkynen		23412116818	Facebook	FI	Finland	13	1	260987	64000	3287	500
Amanda Pasanen		1590714481237792	Facebook	FI	Finland	6	1	260911	84958	3193	1199
Hanna Holopainen		149856248393583	Facebook	FI	Finland	15	1	257985	60000	2746	356
Timo Korhonen		146927742017103	Facebook	FI	Finland	72	1	255908	47000	7526	100
Ville Savonlahti		391629677572384	Facebook	FI	Finland	5	1	254995	81000	2095	400
Simo Grönroos	Gronroos Simo Juhani	445988248775782	Facebook	FI	Finland	18	1	254981	69000	2182	100
Ykkösketjuun		2118628725055114	Facebook	FI	Finland	3	1	249941	109972	1496	299
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	FI	Finland	25	1	235975	57000	3275	200
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	FI	Finland	14	1	234985	48999	2985	399
Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	FI	Finland	13	1	225880	62976	2486	299
Teuvo Hakkarainen	Riekkovaara Niko Tapani	198979100169761	Facebook	FI	Finland	7	1	224992	50999	692	0
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	FI	Finland	14	1	224986	57000	2586	300
SLC	SLC r.f.	126812894035597	Facebook	FI	Finland	17	1	221982	49999	2082	99
Iiris Suomela		300395886827434	Facebook	FI	Finland	6	1	219994	77000	2294	700
Tiina Haapala kansanedustajaehdokas		388230268408380	Facebook	FI	Finland	7	1	219993	47000	3193	900
Harri Salonen		610646839145678	Facebook	FI	Finland	30	1	214970	55000	2970	0
Stina Wahlsten		247410845719596	Facebook	FI	Finland	35	1	210964	44999	4264	199
Ozan Yanar		730847103593100	Facebook	FI	Finland	5	1	210000	75000	2496	800
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	FI	Finland	42	1	204219	41694	1298	2
Lapsiasiavaltuutettu		576746312441238	Facebook	FI	Finland	1	1	199999	100000	499	100
Työehtoshoppailu		1602354766564898	Facebook	FI	Finland	1	1	199999	100000	4999	1000
Kulta Katriina		1680771958806411	Facebook	FI	Finland	1	1	199999	100000	499	99
Telia Finland		103645656349867	Facebook	FI	Finland	1	1	199998	99999	498	99
European GNSS Agency		128217567344601	Facebook	FI	Finland	1	1	199992	99996	998	499
Trendi & Lily		75905184635	Facebook	FI	Finland	1	1	199889	99945	498	99
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	FI	Finland	17	1	193978	42999	2482	199
Maria Ohisalo		260320667414347	Facebook	FI	Finland	19	1	186981	43000	2281	100
Vihreämpi planeetta		292971488047613	Facebook	FI	Finland	18	1	180975	49998	1757	509
Tarja Filatov - Parempaa politiikkaa		152306521489199	Facebook	FI	Finland	15	1	172970	45997	2284	199
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	FI	Finland	6	1	170993	39999	593	0
Janne Kaisanlahti		309381625805373	Facebook	FI	Finland	27	1	168942	35993	3072	99
Suomen Lähetysseura	Suomen Lähetysseura	8265674748	Facebook	FI	Finland	6	1	165994	36000	594	0
Lainaopas		315522049062768	Facebook	FI	Finland	9	1	163990	31999	2090	299
Mai Kivelä		696021337144506	Facebook	FI	Finland	5	1	159995	32000	2195	700
Jukka Hämäläinen kansanedustajaksi		780693471988602	Facebook	FI	Finland	5	1	159918	31984	1694	299
Eveliina Heinäluoma		1089057291173658	Facebook	FI	Finland	3	1	150997	60000	1096	200
Matias Turkkila eduskuntaan 2019		1214838375280127	Facebook	FI	Finland	3	1	150997	60000	2097	1000
Kansanedustaja Mika Niikko		140130819391744	Facebook	FI	Finland	9	1	150990	41999	1690	200
Emma Kari		70955745948	Facebook	FI	Finland	3	1	149997	30000	297	0
Keski-Suomen Kokoomus		271092384284	Facebook	FI	Finland	3	1	149997	30000	1497	300
Eero Lehti		148066211906308	Facebook	FI	Finland	2	1	149997	59999	1097	499
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	FI	Finland	14	1	148978	31998	1417	0
Aleksi Laine		700514280309207	Facebook	FI	Finland	3	1	147623	29525	687	98
Liban Sheikh		302959147221497	Facebook	FI	Finland	11	1	141989	30999	1489	100
Satu Taavitsainen	Taavitsainen Satu Johanna	803596373025380	Facebook	FI	Finland	13	1	139986	29999	1286	0
Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	FI	Finland	11	1	136988	26999	1088	0
Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	FI	Finland	42	1	135954	28999	4157	0
Petri Nieminen		221546168309213	Facebook	FI	Finland	7	1	126992	30999	1492	200
