advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d138	2019-05-18	105	1	42393618	4239361	135382	2594
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	d138	2019-05-18	102	1	41690686	4163698	57034	1223
Future Innovation SRL		AR474748779908562944	Google	d138	2019-05-18	25	1	25391562	2539156	55302	1036
PARTIDUL SOCIAL DEMOCRAT - P.S.D.		AR191075604576075776	Google	d138	2019-05-18	21	1	23436401	2343640	94066	1599
CDU Christlich Demokratische Union		AR68737343799951360	Google	d138	2019-05-18	4798	1	21308333	16666	105791	0
Partidul Pro Romania		AR116025139887341568	Google	d138	2019-05-18	162	1	18606071	1839761	41700	1089
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d138	2019-05-18	77	1	11504656	1148101	43688	2095
KKW Lewica Razem – Razem, Unia Pracy, RSS		AR374597289391423488	Google	d138	2019-05-18	29	1	9748138	970670	5229	472
Sloboda a Solidarita		AR242125929453715456	Google	d138	2019-05-18	364	1	9739683	911317	27570	984
NEW GEN PUBLISHING SRL		AR55967615754960896	Google	d138	2019-05-18	63	1	9419999	935000	2849	191
AMERISOFT SRL		AR573801583431647232	Google	d138	2019-05-18	76	1	9229291	922416	5815	150
NEA DEMOKRATIA		AR351183464155840512	Google	d138	2019-05-18	44	1	8894619	888452	53113	1074
SOCIALDEMOKRATIET		AR271193993235136512	Google	d138	2019-05-18	124	1	8337080	831934	121358	2388
SPOLU - občianska demokracia		AR194838133366325248	Google	d138	2019-05-18	77	1	7853123	775023	53322	1002
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d138	2019-05-18	80	1	7549251	752725	28234	609
Lega per Salvini Premier		AR158424507277639680	Google	d138	2019-05-18	12	1	7136666	713666	40212	728
Coalición electoral Barcelona és Capital - Primàries		AR338953321442181120	Google	d138	2019-05-18	28	1	7054523	702500	24200	474
Antikorupcija-platforma za borbu protiv korupcije		AR441827202749693952	Google	d138	2019-05-18	2	1	7000000	700000	6250	125
Partido Socialista Obrero Español de Castilla y León		AR476313110076981248	Google	d138	2019-05-18	71	1	6779162	676575	5334	231
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  Zieloni		AR489880258930016256	Google	d138	2019-05-18	2053	1	6697969	412746	30406	430
Det Konservative Folkeparti		AR40969452518375424	Google	d138	2019-05-18	267	1	6669859	641692	26864	648
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	d138	2019-05-18	426	1	6619621	630768	60546	1164
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	d138	2019-05-18	30	1	6227499	622500	5604	137
European Parliament	European Parliament	178362315106	Facebook	d138	2019-05-18	36	1	5332482	2428000	30182	7050
Open Vld		AR369049153717665792	Google	d138	2019-05-18	641	1	4785416	412500	25908	956
Partito Democratico		AR254356072167374848	Google	d138	2019-05-18	41	1	4777308	476780	51045	906
Občanska demokraticka strana		AR386241117529571328	Google	d138	2019-05-18	9	1	4334999	432499	712	62
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d138	2019-05-18	28	1	4037392	403039	2316	75
Slovenska demokratska stranka		AR170068335415787520	Google	d138	2019-05-18	55	1	4025144	401681	1150	90
CDU	CDU	78502295414	Facebook	d138	2019-05-18	4999	1	3993250	881250	123725	0
ΚΙΝΗΜΑ ΣΟΣΙΑΛΔΗΜΟΚΡΑΤΩΝ ΕΔΕΚ		AR519097306537000960	Google	d138	2019-05-18	51	1	3705000	367500	637	0
Start Business Hellas Single Member P.C.		AR513164341793521664	Google	d138	2019-05-18	6	1	3431315	342631	34603	576
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d138	2019-05-18	89	1	3212142	300714	4225	266
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d138	2019-05-18	204	1	2806004	813666	31287	3915
Freie Demokratische Partei (FDP)		AR134039538396823552	Google	d138	2019-05-18	111	1	2718095	241428	6529	472
COALICION CANARIA		AR489541609348661248	Google	d138	2019-05-18	1157	1	2630192	93792	13598	119
OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)		AR392996516970627072	Google	d138	2019-05-18	4	1	2554329	255432	12262	225
mmb media agentur d.o.o.		AR524572049809604608	Google	d138	2019-05-18	496	1	2375273	186000	4406	155
Sotsiaaldemokraatlik Erakond		AR61981944358895616	Google	d138	2019-05-18	20	1	2329359	232935	7524	198
Párbeszéd Magyarországért		AR567356246269624320	Google	d138	2019-05-18	4	1	2259259	225925	6685	112
Bündnis90/ Die Grünen		AR207068276079984640	Google	d138	2019-05-18	89	1	2098363	199954	125258	2429
Partido Popular Regional De Canarias		AR288284801977286656	Google	d138	2019-05-18	133	1	2029035	193535	1211	55
FDP Landesverband Saarland		AR227104401595039744	Google	d138	2019-05-18	54	1	1890000	188333	13283	483
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	d138	2019-05-18	27	1	1836657	811666	8899	2430
Движение Да България		AR511110454072836096	Google	d138	2019-05-18	23	1	1756071	174107	945	81
Fidesz	Fidesz	9844779306	Facebook	d138	2019-05-18	13	1	1733326	775000	6912	2992
MARCHEWKOWE STUDIO Tomasz Zwoliński		AR524341977001492480	Google	d138	2019-05-18	36	1	1695000	167500	431	6
Partido Animalista PACMA		AR145115193901318144	Google	d138	2019-05-18	6	1	1672222	167222	17266	296
Venstres Landsorganisation		AR283015942256984064	Google	d138	2019-05-18	156	1	1657914	145155	55722	1223
CDA Doetinchem		AR453512812329697280	Google	d138	2019-05-18	34	1	1645913	163494	344	16
COALICIO COMPROMIS:BLOC-INICIATIVA-VERDS		AR564955737508282368	Google	d138	2019-05-18	25	1	1626166	159333	7715	252
European Parliament		AR345426421272805376	Google	d138	2019-05-18	6	1	1605000	160000	30550	550
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d138	2019-05-18	72	1	1579616	153978	59003	1049
Slovenská ľudová strana Andreja Hlinku		AR443277183708823552	Google	d138	2019-05-18	122	1	1574154	145750	2819	202
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d138	2019-05-18	2	1	1499998	700000	2100	420
Gouvernement	Gouvernement	392341217527576	Facebook	d138	2019-05-18	28	1	1478567	662857	7753	1628
Pametno		AR222880077921124352	Google	d138	2019-05-18	63	1	1456785	141666	646	33
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	d138	2019-05-18	3	1	1399997	700000	10997	2500
SPD		AR456734381399080960	Google	d138	2019-05-18	53	1	1380296	133332	68946	2895
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d138	2019-05-18	126	1	1352051	124743	11130	208
Barcelona en Comú		AR342176264901099520	Google	d138	2019-05-18	6	1	1350000	135000	900	87
Progresívne Slovensko		AR114793686864232448	Google	d138	2019-05-18	92	1	1343166	122833	1698	83
HEADS, s.r.o.		AR356967719951663104	Google	d138	2019-05-18	16	1	1280900	127936	1031	39
Freiheitliche Partei Österreich		AR333020356698701824	Google	d138	2019-05-18	21	1	1239535	123443	9397	165
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d138	2019-05-18	32	1	1188730	118269	150	5
KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI		AR446654883429351424	Google	d138	2019-05-18	12	1	1175000	115000	924	75
CD&V Houthulst		AR28101593060605952	Google	d138	2019-05-18	12	1	1154000	115000	595	52
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	d138	2019-05-18	23	1	1132398	112283	695	64
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	d138	2019-05-18	22	1	1118496	503499	6148	1427
UAB "BPN LT"		AR135010682042056704	Google	d138	2019-05-18	2	1	1100000	110000	3050	55
Competitive Edge Digital Ltd		AR86366913239711744	Google	d138	2019-05-18	8	1	1055000	105000	325	25
Volt Nederland		AR24721694316822528	Google	d138	2019-05-18	17	1	1025833	100833	24104	529
ΚΙΝΗΜΑ ΑΛΛΑΓΗΣ		AR371219589670895616	Google	d138	2019-05-18	16	1	980000	95000	1075	75
TALLER DE IDEAS PARA LA RED SL		AR478461555797655552	Google	d138	2019-05-18	23	1	956666	94666	830	67
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	d138	2019-05-18	33	1	914423	89113	4153	123
ΕΘΝΙΚΟ ΛΑΪΚΟ ΜΕΤΩΠΟ (Ε.ΛΑ.Μ)		AR404255516039053312	Google	d138	2019-05-18	9	1	900000	90000	1125	100
Avaaz	Avaaz	8340223883	Facebook	d138	2019-05-18	17	1	871426	371428	2997	900
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d138	2019-05-18	65	1	866914	379499	2181	847
