advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	FI	Finland	312	1	22255698	8644525	144356	31892
European Parliament		178362315106	Facebook	FI	Finland	82	1	10544258	4870381	84052	30505
Vihreät - De Gröna		33722070600	Facebook	FI	Finland	34	1	2106137	819625	9160	1999
Kokoomus	Kokoomus	201285237101	Facebook	FI	Finland	339	1	1344661	265000	39161	1400
Oatly		585888148224935	Facebook	FI	Finland	5	1	1299926	519965	6694	1599
Keskusta	Suomen Keskusta	55312855747	Facebook	FI	Finland	33	1	1273559	311317	5608	599
WWF Suomi		119054448115588	Facebook	FI	Finland	7	1	949886	459952	3992	1099
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	FI	Finland	14	1	779711	284911	7083	1699
Kaisa Penny		259256970891807	Facebook	FI	Finland	40	1	747757	252954	5556	399
Miapetra Kumpula-Natri		922311201130062	Facebook	FI	Finland	32	1	736983	231002	7974	1534
K-Supermarket		380462231997295	Facebook	FI	Finland	6	1	649993	279999	12493	2799
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	FI	Finland	14	1	620904	159980	10306	2291
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	FI	Finland	289	1	610711	86000	28611	0
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	FI	Finland	6	1	524750	204902	993	99
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	FI	Finland	6	1	508994	201000	5493	1000
Neste		1083597725003936	Facebook	FI	Finland	1	1	499999	200000	4999	1000
Mikkel Näkkäläjärvi		617733068345315	Facebook	FI	Finland	73	1	479921	111999	7626	99
Piia Kurki	Piia Kurki	270567833058986	Facebook	FI	Finland	28	1	475712	120927	4767	499
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	FI	Finland	32	1	440953	96997	5167	499
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	FI	Finland	22	1	421977	98000	4488	599
Kialo		729627343834501	Facebook	FI	Finland	336	1	411181	162821	3016	837
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	FI	Finland	24	1	403224	124999	4301	499
Camilla Gunell till EU 2019		360575481205047	Facebook	FI	Finland	17	1	397858	84975	3282	400
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	FI	Finland	29	1	396968	148998	3270	99
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	FI	Finland	39	1	391961	147000	4261	100
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	FI	Finland	9	1	366805	79307	2070	296
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	FI	Finland	13	1	342026	74407	2792	400
Vasemmistoliitto		60390955171	Facebook	FI	Finland	61	1	315897	62991	7638	399
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	FI	Finland	7	1	310964	94994	1092	99
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	FI	Finland	35	1	302939	73994	4264	199
Mikko Kiesiläinen		993610757425045	Facebook	FI	Finland	3	1	299997	119999	6997	2000
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	FI	Finland	9	1	284749	65951	2890	499
Henrik Wickström	Wickström 2019	448116415229902	Facebook	FI	Finland	38	1	268961	61999	4161	100
Sameli Sivonen		466817883509788	Facebook	FI	Finland	15	1	262985	64000	3485	500
Amanda Pasanen		1590714481237792	Facebook	FI	Finland	6	1	260911	84958	3193	1199
Hanna Holopainen		149856248393583	Facebook	FI	Finland	15	1	257985	60000	2746	356
Elsi Katainen		190042298268350	Facebook	FI	Finland	33	1	254956	57000	3265	0
Ykkösketjuun		2118628725055114	Facebook	FI	Finland	3	1	249941	109972	1496	299
Aura Salla		357502994332188	Facebook	FI	Finland	16	1	246973	56995	2783	300
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	FI	Finland	28	1	238972	62000	3172	100
Liike Nyt		194677504471503	Facebook	FI	Finland	7	1	224993	51000	2693	500
Tiina Haapala kansanedustajaehdokas		388230268408380	Facebook	FI	Finland	7	1	219993	47000	3193	900
Harri Salonen		610646839145678	Facebook	FI	Finland	30	1	214970	55000	2970	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	FI	Finland	20	1	213979	92999	2779	200
Svensk Ungdom - RKP-nuoret		172659206933	Facebook	FI	Finland	13	1	213240	57266	1266	0
Ozan Yanar		730847103593100	Facebook	FI	Finland	5	1	210000	75000	2496	800
European Greens	European Greens	141366725876424	Facebook	FI	Finland	7	1	204566	101782	1011	503
Lapsiasiavaltuutettu		576746312441238	Facebook	FI	Finland	1	1	199999	100000	499	100
Työehtoshoppailu		1602354766564898	Facebook	FI	Finland	1	1	199999	100000	4999	1000
Kulta Katriina		1680771958806411	Facebook	FI	Finland	1	1	199999	100000	499	99
Telia Finland		103645656349867	Facebook	FI	Finland	1	1	199998	99999	498	99
European GNSS Agency		128217567344601	Facebook	FI	Finland	1	1	199992	99996	998	499
Trendi & Lily		75905184635	Facebook	FI	Finland	1	1	199889	99945	498	99
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	FI	Finland	11	1	192989	47000	1488	99
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	FI	Finland	8	1	189984	46998	1591	199
Timo Huhtamäki		2161903010535300	Facebook	FI	Finland	6	1	188013	79009	1668	525
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	FI	Finland	13	1	181982	40999	1686	100
Vihreämpi planeetta		292971488047613	Facebook	FI	Finland	18	1	180975	49998	1757	509
