advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	w013	Week 13	UK	United Kingdom	350	1	3786820	1036099	70066	12001
The Labour Party	The Labour Party	25749647410	Facebook	w013	Week 13	UK	United Kingdom	24	1	2480744	1089616	22293	4995
Britain's Future	Britain's Future	1625300137516491	Facebook	w013	Week 13	UK	United Kingdom	1101	1	2199551	431849	79104	1849
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	w013	Week 13	UK	United Kingdom	52	1	1420584	461859	9688	1823
Right To Vote	Right to Vote	408236463256774	Facebook	w013	Week 13	UK	United Kingdom	28	1	1398634	279732	16152	3237
Mayor of London	the Greater London Authority	360322167647280	Facebook	w013	Week 13	UK	United Kingdom	11	1	1366376	520705	17376	3405
Best For Britain	Best for Britain	1863944713844924	Facebook	w013	Week 13	UK	United Kingdom	33	1	1347109	624591	13441	3053
38 Degrees	38 Degrees	200006375787	Facebook	w013	Week 13	UK	United Kingdom	74	1	1179813	407813	9580	1501
Miriam Cates	The Conservative Party	349846382192653	Facebook	w013	Week 13	UK	United Kingdom	1	1	999995	499998	1156	578
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	w013	Week 13	UK	United Kingdom	8	1	781198	318288	7285	1384
Scientists for EU	Scientists for EU	642444842524195	Facebook	w013	Week 13	UK	United Kingdom	5	1	763632	316818	7595	1520
UK government	UK government	408582579294175	Facebook	w013	Week 13	UK	United Kingdom	9	1	721449	307264	7544	2069
School Cuts	National Education Union	871798409656672	Facebook	w013	Week 13	UK	United Kingdom	38	1	685184	138000	7851	1527
Property & Business Info		562032903912680	Facebook	w013	Week 13	UK	United Kingdom	26	1	586897	190965	7837	1851
Renew	Renew  Party	1923371311278106	Facebook	w013	Week 13	UK	United Kingdom	37	1	568671	123423	6045	722
Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	w013	Week 13	UK	United Kingdom	2	1	549998	210000	5899	1157
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	w013	Week 13	UK	United Kingdom	169	1	535205	167773	8108	1309
Andy Street	The Conservative Party	625464517632792	Facebook	w013	Week 13	UK	United Kingdom	186	1	349633	114820	4511	240
We are the 52%	We are the 52%	466744973727718	Facebook	w013	Week 13	UK	United Kingdom	10	1	341393	148279	1518	270
