advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
London Gov	the Greater London Authority	713179875369048	Facebook	UK	United Kingdom	43	1	3823592	1673041	36721	7284
Property & Business Info		562032903912680	Facebook	UK	United Kingdom	283	1	3817478	1102927	58685	8794
Avaaz	Avaaz	8340223883	Facebook	UK	United Kingdom	28	1	3677324	1654440	26787	5866
Renew	Renew  Party	1923371311278106	Facebook	UK	United Kingdom	179	1	3635813	867998	42956	6248
Mayor of London	the Greater London Authority	360322167647280	Facebook	UK	United Kingdom	18	1	3579068	1481162	37451	7286
Asthma UK	Asthma UK	40952091012	Facebook	UK	United Kingdom	14	1	3320986	1477000	27756	6133
InFacts	InFacts	678120165658753	Facebook	UK	United Kingdom	98	1	3148839	848986	19326	2661
Labour Future	Labour Future	112846662487263	Facebook	UK	United Kingdom	24	1	2970942	1315983	24041	4860
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	UK	United Kingdom	637	1	2817710	689257	71264	231
Plaid Cymru	Plaid Cymru	26416930992	Facebook	UK	United Kingdom	26	1	2791782	1103967	15237	3124
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	UK	United Kingdom	83	1	2750917	950000	43182	8910
McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	UK	United Kingdom	794	1	2576456	574010	93733	693
NT Live	NT Live	107334993856	Facebook	UK	United Kingdom	119	1	2546876	931998	21964	2082
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	UK	United Kingdom	32	1	2299819	674940	15930	2545
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	UK	United Kingdom	82	1	2223420	526900	15410	1504
Paddy Power		108803784913	Facebook	UK	United Kingdom	4	1	2169179	963159	16914	3383
Guardian Weekly		64525551258	Facebook	UK	United Kingdom	11	1	2150376	850000	15538	3703
Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	UK	United Kingdom	80	1	2135919	590999	15182	1504
EU Watch	EU Watch	136146920436020	Facebook	UK	United Kingdom	35	1	2115965	661000	6439	925
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	UK	United Kingdom	58	1	1812934	391998	8958	578
WWF UK		311627208673	Facebook	UK	United Kingdom	108	1	1771875	691996	17695	1967
Labour South East	The Labour Party.	123817579216	Facebook	UK	United Kingdom	23	1	1750977	672000	23348	6248
Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	UK	United Kingdom	82	1	1658915	490999	20618	3124
London Conservatives	London Conservatives	660899050767643	Facebook	UK	United Kingdom	8	1	1549992	630000	26606	6017
Global Justice Now	Global Justice Now	6707857033	Facebook	UK	United Kingdom	537	1	1511811	286675	64756	809
Assets For Life		1536572196655036	Facebook	UK	United Kingdom	50	1	1487412	330074	19690	3923
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	UK	United Kingdom	34	1	1480965	576999	16277	3471
Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	UK	United Kingdom	12	1	1459983	494999	15492	3008
Yeovil Conservatives	The Yeovil Constituency Conservative Association of 17 The Park, Yeovil, Somerset, BA20 1DN.	1597713690525854	Facebook	UK	United Kingdom	14	1	1451986	600000	9009	3124
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	UK	United Kingdom	19	1	1449980	519999	3102	231
Dungeon Defenders		107960282569653	Facebook	UK	United Kingdom	307	1	1446784	540221	7554	855
More United	More United	618113871680733	Facebook	UK	United Kingdom	17	1	1427982	487999	16643	3471
Advertising Week Europe		957474261104635	Facebook	UK	United Kingdom	10	1	1369125	556544	14657	3072
East Midlands Labour	East Midlands Labour Party	1104066886293096	Facebook	UK	United Kingdom	104	1	1315895	289999	16080	1041
Leave.EU		794492093982367	Facebook	UK	United Kingdom	13	1	1309919	654966	10313	4984
Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	UK	United Kingdom	69	1	1277133	363308	13975	1843
Co-operative Party		7569385657	Facebook	UK	United Kingdom	87	1	1265884	417986	19918	2545
Yorkshire and the Humber Labour Party	the Labour Party	1608245282744484	Facebook	UK	United Kingdom	10	1	1264989	562999	21743	5323
Jamie Driscoll 4 Mayor	The Labour Party	296264854323788	Facebook	UK	United Kingdom	13	1	1264986	475999	22434	5091
Labour North West	the Labour Party	61950489543	Facebook	UK	United Kingdom	25	1	1255975	413000	10501	2545
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	UK	United Kingdom	183	1	1219817	299000	25130	1041
Walsall Labour	The Labour Party	1933361683443372	Facebook	UK	United Kingdom	26	1	1210974	245000	10847	1967
Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	UK	United Kingdom	4	1	1209996	504999	8211	2314
UK Government Scotland		159100234275780	Facebook	UK	United Kingdom	2	1	1199998	600000	6362	1272
National Theatre		9212864972	Facebook	UK	United Kingdom	44	1	1186544	451819	8971	1619
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	UK	United Kingdom	42	1	1178958	432000	28071	7521
Demand Better for BCP	BCP Liberal Democrats	586338961847589	Facebook	UK	United Kingdom	175	1	1175825	305999	23867	1272
National Education Union	National Education Union	241312696375349	Facebook	UK	United Kingdom	13	1	1155987	501000	12598	3471
Caspar the Hat	Emily Doherty	261773154498428	Facebook	UK	United Kingdom	91	1	1145908	317999	10425	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	UK	United Kingdom	111	1	1135883	292998	15030	578
Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	UK	United Kingdom	38	1	1134962	254000	4353	0
Care2		25852730092	Facebook	UK	United Kingdom	13	1	1124962	444990	12004	2314
Miriam Cates	The Conservative Party	349846382192653	Facebook	UK	United Kingdom	17	1	1109979	523998	3451	694
International Animal Rescue	International Animal Rescue 	8539814909	Facebook	UK	United Kingdom	13	1	1105986	460999	6233	1504
WWF Scotland	WWF Scotland	143664152344192	Facebook	UK	United Kingdom	10	1	1104990	491000	7047	2430
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	UK	United Kingdom	13	1	1104987	351000	9473	1735
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	UK	United Kingdom	30	1	1094966	245999	9917	1620
Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	UK	United Kingdom	25	1	1089974	256999	8418	1388
Ipswich Labour	The Labour Party. Promoted by John Cook on behalf of Ipswich Labour Party	342002108699	Facebook	UK	United Kingdom	123	1	1070846	329989	16867	694
My Nottingham	My Nottingham	103293816400733	Facebook	UK	United Kingdom	4	1	1059996	415000	2541	1157
Coalition for Reform in Political Advertising UK	Alex Tait on behalf of The Coalition for Reform in Political Advertising 	275297063168071	Facebook	UK	United Kingdom	22	1	1046977	364999	7264	1504
Key		1411407032496659	Facebook	UK	United Kingdom	2	1	1040372	505192	1259	573
Three UK		197259133622381	Facebook	UK	United Kingdom	1	1	999997	499999	5784	1157
OpnLttr		112818498877733	Facebook	UK	United Kingdom	1	1	999911	499956	577	115
Simple Politics		1052029294841900	Facebook	UK	United Kingdom	2	1	999884	399954	2311	1157
The News Dump	The News Dump	210909392847421	Facebook	UK	United Kingdom	144	1	999855	249999	19389	1041
JW3	JW3	6587671199	Facebook	UK	United Kingdom	17	1	990979	389999	12825	2777
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	UK	United Kingdom	168	1	947057	256725	19696	115
European Parliament in the UK	European Parliament in the UK	310175149000473	Facebook	UK	United Kingdom	9	1	909979	314997	4386	1157
Tuxy		870667836405958	Facebook	UK	United Kingdom	13	1	907917	416350	4430	1010
Labour East	The Labour Party	407402162736656	Facebook	UK	United Kingdom	19	1	883981	335000	20575	5670
Stoke-on-Trent Labour	The Labour Party	2279966602282911	Facebook	UK	United Kingdom	19	1	869980	179999	7731	1388
Progress	Progress Ltd	160136337364839	Facebook	UK	United Kingdom	41	1	846958	191999	7937	810
