impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
200k_500k	200k - 500k	FR	France	Greenpeace France		39435457457	Facebook	23	1	11498298	4599328	49969	14197
200k_500k	200k - 500k	FR	France	European Parliament		178362315106	Facebook	18	1	5528154	2211266	38579	8632
200k_500k	200k - 500k	FR	France	Primes écologique		152399322377561	Facebook	8	1	3999992	1600000	39992	7999
200k_500k	200k - 500k	FR	France	La Prime Énergie		336155273400553	Facebook	7	1	3498757	1399505	34980	6997
200k_500k	200k - 500k	FR	France	Ministère de l'Intérieur		103146727990	Facebook	5	1	2055599	822241	10838	2897
200k_500k	200k - 500k	FR	France	Parlement européen en France	Parlement européen en France	279757933824	Facebook	4	1	1999792	799918	3995	1999
200k_500k	200k - 500k	FR	France	Agence Isolation Pour Tous		568528630290119	Facebook	4	1	1999756	799904	19993	3999
200k_500k	200k - 500k	FR	France	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	4	1	1999696	799880	7995	2499
200k_500k	200k - 500k	FR	France	Mon Homéo Mon Choix		1643185362449069	Facebook	4	1	1999513	799806	19991	3999
200k_500k	200k - 500k	FR	France	Aides énergétiques pour tous		789578834730248	Facebook	4	1	1998811	799526	19984	3997
200k_500k	200k - 500k	FR	France	Médecins du Monde France		265420476920	Facebook	3	1	1499843	599938	6996	1999
200k_500k	200k - 500k	FR	France	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	3	1	1499743	599898	1096	199
200k_500k	200k - 500k	FR	France	Céréal Bio & Céréal France		1636261843328359	Facebook	3	1	1499717	599888	6995	1999
200k_500k	200k - 500k	FR	France	Mes économies d'énergie		124948231440251	Facebook	3	1	1464952	585982	14646	2929
200k_500k	200k - 500k	FR	France	Le Monde		14892757589	Facebook	3	1	1308784	523514	1306	261
200k_500k	200k - 500k	FR	France	Economiser Energie		286272318578056	Facebook	2	1	999998	400000	9998	2000
200k_500k	200k - 500k	FR	France	Les Energies du Soleil		1684031805239401	Facebook	2	1	999996	399999	9997	1999
200k_500k	200k - 500k	FR	France	VeganbottleGo		320828511985253	Facebook	2	1	999861	399945	1997	999
200k_500k	200k - 500k	FR	France	Make.org	Make.org	122037308191612	Facebook	2	1	916137	366455	5413	1083
200k_500k	200k - 500k	FR	France	Kialo		729627343834501	Facebook	28	1	650703	260281	4848	1032
200k_500k	200k - 500k	FR	France	Européens Sans Frontières		668031516635463	Facebook	2	1	598914	239566	942	395
200k_500k	200k - 500k	FR	France	L'Agence pour l'Énergie		465425373946253	Facebook	1	1	499999	200000	4999	1000
200k_500k	200k - 500k	FR	France	Région Auvergne-Rhône-Alpes		381564575243650	Facebook	1	1	499999	200000	4999	1000
200k_500k	200k - 500k	FR	France	Mairie de Toulouse		118107084316	Facebook	1	1	499999	200000	999	500
200k_500k	200k - 500k	FR	France	Transition Energétique		753069428230726	Facebook	1	1	499999	200000	4999	1000
200k_500k	200k - 500k	FR	France	Mon Energie Verte		252140872017180	Facebook	1	1	499999	200000	4999	1000
200k_500k	200k - 500k	FR	France	Unis pour les Droits Humains		1642871805813802	Facebook	1	1	499958	199983	88	0
200k_500k	200k - 500k	FR	France	Topito		136164895246	Facebook	1	1	499956	199983	498	99
200k_500k	200k - 500k	FR	France	TOMS		751135974919667	Facebook	1	1	499954	199982	4998	999
200k_500k	200k - 500k	FR	France	CIWF France	CIWF France	335868279790722	Facebook	1	1	499947	199979	4998	999
200k_500k	200k - 500k	FR	France	UNICEF France		173159234432	Facebook	1	1	499940	199976	998	499
200k_500k	200k - 500k	FR	France	The Body Shop		120693511308364	Facebook	1	1	499938	199975	998	499
200k_500k	200k - 500k	FR	France	Le 1		850828794934579	Facebook	1	1	499935	199974	498	99
200k_500k	200k - 500k	FR	France	WWF-France	WWF-France	145392792632	Facebook	1	1	499927	199971	998	499
200k_500k	200k - 500k	FR	France	foodwatch France		194934737335658	Facebook	1	1	499927	199971	4998	999
200k_500k	200k - 500k	FR	France	America mag	America mag	1907091326193407	Facebook	1	1	499925	199970	498	99
200k_500k	200k - 500k	FR	France	Commission européenne en France		173257392750594	Facebook	1	1	499921	199968	998	499
200k_500k	200k - 500k	FR	France	28 minutes		311595228873763	Facebook	1	1	499910	199964	498	99
200k_500k	200k - 500k	FR	France	Réseau des Écoles de la 2e Chance France		615421428513426	Facebook	1	1	499905	199962	498	99
200k_500k	200k - 500k	FR	France	Comme j'aime		146933438675224	Facebook	1	1	499884	199954	4997	999
200k_500k	200k - 500k	FR	France	Éditions Edilivre		203451893026466	Facebook	1	1	499884	199954	98	0
200k_500k	200k - 500k	FR	France	Lidimo		2217464665186092	Facebook	1	1	499884	199954	4997	999
200k_500k	200k - 500k	FR	France	Fiat Professional France		346353942508593	Facebook	1	1	499847	199939	4997	999
200k_500k	200k - 500k	FR	France	France Fraternités		200607067033021	Facebook	1	1	496267	198507	495	99
200k_500k	200k - 500k	FR	France	Miséricorde pour l'Humanité France		596904657000107	Facebook	1	1	449261	179705	3998	799
200k_500k	200k - 500k	FR	France	Ecobio OBD		250081085939529	Facebook	1	1	444485	177794	4443	888
200k_500k	200k - 500k	FR	France	Dungeon Defenders		107960282569653	Facebook	3	1	415065	166026	380	148
