impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
10k_50k	10k - 50k	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	136	1	6799839	1359995	43231	11060
10k_50k	10k - 50k	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	39	1	1949921	389992	17468	4820
10k_50k	10k - 50k	DK	Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	36	1	1799950	359997	20080	4137
10k_50k	10k - 50k	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	34	1	1699368	339880	10772	2557
10k_50k	10k - 50k	DK	Denmark	SF	SF	74796954245	Facebook	23	1	1149974	229999	10574	2477
10k_50k	10k - 50k	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	21	1	1049965	209997	9236	2209
10k_50k	10k - 50k	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	20	1	999947	199993	1847	615
10k_50k	10k - 50k	DK	Denmark	Red Barnet		67571270393	Facebook	19	1	949970	189997	12316	2945
10k_50k	10k - 50k	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	18	1	899972	179998	9370	2075
10k_50k	10k - 50k	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	17	1	849982	169999	6558	1673
10k_50k	10k - 50k	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	15	1	749975	149998	8433	1807
10k_50k	10k - 50k	DK	Denmark	Røde Kors		65929129383	Facebook	14	1	699986	140000	7362	2075
10k_50k	10k - 50k	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	13	1	649987	130000	7764	2075
10k_50k	10k - 50k	DK	Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	13	1	649975	129997	3345	709
10k_50k	10k - 50k	DK	Denmark	European Parliament		178362315106	Facebook	13	1	600002	120002	4899	901
10k_50k	10k - 50k	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	12	1	599988	119999	5756	1231
10k_50k	10k - 50k	DK	Denmark	Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	12	1	599988	120000	6425	1405
10k_50k	10k - 50k	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	12	1	599975	119997	4149	1030
10k_50k	10k - 50k	DK	Denmark	Naser Khader		1995019340791443	Facebook	10	1	499990	100000	6693	1338
10k_50k	10k - 50k	DK	Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	10	1	499989	99999	2877	816
10k_50k	10k - 50k	DK	Denmark	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	9	1	449991	90000	6024	1205
10k_50k	10k - 50k	DK	Denmark	Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	9	1	449991	90000	2208	682
10k_50k	10k - 50k	DK	Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	9	1	449978	89997	2743	749
10k_50k	10k - 50k	DK	Denmark	Danske Medier	Danske Medier	300107073389986	Facebook	9	1	449819	89965	1069	495
10k_50k	10k - 50k	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	8	1	399992	80000	4283	937
