impression_code_filter	impression_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
10k_50k	10k - 50k	Peter Mertens	PVDA	236485149843971	Facebook	84	1	4199916	840000	31116	5700
10k_50k	10k - 50k	Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	83	1	4149917	830000	18617	2600
10k_50k	10k - 50k	Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	83	1	4149917	830000	11417	800
10k_50k	10k - 50k	Greenpeace España	Greenpeace España	133044800622	Facebook	82	1	4099918	820000	8118	0
10k_50k	10k - 50k	Gazeta Wyborcza		63563473556	Facebook	81	1	4049919	810000	7541	1419
10k_50k	10k - 50k	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	81	1	4049919	810000	9219	300
10k_50k	10k - 50k	Andreas Schieder	SPÖ	290881691011354	Facebook	80	1	3999920	800000	31120	5800
10k_50k	10k - 50k	Groen	Groen	84920854319	Facebook	79	1	3949921	790000	18621	2700
10k_50k	10k - 50k	Mediabrands Digital OÜ		AR530356305605427200	Google	336	1	3922759	374063	2780	0
10k_50k	10k - 50k	School Cuts	National Education Union	871798409656672	Facebook	77	1	3849923	770000	34742	6480
10k_50k	10k - 50k	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	75	1	3749925	750000	25425	4500
10k_50k	10k - 50k	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	73	1	3649927	730000	8427	300
10k_50k	10k - 50k	Open Vld	Open Vld	53668151866	Facebook	73	1	3649927	730000	22027	3700
10k_50k	10k - 50k	Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	72	1	3599928	720000	13528	1600
10k_50k	10k - 50k	Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	70	1	3499930	700000	19330	3100
10k_50k	10k - 50k	AMERISOFT SRL		AR573801583431647232	Google	140	1	3462923	342228	1914	0
10k_50k	10k - 50k	Die Grünen	Die Grünen	21759893033	Facebook	69	1	3449931	690000	25631	4700
10k_50k	10k - 50k	Podemos	Unidas Podemos	269212336568846	Facebook	69	1	3449931	690000	20131	3600
10k_50k	10k - 50k	DéFI	DéFI	173518112695794	Facebook	68	1	3399932	680000	26332	4900
10k_50k	10k - 50k	Katarina Barley	SPD	1522202731410785	Facebook	67	1	3349933	670000	14633	2000
10k_50k	10k - 50k	European Greens		141366725876424	Facebook	65	1	3249935	650000	20835	3600
10k_50k	10k - 50k	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	64	1	3199936	640000	6577	1659
10k_50k	10k - 50k	Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	64	1	3199936	640000	31943	7779
10k_50k	10k - 50k	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	63	1	3149937	630000	36010	8208
10k_50k	10k - 50k	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	63	1	3149937	630000	6237	0
10k_50k	10k - 50k	Patryk Jaki		199877710116314	Facebook	63	1	3149937	630000	7476	1698
10k_50k	10k - 50k	mmb media agentur d.o.o.		AR524572049809604608	Google	1432	1	3146882	210908	6243	0
10k_50k	10k - 50k	David Casa	David Casa	193035580892638	Facebook	61	1	3049939	610000	7639	400
10k_50k	10k - 50k	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	61	1	3049939	610000	21800	3703
10k_50k	10k - 50k	EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	286	1	3026219	286516	2237	0
10k_50k	10k - 50k	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	60	1	2999940	600000	8340	600
10k_50k	10k - 50k	Centerpartiet	Centerpartiet	12690894340	Facebook	59	1	2949941	590000	32407	7038
10k_50k	10k - 50k	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	59	1	2949941	590000	6360	1442
10k_50k	10k - 50k	DIE LINKE	DIE LINKE	47694585682	Facebook	57	1	2849943	570000	9243	900
10k_50k	10k - 50k	Renew	Renew  Party	1923371311278106	Facebook	56	1	2799944	560000	27013	5785
10k_50k	10k - 50k	HLAS		AR312619193323225088	Google	843	1	2703616	210908	4027	0
10k_50k	10k - 50k	Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	54	1	2699946	540000	5746	100
10k_50k	10k - 50k	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	52	1	2599948	520000	19848	4500
10k_50k	10k - 50k	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	52	1	2599948	520000	29101	8331
10k_50k	10k - 50k	Harald Vilimsky		547597092025909	Facebook	52	1	2599948	520000	18348	3300
10k_50k	10k - 50k	Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	52	1	2599948	520000	5548	100
10k_50k	10k - 50k	Lara Comi	Lara Comi	155619044465389	Facebook	52	1	2599948	520000	7148	500
10k_50k	10k - 50k	Dungeon Defenders		107960282569653	Facebook	52	1	2599948	520000	12059	1869
10k_50k	10k - 50k	SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	51	1	2549949	510000	11449	1600
10k_50k	10k - 50k	Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	51	1	2549949	510000	8649	900
10k_50k	10k - 50k	HLAS	První prezidentská	320144481956623	Facebook	51	1	2549949	510000	3223	936
10k_50k	10k - 50k	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	50	1	2499950	500000	6550	400
10k_50k	10k - 50k	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	48	1	2399952	480000	12452	2200
10k_50k	10k - 50k	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	48	1	2399952	480000	17552	3200
10k_50k	10k - 50k	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	48	1	2399952	480000	7152	600
10k_50k	10k - 50k	350.org		12185972707	Facebook	48	1	2399952	480000	10638	1602
10k_50k	10k - 50k	Moderaterna	Moderaterna	7719591155	Facebook	47	1	2349953	470000	20693	4500
10k_50k	10k - 50k	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	47	1	2349953	470000	7053	600
10k_50k	10k - 50k	InFacts	InFacts	678120165658753	Facebook	47	1	2349953	470000	10013	1157
10k_50k	10k - 50k	Scientists for EU	Scientists for EU	642444842524195	Facebook	47	1	2349953	470000	9087	925
10k_50k	10k - 50k	John Crombez	sp.a	264131406977201	Facebook	45	1	2249955	450000	21355	4500
10k_50k	10k - 50k	kontrast.at	kontrast.at	1079650008770485	Facebook	45	1	2249955	450000	15655	2800
10k_50k	10k - 50k	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	45	1	2249955	450000	23359	4954
10k_50k	10k - 50k	Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	45	1	2249955	450000	9255	1200
10k_50k	10k - 50k	Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	44	1	2199956	440000	12756	2100
10k_50k	10k - 50k	Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	44	1	2199956	440000	7304	1841
10k_50k	10k - 50k	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	43	1	2149957	430000	16498	2892
10k_50k	10k - 50k	Property & Business Info		562032903912680	Facebook	43	1	2149957	430000	22168	4628
10k_50k	10k - 50k	Partito Democratico		77034286895	Facebook	42	1	2099958	420000	10158	1500
10k_50k	10k - 50k	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	42	1	2099958	420000	4958	200
10k_50k	10k - 50k	Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	186	1	2092050	198970	1506	0
10k_50k	10k - 50k	Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	41	1	2049959	410000	4059	0
10k_50k	10k - 50k	Partido Popular Regional De Canarias		AR288284801977286656	Google	119	1	2002586	194990	1238	0
10k_50k	10k - 50k	EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	40	1	1999960	400000	4760	200
10k_50k	10k - 50k	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	40	1	1999960	400000	4277	1092
10k_50k	10k - 50k	Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	40	1	1999960	400000	3960	0
10k_50k	10k - 50k	Alfred Sant	Alfred Sant	537789116260209	Facebook	39	1	1949961	390000	5861	500
10k_50k	10k - 50k	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	37	1	1849963	370000	11577	2718
10k_50k	10k - 50k	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	37	1	1849963	370000	5223	1134
10k_50k	10k - 50k	London Labour Party	The London Labour Party 	474613052643462	Facebook	37	1	1849963	370000	12223	2314
10k_50k	10k - 50k	Röda Korset		111630258867610	Facebook	37	1	1849963	370000	7960	2092
10k_50k	10k - 50k	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	37	1	1849963	370000	9330	1272
10k_50k	10k - 50k	KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	117	1	1844915	179073	1166	0
10k_50k	10k - 50k	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	36	1	1799964	360000	5564	500
10k_50k	10k - 50k	Valter Flego	Valter Flego	441675022557503	Facebook	36	1	1799964	360000	4952	445
10k_50k	10k - 50k	Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	36	1	1799964	360000	3964	100
10k_50k	10k - 50k	Banque mondiale		155174084508744	Facebook	36	1	1799964	360000	3172	0
10k_50k	10k - 50k	Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	35	1	1749965	350000	3442	628
10k_50k	10k - 50k	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	35	1	1749965	350000	9465	1500
10k_50k	10k - 50k	Sverige för UNHCR		643137272398136	Facebook	35	1	1749965	350000	7961	1898
10k_50k	10k - 50k	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	35	1	1749965	350000	5865	600
10k_50k	10k - 50k	LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	35	1	1749965	350000	6665	800
10k_50k	10k - 50k	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	35	1	1749965	350000	6799	1360
10k_50k	10k - 50k	Alex Salmond	Slainte Media	136191876445102	Facebook	35	1	1749965	350000	9564	1388
10k_50k	10k - 50k	Parlement européen en France	Parlement européen en France	279757933824	Facebook	35	1	1749965	350000	12265	2200
10k_50k	10k - 50k	WeWorld Onlus		299584710061488	Facebook	35	1	1749965	350000	6265	700
10k_50k	10k - 50k	Oxfam Italia		150200761667597	Facebook	35	1	1749965	350000	8265	1200
10k_50k	10k - 50k	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	34	1	1699966	340000	4166	200
10k_50k	10k - 50k	SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	34	1	1699966	340000	6166	700
10k_50k	10k - 50k	Danke, Freihandel.	VDMA	226651401514704	Facebook	34	1	1699966	340000	6666	1100
10k_50k	10k - 50k	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	34	1	1699966	340000	7366	1000
10k_50k	10k - 50k	Saco	Saco	133910158381	Facebook	34	1	1699966	340000	10554	2500
10k_50k	10k - 50k	Roberta Metsola		406824526101449	Facebook	34	1	1699966	340000	3366	0
10k_50k	10k - 50k	MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	34	1	1699966	340000	6166	700
10k_50k	10k - 50k	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	34	1	1699966	340000	3366	0
10k_50k	10k - 50k	Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	34	1	1699966	340000	14566	2800
10k_50k	10k - 50k	Josef Caruana		166617437361908	Facebook	34	1	1699966	340000	5766	600
10k_50k	10k - 50k	MSZP	MSZP	115388925185513	Facebook	33	1	1649967	330000	2290	690
10k_50k	10k - 50k	Jörgen Warborn EU-kandidat		56002955332	Facebook	33	1	1649967	330000	14906	3009
10k_50k	10k - 50k	Liam Byrne	Liam Byrne MP	147894618876725	Facebook	33	1	1649967	330000	6094	578
10k_50k	10k - 50k	Entega		198244400189055	Facebook	33	1	1649967	330000	17367	4900
10k_50k	10k - 50k	Sign for my Future	Sign for my Future	1345513882259768	Facebook	32	1	1599968	320000	13968	2700
10k_50k	10k - 50k	Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	32	1	1599968	320000	3568	100
10k_50k	10k - 50k	Nicola Danti	Nicola Danti	241424056063716	Facebook	32	1	1599968	320000	7568	1100
10k_50k	10k - 50k	CD&V	CD&V	52997544531	Facebook	32	1	1599968	320000	9968	1700
10k_50k	10k - 50k	Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	32	1	1599968	320000	3168	0
10k_50k	10k - 50k	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	31	1	1549969	310000	4565	1024
10k_50k	10k - 50k	Antonio Tajani	Antonio Tajani	506531149512596	Facebook	31	1	1549969	310000	4269	300
10k_50k	10k - 50k	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	31	1	1549969	310000	4040	878
10k_50k	10k - 50k	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	31	1	1549969	310000	10769	2200
10k_50k	10k - 50k	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	31	1	1549969	310000	11758	2546
10k_50k	10k - 50k	Andy Street	The Conservative Party	625464517632792	Facebook	31	1	1549969	310000	8180	1157
10k_50k	10k - 50k	Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	31	1	1549969	310000	10183	2287
10k_50k	10k - 50k	The Week UK	The Week	177855115588808	Facebook	31	1	1549969	310000	12114	2777
10k_50k	10k - 50k	Save the Refugees		1931458237163388	Facebook	31	1	1549969	310000	10208	1869
10k_50k	10k - 50k	Aboca		295129913955200	Facebook	31	1	1549969	310000	3069	0
10k_50k	10k - 50k	Instant PPI UK		616112792139038	Facebook	31	1	1549969	310000	11989	2314
10k_50k	10k - 50k	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	30	1	1499970	300000	6430	1752
10k_50k	10k - 50k	Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	30	1	1499970	300000	44470	13100
10k_50k	10k - 50k	IKEA	IKEA	112961202185776	Facebook	30	1	1499970	300000	4570	400
10k_50k	10k - 50k	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	30	1	1499970	300000	7770	1200
10k_50k	10k - 50k	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	30	1	1499970	300000	8065	1157
10k_50k	10k - 50k	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	29	1	1449971	290000	3017	651
10k_50k	10k - 50k	Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	29	1	1449971	290000	1993	395
10k_50k	10k - 50k	Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	29	1	1449971	290000	3271	100
10k_50k	10k - 50k	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	29	1	1449971	290000	2871	0
10k_50k	10k - 50k	Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	28	1	1399972	280000	2772	0
10k_50k	10k - 50k	HC Strache	FPÖ	74865038590	Facebook	28	1	1399972	280000	10872	2300
10k_50k	10k - 50k	Greenpeace Luxembourg		67370457805	Facebook	28	1	1399972	280000	3572	200
10k_50k	10k - 50k	Klang der Solidarität		385076005313967	Facebook	28	1	1399972	280000	3535	267
10k_50k	10k - 50k	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	28	1	1399972	280000	9972	1800
10k_50k	10k - 50k	ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	105	1	1367387	131320	927	0
10k_50k	10k - 50k	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	27	1	1349973	270000	9473	1700
10k_50k	10k - 50k	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	27	1	1349973	270000	4673	500
10k_50k	10k - 50k	Kyriakos Mitsotakis		34848567724	Facebook	27	1	1349973	270000	4273	400
10k_50k	10k - 50k	Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	27	1	1349973	270000	2673	0
10k_50k	10k - 50k	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	27	1	1349973	270000	14173	3700
10k_50k	10k - 50k	Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	27	1	1349973	270000	2855	558
10k_50k	10k - 50k	Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	27	1	1349973	270000	3873	300
10k_50k	10k - 50k	European Commission		107898832590939	Facebook	27	1	1349973	270000	4273	400
10k_50k	10k - 50k	Avocadostore		312453876194	Facebook	27	1	1349973	270000	2673	0
10k_50k	10k - 50k	Assets For Life		1536572196655036	Facebook	27	1	1349973	270000	15706	3471
10k_50k	10k - 50k	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	26	1	1299974	260000	4574	500
10k_50k	10k - 50k	Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	26	1	1299974	260000	2974	100
10k_50k	10k - 50k	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	26	1	1299974	260000	12374	3000
10k_50k	10k - 50k	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	26	1	1299974	260000	10574	2000
10k_50k	10k - 50k	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	26	1	1299974	260000	4953	1806
10k_50k	10k - 50k	SP	SP	128393027527	Facebook	26	1	1299974	260000	11474	2500
10k_50k	10k - 50k	Liberalerna	Liberalerna	132266740623	Facebook	26	1	1299974	260000	8332	2444
10k_50k	10k - 50k	Stadt Wien	Stadt Wien	110971788921077	Facebook	26	1	1299974	260000	6174	900
10k_50k	10k - 50k	Fabrizio Marrazzo		174478206566341	Facebook	26	1	1299974	260000	3774	300
10k_50k	10k - 50k	Sloboda a Solidarita		AR242125929453715456	Google	185	1	1271427	115402	1164	0
10k_50k	10k - 50k	Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	25	1	1249975	250000	2475	0
10k_50k	10k - 50k	NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	25	1	1249975	250000	3789	231
10k_50k	10k - 50k	Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	109	1	1214232	115402	878	0
10k_50k	10k - 50k	Social Media Ads	Alexander Dietrich	561953460655717	Facebook	24	1	1199976	240000	2376	0
10k_50k	10k - 50k	Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	24	1	1199976	240000	2376	0
10k_50k	10k - 50k	SF	SF	74796954245	Facebook	24	1	1199976	240000	11779	2677
10k_50k	10k - 50k	Miroslav Žiak		396331590493376	Facebook	24	1	1199976	240000	2776	100
10k_50k	10k - 50k	George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	24	1	1199976	240000	2776	100
10k_50k	10k - 50k	PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	24	1	1199976	240000	3714	742
10k_50k	10k - 50k	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	24	1	1199976	240000	2376	0
10k_50k	10k - 50k	Kelemen Hunor	RMDSZ	175293925828191	Facebook	24	1	1199976	240000	1843	336
10k_50k	10k - 50k	Ebba Busch Thor		661702230515862	Facebook	24	1	1199976	240000	8517	1898
10k_50k	10k - 50k	Compromís	Compromís	194053080624605	Facebook	24	1	1199976	240000	4376	500
10k_50k	10k - 50k	Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	24	1	1199976	240000	3807	1067
10k_50k	10k - 50k	Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	24	1	1199976	240000	2776	100
10k_50k	10k - 50k	Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	24	1	1199976	240000	3018	744
10k_50k	10k - 50k	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	24	1	1199976	240000	2553	566
10k_50k	10k - 50k	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	24	1	1199976	240000	9576	1800
10k_50k	10k - 50k	România în primul rând	Future Innovation	770704223323599	Facebook	24	1	1199976	240000	2096	399
10k_50k	10k - 50k	Walsall Labour	The Labour Party	1933361683443372	Facebook	24	1	1199976	240000	10155	1851
10k_50k	10k - 50k	Amref Health Africa - Italia		48677844864	Facebook	24	1	1199976	240000	2776	100
10k_50k	10k - 50k	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	24	1	1199976	240000	2376	0
10k_50k	10k - 50k	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	24	1	1199976	240000	2376	0
10k_50k	10k - 50k	Pia Olsen Dyhr	SF	49348971479	Facebook	23	1	1149977	230000	11110	2544
10k_50k	10k - 50k	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	23	1	1149977	230000	5477	800
10k_50k	10k - 50k	Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	23	1	1149977	230000	2677	100
10k_50k	10k - 50k	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	23	1	1149977	230000	2277	0
10k_50k	10k - 50k	Ruža Tomašić		1434305366791182	Facebook	23	1	1149977	230000	2266	0
10k_50k	10k - 50k	Приоритети	БЗНС	1163987410423594	Facebook	23	1	1149977	230000	2168	0
10k_50k	10k - 50k	Red Barnet		67571270393	Facebook	23	1	1149977	230000	14458	3414
10k_50k	10k - 50k	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	23	1	1149977	230000	2315	870
10k_50k	10k - 50k	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	23	1	1149977	230000	2277	0
10k_50k	10k - 50k	Sverigedemokraterna Värmlands län		336384546384299	Facebook	23	1	1149977	230000	9166	1944
10k_50k	10k - 50k	Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	23	1	1149977	230000	9877	1900
10k_50k	10k - 50k	EU Watch	EU Watch	136146920436020	Facebook	23	1	1149977	230000	3097	115
10k_50k	10k - 50k	FDP Bremen	FDP Bremen	152934608113175	Facebook	22	1	1099978	220000	4578	600
10k_50k	10k - 50k	Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	22	1	1099978	220000	7082	1555
10k_50k	10k - 50k	Deputati PD	Deputati PD	104652392900508	Facebook	22	1	1099978	220000	2178	0
10k_50k	10k - 50k	Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	22	1	1099978	220000	3017	622
