age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	29	1	1019115	421216	3821	1360
13_17	13-17	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	259	1	774524	254485	4387	574
13_17	13-17	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	85	1	726403	223384	5142	891
13_17	13-17	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	262	1	593572	199562	4486	634
13_17	13-17	AT	Austria	Harald Vilimsky		547597092025909	Facebook	97	1	474185	193384	3555	863
13_17	13-17	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	106	1	428278	148503	3386	727
13_17	13-17	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1055	1	378942	81194	7486	146
13_17	13-17	AT	Austria	Stadt Wien	Stadt Wien	110971788921077	Facebook	12	1	333024	87514	1536	189
13_17	13-17	AT	Austria	European Parliament		178362315106	Facebook	81	1	305036	105242	2027	274
13_17	13-17	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	55	1	160997	65395	1553	336
13_17	13-17	AT	Austria	Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	19	1	140228	51116	613	71
13_17	13-17	AT	Austria	1Europa	Peter Glawischnig	320389701908367	Facebook	17	1	120394	24564	714	100
13_17	13-17	AT	Austria	Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	20	1	105743	30671	891	0
13_17	13-17	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	39	1	86121	27667	186	8
13_17	13-17	AT	Austria	Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	19	1	76855	32464	678	0
13_17	13-17	AT	Austria	Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	17	1	74785	23782	480	0
13_17	13-17	AT	Austria	Johann Gudenus		104145976305577	Facebook	46	1	66884	23407	484	82
13_17	13-17	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	19	1	59462	26951	381	122
13_17	13-17	AT	Austria	Christian Zoll		601419393620184	Facebook	4	1	52191	25752	66	1
13_17	13-17	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	235	1	47998	11508	789	37
13_17	13-17	AT	Austria	Maximilian Krauss		590930261019192	Facebook	91	1	45715	10334	919	43
13_17	13-17	AT	Austria	Grüne Jugend Oberösterreich		147174679238179	Facebook	4	1	45306	8832	200	0
13_17	13-17	AT	Austria	Ordensgemeinschaften Österreich		341397769286892	Facebook	3	1	43856	8825	88	0
13_17	13-17	AT	Austria	Wirtschaftskammer		125946327466544	Facebook	141	1	42400	8413	1204	17
13_17	13-17	AT	Austria	Evelyn Regner	SPÖ	291746820967544	Facebook	10	1	40847	8497	100	0
13_17	13-17	AT	Austria	Educandato Statale Collegio Uccellis		433208763774177	Facebook	1	1	40817	20409	203	40
13_17	13-17	AT	Austria	Michael Raml	FPÖ Linz	1499759610320321	Facebook	18	1	40528	8401	485	3
13_17	13-17	AT	Austria	LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	61	1	38984	6389	1613	0
13_17	13-17	AT	Austria	Arbeiterkammer Niederösterreich		200201856970	Facebook	2	1	37367	11077	110	12
13_17	13-17	AT	Austria	European Greens	European Greens	141366725876424	Facebook	5	1	35288	15809	53	26
13_17	13-17	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	21	1	34847	10469	308	33
13_17	13-17	AT	Austria	NEOS	NEOS	327450964017497	Facebook	55	1	33046	6020	967	10
13_17	13-17	AT	Austria	Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	16	1	32477	6636	168	0
13_17	13-17	AT	Austria	Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	2	1	31893	15140	172	34
13_17	13-17	AT	Austria	Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	10	1	30011	7808	273	56
13_17	13-17	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	146	1	28765	5219	1271	11
13_17	13-17	AT	Austria	Othmar Karas	Volkspartei	395638503864459	Facebook	202	1	28721	5215	1145	9
13_17	13-17	AT	Austria	ARGE AIWWF		429332317092364	Facebook	2	1	27436	13640	42	0
13_17	13-17	AT	Austria	Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	11	1	27377	9856	191	19
13_17	13-17	AT	Austria	Grüne Jugend Niederösterreich		180715786161762	Facebook	4	1	27124	5241	187	0
13_17	13-17	AT	Austria	Getsocialat		348037535258910	Facebook	6	1	23245	5015	281	0
13_17	13-17	AT	Austria	Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	2	1	22780	4573	45	0
13_17	13-17	AT	Austria	Niko Swatek	NEOS Steiermark	424384408037670	Facebook	8	1	21337	5372	64	1
13_17	13-17	AT	Austria	FPÖ-Wien		146097669338683	Facebook	1	1	21296	10648	106	21
13_17	13-17	AT	Austria	GPA-djp	GPA-djp	214499840736	Facebook	6	1	21190	4530	100	0
13_17	13-17	AT	Austria	Selbstbedienung - Die Band		180038648734414	Facebook	2	1	20366	10168	20	0
13_17	13-17	AT	Austria	Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	87	1	20022	6409	294	14
13_17	13-17	AT	Austria	Markus Hein	FPÖ Linz	624525897689879	Facebook	30	1	19230	4165	340	21
13_17	13-17	AT	Austria	Christian Pirker		200189984169557	Facebook	40	1	19096	4033	638	1
13_17	13-17	AT	Austria	Bettina Vollath		1557956091147559	Facebook	3	1	19081	8115	165	14
13_17	13-17	AT	Austria	Sozialistische Jugend Steiermark	Sozialistische Jugend Steiermark	132022020234948	Facebook	11	1	17636	3821	195	0
13_17	13-17	AT	Austria	Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	6	1	16548	3547	72	8
13_17	13-17	AT	Austria	SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	19	1	15276	4001	137	10
13_17	13-17	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	11	1	13494	5890	102	30
13_17	13-17	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	14	1	12659	4055	99	26
13_17	13-17	AT	Austria	C&A Foundation		1271896626240982	Facebook	4	1	12532	4695	55	6
13_17	13-17	AT	Austria	Rechtsanwalt Tim Eller - Kanzlei im Glockenbachviertel		322681887745126	Facebook	2	1	9745	1939	23	0
13_17	13-17	AT	Austria	JUNOS - Junge Liberale NEOS		274798042357	Facebook	5	1	9561	2410	126	9
13_17	13-17	AT	Austria	Kurt Raffl agrarkurtsystem		814564312064769	Facebook	1	1	9322	1864	18	0
13_17	13-17	AT	Austria	Tierschutzvolksbegehren		1642678769161065	Facebook	9	1	9254	1604	227	0
13_17	13-17	AT	Austria	Wir sind nicht aus eurer Welt		122597138239285	Facebook	1	1	8998	1799	17	0
13_17	13-17	AT	Austria	Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	3	1	8883	1776	91	17
13_17	13-17	AT	Austria	Werner Kogler	Die Grünen	133612666671985	Facebook	9	1	8049	1940	81	18
13_17	13-17	AT	Austria	Meine Abgeordneten		467206919970332	Facebook	4	1	7463	2213	123	0
13_17	13-17	AT	Austria	GRAS Graz - Grüne & Alternative Student_innen in Graz		555674021293950	Facebook	4	1	7226	1194	242	0
13_17	13-17	AT	Austria	Wholesome Culture		1664959567149320	Facebook	7	1	7062	3145	14	2
13_17	13-17	AT	Austria	Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	3	1	7034	1796	79	11
13_17	13-17	AT	Austria	Severin Mayr		292307661332245	Facebook	2	1	6723	2934	142	0
13_17	13-17	AT	Austria	Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	35	1	6132	1110	292	0
13_17	13-17	AT	Austria	NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	9	1	6098	1316	119	0
13_17	13-17	AT	Austria	Mehr Demokratie für Vorarlberg		119053391454715	Facebook	4	1	5741	1928	87	0
13_17	13-17	AT	Austria	VSStÖ Wien	Eva Sager 	310569117205	Facebook	2	1	5692	2538	111	0
13_17	13-17	AT	Austria	Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	78	1	5238	1110	158	0
13_17	13-17	AT	Austria	Freiheitliche Bauernschaft Oberösterreich	Freiheitliche Bauernschaft Oberösterreich	124298681063701	Facebook	10	1	5220	630	267	0
13_17	13-17	AT	Austria	Sebastian Kurz	Volkspartei	105151752909840	Facebook	28	1	4983	1103	160	0
13_17	13-17	AT	Austria	Lyndon LYNX		213374662339905	Facebook	2	1	4967	993	11	0
13_17	13-17	AT	Austria	Stephan Pernkopf		530256460340682	Facebook	37	1	4908	542	260	2
13_17	13-17	AT	Austria	Greens/EFA in the European Parliament		150527751674751	Facebook	24	1	4592	1859	9	1
13_17	13-17	AT	Austria	Kommando - International Special Operations Magazine		129571753756828	Facebook	1	1	4493	2246	11	2
13_17	13-17	AT	Austria	Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	7	1	4459	883	74	3
13_17	13-17	AT	Austria	Islamischer Zentralrat Schweiz (IZRS)		144407108981837	Facebook	4	1	4338	887	8	0
13_17	13-17	AT	Austria	Team Kurz		1446536545429987	Facebook	1	1	4081	2041	10	2
13_17	13-17	AT	Austria	FPÖ Steiermark		109165729133109	Facebook	3	1	3850	1760	43	0
13_17	13-17	AT	Austria	Grünalternative Jugend Wien		1914936565499633	Facebook	3	1	3774	631	123	0
13_17	13-17	AT	Austria	Werner H MUC		419947785469308	Facebook	2	1	3681	1717	58	0
13_17	13-17	AT	Austria	HeartOut Clothing	Stefan Robinig	643819196045385	Facebook	4	1	3669	0	363	0
13_17	13-17	AT	Austria	mein-t-shirt.at		303890803583002	Facebook	5	1	3662	0	362	0
13_17	13-17	AT	Austria	Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	104	1	3607	447	190	0
13_17	13-17	AT	Austria	Udo Landbauer		494195290313	Facebook	10	1	3525	1286	62	0
13_17	13-17	AT	Austria	Rote Falken Österreich		179145712196922	Facebook	1	1	3504	1752	34	0
13_17	13-17	AT	Austria	SPÖ Atzgersdorf - Sektionen 13 und 10		789999154380187	Facebook	2	1	3336	537	117	0
13_17	13-17	AT	Austria	Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	7	1	3322	689	73	0
13_17	13-17	AT	Austria	Peter Hametner	Peter Hametner	388385461980020	Facebook	10	1	3274	906	61	0
13_17	13-17	AT	Austria	Johanna Mikl-Leitner	Volkspartei Niederösterreich	1265927890114720	Facebook	44	1	3249	386	204	0
13_17	13-17	AT	Austria	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	4	1	3238	1398	18	3
13_17	13-17	AT	Austria	Schrödingers Katze		686574541435076	Facebook	1	1	3232	646	64	0
13_17	13-17	AT	Austria	Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	3	1	3231	640	66	0
13_17	13-17	AT	Austria	Alternative Liste Innsbruck - ALI		2055210194712249	Facebook	3	1	3212	642	63	0
13_17	13-17	AT	Austria	Freiheitliches Bildungsinstitut		2078696619076584	Facebook	1	1	3154	1577	31	15
13_17	13-17	AT	Austria	Laut Fragen		1139956952738847	Facebook	1	1	3148	629	62	0
13_17	13-17	AT	Austria	Sarah Wiener	Die Grünen	970529566390833	Facebook	7	1	3096	1296	12	2
13_17	13-17	AT	Austria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	8	1	3089	618	6	0
13_17	13-17	AT	Austria	Monika Riedl Christallmanufaktur		529557763789055	Facebook	2	1	2974	1316	59	0
13_17	13-17	AT	Austria	Martin Staudinger		759821000889678	Facebook	1	1	2960	592	58	0
13_17	13-17	AT	Austria	Tropen Verlag		156005111145974	Facebook	1	1	2925	1462	7	1
13_17	13-17	AT	Austria	Freiheitliche Arbeitnehmer Oberösterreich	Freiheitliche Arbeitnehmer Oberösterreich	346842098763288	Facebook	7	1	2781	458	70	0
