advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	FI	Finland	312	1	22510669	8740512	147855	33592
European Parliament		178362315106	Facebook	FI	Finland	82	1	10544685	4870491	84052	30506
WWF Suomi		119054448115588	Facebook	FI	Finland	25	1	7054636	3330842	27173	6599
Vihreät - De Gröna		33722070600	Facebook	FI	Finland	41	1	2757006	1099565	12353	2899
Kokoomus	Kokoomus	201285237101	Facebook	FI	Finland	579	1	1757421	312000	66121	2200
Keskusta	Suomen Keskusta	55312855747	Facebook	FI	Finland	33	1	1273559	311317	5608	599
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	FI	Finland	44	1	981753	365955	5952	400
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	FI	Finland	37	1	916978	333002	9269	1734
European Greens		141366725876424	Facebook	FI	Finland	32	1	893894	331341	8656	2013
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	FI	Finland	14	1	779711	284911	7083	1699
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	FI	Finland	44	1	773955	225999	5155	199
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	FI	Finland	42	1	764206	237999	6483	599
Oatly		585888148224935	Facebook	FI	Finland	3	1	749929	309966	5596	1099
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	FI	Finland	312	1	741687	112999	30888	0
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	FI	Finland	15	1	661903	164980	10805	2391
K-Supermarket		380462231997295	Facebook	FI	Finland	6	1	649993	279999	12493	2799
Mikkel Näkkäläjärvi		617733068345315	Facebook	FI	Finland	74	1	571914	137997	7725	99
Piia Kurki	Piia Kurki	270567833058986	Facebook	FI	Finland	27	1	527752	131946	5468	699
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	FI	Finland	6	1	524750	204902	993	99
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	FI	Finland	6	1	508994	201000	5493	1000
Neste		1083597725003936	Facebook	FI	Finland	1	1	499999	200000	4999	1000
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	FI	Finland	32	1	445953	100997	5167	499
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	FI	Finland	22	1	429977	99999	4488	599
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	FI	Finland	19	1	412856	90975	3880	499
Kialo		729627343834501	Facebook	FI	Finland	336	1	411181	162821	3016	837
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	FI	Finland	16	1	407023	90407	3489	500
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	FI	Finland	29	1	396968	148998	3270	99
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	FI	Finland	18	1	381981	93999	1781	0
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	FI	Finland	10	1	371804	80307	2169	296
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	FI	Finland	42	1	326932	80994	4957	200
Vasemmistoliitto		60390955171	Facebook	FI	Finland	61	1	315897	62991	7638	399
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	FI	Finland	7	1	314964	95994	1092	99
Elsi Katainen		190042298268350	Facebook	FI	Finland	34	1	304955	67000	4164	200
Henrik Wickström	Wickström 2019	448116415229902	Facebook	FI	Finland	49	1	303950	67999	5650	199
Mikko Kiesiläinen		993610757425045	Facebook	FI	Finland	3	1	299997	119999	6997	2000
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	FI	Finland	10	1	285748	65951	2989	499
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	FI	Finland	30	1	274970	76000	3770	200
Aura Salla		357502994332188	Facebook	FI	Finland	21	1	267963	60994	3678	399
Sameli Sivonen		466817883509788	Facebook	FI	Finland	15	1	262985	64000	3485	500
Amanda Pasanen		1590714481237792	Facebook	FI	Finland	6	1	260911	84958	3193	1199
Hanna Holopainen		149856248393583	Facebook	FI	Finland	15	1	257985	60000	2746	356
Ykkösketjuun		2118628725055114	Facebook	FI	Finland	3	1	249941	109972	1496	299
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	FI	Finland	10	1	244962	57994	1789	199
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	FI	Finland	26	1	235973	96999	3373	200
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	FI	Finland	12	1	233988	52000	1587	99
Svensk Ungdom - RKP-nuoret		172659206933	Facebook	FI	Finland	16	1	225237	62266	1563	0
Liike Nyt		194677504471503	Facebook	FI	Finland	7	1	224993	51000	2693	500
Tiina Haapala kansanedustajaehdokas		388230268408380	Facebook	FI	Finland	7	1	219993	47000	3193	900
Harri Salonen		610646839145678	Facebook	FI	Finland	30	1	214970	55000	2970	0
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	FI	Finland	11	1	210989	41000	2688	400
Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	FI	Finland	11	1	210890	56978	1088	0
Ozan Yanar		730847103593100	Facebook	FI	Finland	5	1	210000	75000	2496	800
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	FI	Finland	11	1	204989	50000	2289	300
Lapsiasiavaltuutettu		576746312441238	Facebook	FI	Finland	1	1	199999	100000	499	100
Työehtoshoppailu		1602354766564898	Facebook	FI	Finland	1	1	199999	100000	4999	1000
Kulta Katriina		1680771958806411	Facebook	FI	Finland	1	1	199999	100000	499	99
Telia Finland		103645656349867	Facebook	FI	Finland	1	1	199998	99999	498	99
European GNSS Agency		128217567344601	Facebook	FI	Finland	1	1	199992	99996	998	499
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	FI	Finland	19	1	199981	44000	3081	300
Trendi & Lily		75905184635	Facebook	FI	Finland	1	1	199889	99945	498	99
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	FI	Finland	15	1	191980	42999	2284	200
Timo Huhtamäki		2161903010535300	Facebook	FI	Finland	6	1	188013	79009	1668	525
Vihreämpi planeetta		292971488047613	Facebook	FI	Finland	18	1	180975	49998	1757	509
