country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FI	Finland	Sosialidemokraatit SDP		108945982480217	Facebook	312	1	22510669	8740512	147855	33592
FI	Finland	European Parliament		178362315106	Facebook	82	1	10544685	4870491	84052	30506
FI	Finland	WWF Suomi		119054448115588	Facebook	25	1	7054636	3330842	27173	6599
FI	Finland	Vihreät - De Gröna		33722070600	Facebook	41	1	2757006	1099565	12353	2899
FI	Finland	Kokoomus	Kokoomus	201285237101	Facebook	579	1	1757421	312000	66121	2200
FI	Finland	Keskusta	Suomen Keskusta	55312855747	Facebook	33	1	1273559	311317	5608	599
FI	Finland	Kaisa Penny	Kaisa Penny	259256970891807	Facebook	44	1	981753	365955	5952	400
FI	Finland	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	37	1	916978	333002	9269	1734
FI	Finland	European Greens		141366725876424	Facebook	32	1	893894	331341	8656	2013
FI	Finland	Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	14	1	779711	284911	7083	1699
FI	Finland	Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	44	1	773955	225999	5155	199
FI	Finland	Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	42	1	764206	237999	6483	599
FI	Finland	Oatly		585888148224935	Facebook	3	1	749929	309966	5596	1099
FI	Finland	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	312	1	741687	112999	30888	0
FI	Finland	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	15	1	661903	164980	10805	2391
FI	Finland	K-Supermarket		380462231997295	Facebook	6	1	649993	279999	12493	2799
FI	Finland	Mikkel Näkkäläjärvi		617733068345315	Facebook	74	1	571914	137997	7725	99
FI	Finland	Piia Kurki	Piia Kurki	270567833058986	Facebook	27	1	527752	131946	5468	699
FI	Finland	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	6	1	524750	204902	993	99
FI	Finland	Veli Paasimaa eduskuntaan		2500363800014955	Facebook	6	1	508994	201000	5493	1000
FI	Finland	Neste		1083597725003936	Facebook	1	1	499999	200000	4999	1000
FI	Finland	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	32	1	445953	100997	5167	499
FI	Finland	Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	22	1	429977	99999	4488	599
FI	Finland	Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	19	1	412856	90975	3880	499
FI	Finland	Kialo		729627343834501	Facebook	336	1	411181	162821	3016	837
FI	Finland	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	16	1	407023	90407	3489	500
FI	Finland	XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	29	1	396968	148998	3270	99
FI	Finland	Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	18	1	381981	93999	1781	0
FI	Finland	Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	10	1	371804	80307	2169	296
FI	Finland	Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	42	1	326932	80994	4957	200
FI	Finland	Vasemmistoliitto		60390955171	Facebook	61	1	315897	62991	7638	399
FI	Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	7	1	314964	95994	1092	99
FI	Finland	Elsi Katainen		190042298268350	Facebook	34	1	304955	67000	4164	200
FI	Finland	Henrik Wickström	Wickström 2019	448116415229902	Facebook	49	1	303950	67999	5650	199
FI	Finland	Mikko Kiesiläinen		993610757425045	Facebook	3	1	299997	119999	6997	2000
FI	Finland	Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	10	1	285748	65951	2989	499
FI	Finland	Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	30	1	274970	76000	3770	200
FI	Finland	Aura Salla		357502994332188	Facebook	21	1	267963	60994	3678	399
FI	Finland	Sameli Sivonen		466817883509788	Facebook	15	1	262985	64000	3485	500
FI	Finland	Amanda Pasanen		1590714481237792	Facebook	6	1	260911	84958	3193	1199
FI	Finland	Hanna Holopainen		149856248393583	Facebook	15	1	257985	60000	2746	356
FI	Finland	Ykkösketjuun		2118628725055114	Facebook	3	1	249941	109972	1496	299
FI	Finland	Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	10	1	244962	57994	1789	199
FI	Finland	Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	26	1	235973	96999	3373	200
FI	Finland	Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	12	1	233988	52000	1587	99
FI	Finland	Svensk Ungdom - RKP-nuoret		172659206933	Facebook	16	1	225237	62266	1563	0
