advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	f45_54	female (45-54)	DE	Germany	4714	1	863694	152552	31050	0
FDP	FDP	21289227249	Facebook	f45_54	female (45-54)	DE	Germany	544	1	223746	39226	5969	3
European Parliament	European Parliament	178362315106	Facebook	f45_54	female (45-54)	DE	Germany	1	1	168420	84210	841	168
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	f45_54	female (45-54)	DE	Germany	741	1	151277	28224	5079	17
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	f45_54	female (45-54)	DE	Germany	3	1	150754	60340	1507	300
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	f45_54	female (45-54)	DE	Germany	2	1	48684	24342	204	90
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	f45_54	female (45-54)	DE	Germany	10	1	33982	7581	162	11
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	f45_54	female (45-54)	DE	Germany	17	1	29476	13028	210	19
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	f45_54	female (45-54)	DE	Germany	7	1	24286	6443	219	23
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	f45_54	female (45-54)	DE	Germany	6	1	21312	4205	259	37
Bayernpartei	Bayernpartei	78309442751	Facebook	f45_54	female (45-54)	DE	Germany	7	1	18804	3896	193	36
ver.di	la red	252085013582	Facebook	f45_54	female (45-54)	DE	Germany	1	1	12593	6296	125	62
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	f45_54	female (45-54)	DE	Germany	3	1	12054	3177	107	21
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	f45_54	female (45-54)	DE	Germany	2	1	9630	1926	19	0
Peter Gillo	Peter Gillo	578310722649724	Facebook	f45_54	female (45-54)	DE	Germany	3	1	8862	2025	88	16
DIE LINKE	DIE LINKE	47694585682	Facebook	f45_54	female (45-54)	DE	Germany	4	1	5994	1554	66	8
FDP Hessen	FDP Hessen	188188564583	Facebook	f45_54	female (45-54)	DE	Germany	2	1	5831	1166	11	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	f45_54	female (45-54)	DE	Germany	58	1	5595	111	514	0
BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	106637900016	Facebook	f45_54	female (45-54)	DE	Germany	1	1	4475	895	8	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	f45_54	female (45-54)	DE	Germany	7	1	4213	792	33	0
Angelika Niebler	Angelika Niebler	183448258342806	Facebook	f45_54	female (45-54)	DE	Germany	1	1	3978	795	7	0
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	f45_54	female (45-54)	DE	Germany	1	1	3810	762	7	0
Partei Demokratie Direkt	Lukas Michael Knecht	289988518287493	Facebook	f45_54	female (45-54)	DE	Germany	1	1	3803	760	7	0
SPD	SPD	47930567748	Facebook	f45_54	female (45-54)	DE	Germany	7	1	3272	517	119	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	f45_54	female (45-54)	DE	Germany	3	1	3040	590	14	0
