advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	m65_	male (65+)	DE	Germany	1949	1	661942	141935	19578	329
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	m65_	male (65+)	DE	Germany	4116	1	488493	133757	6724	325
CDU	CDU	78502295414	Facebook	m65_	male (65+)	DE	Germany	11821	1	456591	99743	14801	41
FDP	FDP	21289227249	Facebook	m65_	male (65+)	DE	Germany	1135	1	340560	104615	4355	199
DIE LINKE	DIE LINKE	47694585682	Facebook	m65_	male (65+)	DE	Germany	602	1	174615	47022	2113	41
Nicola Beer	FDP	206866712830769	Facebook	m65_	male (65+)	DE	Germany	81	1	171348	67633	1811	379
European Parliament	European Parliament	178362315106	Facebook	m65_	male (65+)	DE	Germany	12	1	154025	72241	944	200
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	m65_	male (65+)	DE	Germany	387	1	115789	27540	2546	100
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	m65_	male (65+)	DE	Germany	178	1	112146	18862	6552	790
Katarina Barley	SPD	1522202731410785	Facebook	m65_	male (65+)	DE	Germany	350	1	104870	23740	2690	25
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	m65_	male (65+)	DE	Germany	57	1	104278	32114	666	93
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	m65_	male (65+)	DE	Germany	11	1	83289	37759	1231	319
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m65_	male (65+)	DE	Germany	35	1	81223	32823	811	181
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	m65_	male (65+)	DE	Germany	3	1	64138	27124	567	113
Avaaz	Avaaz	8340223883	Facebook	m65_	male (65+)	DE	Germany	24	1	62649	26635	596	119
Sven Giegold	Sven Giegold	1391306014465513	Facebook	m65_	male (65+)	DE	Germany	23	1	57099	16332	562	104
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	m65_	male (65+)	DE	Germany	13	1	55623	25497	497	179
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	m65_	male (65+)	DE	Germany	3	1	53530	22745	535	147
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	m65_	male (65+)	DE	Germany	21	1	50073	19991	230	31
Bayernpartei	Bayernpartei	78309442751	Facebook	m65_	male (65+)	DE	Germany	15	1	45376	16502	548	234
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	m65_	male (65+)	DE	Germany	55	1	44841	9995	566	3
AfD	AfD	540404695989874	Facebook	m65_	male (65+)	DE	Germany	5	1	43731	21865	218	70
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	m65_	male (65+)	DE	Germany	9	1	42279	11001	123	7
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	m65_	male (65+)	DE	Germany	72	1	33610	7066	575	0
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	m65_	male (65+)	DE	Germany	6	1	33117	14078	404	78
