advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	200k_500k	200k - 500k	15	1	7499985	3000000	58985	13000
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	200k_500k	200k - 500k	14	1	6999986	2800000	18986	5600
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	200k_500k	200k - 500k	13	1	6499987	2600000	13309	5726
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	200k_500k	200k - 500k	13	1	6499987	2600000	11987	3000
Save the Children Italia		46590675335	Facebook	200k_500k	200k - 500k	12	1	5999988	2400000	18988	6200
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	200k_500k	200k - 500k	12	1	5999988	2400000	46852	14580
PSOE	PSOE	189318235003	Facebook	200k_500k	200k - 500k	12	1	5999988	2400000	12988	4100
SPD	SPD	47930567748	Facebook	200k_500k	200k - 500k	11	1	5499989	2200000	38489	8600
Harald Vilimsky		547597092025909	Facebook	200k_500k	200k - 500k	11	1	5499989	2200000	46489	9600
Un país moderno	Unidas Podemos	577723459314066	Facebook	200k_500k	200k - 500k	11	1	5499989	2200000	42489	9100
UK government	UK government	408582579294175	Facebook	200k_500k	200k - 500k	11	1	5499989	2200000	69418	17357
Make.org	Make.org	122037308191612	Facebook	200k_500k	200k - 500k	10	1	4999990	2000000	25490	6600
Romania #nuepsd	Future Innovation	293215748279337	Facebook	200k_500k	200k - 500k	10	1	4999990	2000000	2098	1050
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	200k_500k	200k - 500k	10	1	4999990	2000000	1857	557
Parlement européen en France	Parlement européen en France	279757933824	Facebook	200k_500k	200k - 500k	10	1	4999990	2000000	29490	7100
WeWorld Onlus		299584710061488	Facebook	200k_500k	200k - 500k	10	1	4999990	2000000	16090	4700
We are the 52%	We are the 52%	466744973727718	Facebook	200k_500k	200k - 500k	10	1	4999990	2000000	6352	1620
Sign for my Future	Sign for my Future	1345513882259768	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	40991	8500
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	2476	1052
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	10491	3000
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	6091	2400
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	14991	3900
Sosialidemokraatit SDP		108945982480217	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	37491	11100
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	32991	7500
Fidesz	Fidesz	9844779306	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	7738	3404
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	7562	1575
38 Degrees	38 Degrees	200006375787	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	32392	7521
Facebook Brussels	Facebook	287739491272583	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	39992	8000
Primes écologique		152399322377561	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	39992	8000
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	10493	3600
SPÖ	SPÖ	77393060080	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	26993	6000
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	30657	6480
Open Vld	Open Vld	53668151866	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	18493	4600
Andreas Schieder	SPÖ	290881691011354	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	30493	6100
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	21978	5785
Patryk Jaki		199877710116314	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	10466	3489
Vattenfall Sverige		608975645850217	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	32411	6482
La Prime Énergie		336155273400553	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	34993	7000
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	4333	2011
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	4494	1800
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	6047	1279
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	2594	500
Europees Parlement Nederland		270788920480	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	25994	5500
Referendum Commission		580832208630212	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	20994	4200
SP	SP	128393027527	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	29994	6000
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	30079	6364
Guardian Weekly		64525551258	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	15036	3703
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	200k_500k	200k - 500k	7	1	2785580	278558	139	0
Greens/EFA in the European Parliament		150527751674751	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	1953	623
DIE LINKE	DIE LINKE	47694585682	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	2995	900
MSZP	MSZP	115388925185513	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4023	1702
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	11495	2300
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4995	2500
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	2995	900
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4023	1857
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4044	1504
En Comú Podem	En Comú Podem	463627663844039	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4995	2500
Campact e.V.	Campact e.V.	82734241364	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	16995	4000
TheArticle	TheArticle	607840469632004	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	9830	3008
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	27781	8334
TOP 09	TOP 09	90002267161	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	6412	1399
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	12995	3500
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	20995	4500
Apodemia		115927088504184	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	495	0
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	2495	500
D66	D66	52985377549	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	16495	3600
Ayuda LGTB		315021912539118	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	16995	4000
Europäisches Parlament Österreich		124468054313069	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4995	2500
Covestro		150793518281117	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	3495	1300
Humble Household		1746853745395190	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	19902	5971
MDM Deutsche Münze		126866220711392	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	6995	1400
Britain's Future	Britain's Future	1625300137516491	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4622	1967
Medici Senza Frontiere		65737832194	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	8995	3000
Ministère de l'Intérieur		103146727990	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	12995	3500
Vereniging Eigen Huis		371735371563	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	20995	4500
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	12995	3500
Facebook	Facebook	316001081653	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	18510	4050
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	7496	2100
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	16067	4016
Stefano Maullu		150618724962388	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1996	400
Greenpeace Deutschland		22541752487	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	2996	1200
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	9252	2892
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	11996	3000
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	3255	651
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	4651	930
Compromís	Compromís	194053080624605	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	7496	2100
Mayor of London	the Greater London Authority	360322167647280	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	23139	4628
INBOX	New Digital Media	369693523475596	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1996	400
Демократична България	Демократична България	995342840629890	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1541	289
Plan International Sverige		382243262003	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	11112	2778
The Brexit Party	The Brexit Party	230416667843105	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	23139	4628
Avaaz	Avaaz	8340223883	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	8595	2414
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	13881	3471
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	11496	2600
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1530	289
London Gov	the Greater London Authority	713179875369048	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	23139	4628
Oxfam Novib		115289021825188	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	29996	12000
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1996	400
Forza Italia		172265396249029	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
Agence Isolation Pour Tous		568528630290119	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
Aides énergétiques pour tous		789578834730248	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
España Ciudadana		349800235527721	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	11996	3000
Bundesregierung		768905426534529	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
Mon Homéo Mon Choix		1643185362449069	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
Rädda Barnen		72659261793	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	14353	2870
Médecins du Monde France		265420476920	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	11996	3000
Microsoft Education		171047642947607	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	17798	3560
Game of Sultans		185311195624361	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	22249	7121
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	200k_500k	200k - 500k	5	1	1989700	198970	99	0
CDA Doetinchem		AR453512812329697280	Google	200k_500k	200k - 500k	5	1	1989700	198970	99	0
mmb media agentur d.o.o.		AR524572049809604608	Google	200k_500k	200k - 500k	5	1	1989700	198970	99	0
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	200k_500k	200k - 500k	4	1	1591760	159176	79	0
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2497	1100
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1497	300
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1497	300
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1857	928
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6997	2000
kontrast.at	kontrast.at	1079650008770485	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2997	1500
Greenpeace España	Greenpeace España	133044800622	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	5997	1200
Plaid Cymru	Plaid Cymru	26416930992	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	7518	1851
Stichting De Noordzee		128160633899802	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	10997	2500
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1097	200
Fine Gael	Fine Gael	264172043210	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6997	2000
Silvia Dinică		1128229287275038	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	3150	630
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2205	441
LO Sverige		163820136238	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	13890	2778
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2310	525
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	17354	3471
Asthma UK	Asthma UK	40952091012	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	12725	2892
Video News		329122497569429	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1470	420
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	3055	1373
CIWF France	CIWF France	335868279790722	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Vouliwatch		627330267312880	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2997	1500
Lilian Marijnissen	SP	844559615710915	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6497	1600
Mónica Oltra	Compromís	81107269227	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6497	1600
Wholesome Culture		1664959567149320	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	976	178
Scientists for EU	Scientists for EU	642444842524195	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	17354	3471
Greenpeace International		7297163299	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2332	1034
The Bamboo Brush Society		1152885191422950	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	5597	1100
Blendle		181375052003138	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6997	2000
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	297	0
Sawab Center FR		1211855348956946	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	362	72
Save the Refugees		1931458237163388	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	9343	1869
WWF Suomi		119054448115588	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2997	1500
Céréal Bio & Céréal France		1636261843328359	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6997	2000
eToro		193863317737	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1777	623
Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	297	0
Ministère Délégué Chargé des MRE et des Affaires de la Migration		700101313362955	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	697	100
Paddy Power		108803784913	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Dungeon Defenders		107960282569653	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1421	534
MEO		69209479569	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1997	700
Fotografiska Stockholm		142320852554	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1388	277
Le Monde		14892757589	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1497	300
Tuxy		870667836405958	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	7296	1658
Matthew Hussey		525275707491504	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	13349	2670
Mes économies d'énergie		124948231440251	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Dan Lok		998837360158985	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	62306	17802
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1155	231
Die Grünen	Die Grünen	21759893033	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
RMDSZ	RMDSZ	102601499822802	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1260	315
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Centerpartiet	Centerpartiet	12690894340	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9260	1852
Groen	Groen	84920854319	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	200k_500k	200k - 500k	2	1	999998	400000	8033	2008
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2166	928
Greenpeace Polska		32104614789	Facebook	200k_500k	200k - 500k	2	1	999998	400000	464	232
FDP	FDP	21289227249	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
London Labour Party	The London Labour Party 	474613052643462	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2312	1157
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9260	1852
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Roberta Metsola		406824526101449	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
HC Strache	FPÖ	74865038590	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Sme rodina	Sme rodina	600235073447674	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	200k_500k	200k - 500k	2	1	999998	400000	3886	777
Ivan ŠTEFANEC		324560137683033	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2331	582
Declic	Declic	686190454826244	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2100	420
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9260	1852
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2325	465
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	200k_500k	200k - 500k	2	1	999998	400000	928	464
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2325	465
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Nagy József	Nagy József	128401833854581	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Amnesty International Polska		57544755889	Facebook	200k_500k	200k - 500k	2	1	999998	400000	3489	1395
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5498	1100
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2325	465
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	200k_500k	200k - 500k	2	1	999998	400000	543	89
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Labour South East	The Labour Party.	123817579216	Facebook	200k_500k	200k - 500k	2	1	999998	400000	11569	2314
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1238	619
George Simion	George Simion	2212856535602171	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2100	420
Klang der Solidarität		385076005313967	Facebook	200k_500k	200k - 500k	2	1	999998	400000	888	178
IKEA	IKEA	112961202185776	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Facebook Nordic	Facebook	334318366655425	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9260	1852
Liberalerna	Liberalerna	132266740623	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5556	1389
ACNUR Comite español		94118672764	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5498	1100
Departamentul pentru Muncă și Justiție Socială	Partidul Social Democrat	1975738806067717	Facebook	200k_500k	200k - 500k	2	1	999998	400000	314	126
Lara Comi	Lara Comi	155619044465389	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
CDA	CDA	320374518118	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Les Energies du Soleil		1684031805239401	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
