advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	rm2	Last 2 months	LU	Luxembourg	38	1	3745886	1580983	16161	4199
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rm2	Last 2 months	LU	Luxembourg	127	1	3721626	1172749	19762	1799
European Parliament		178362315106	Facebook	rm2	Last 2 months	LU	Luxembourg	98	1	3150417	1262829	15729	2342
Greenpeace Luxembourg		67370457805	Facebook	rm2	Last 2 months	LU	Luxembourg	131	1	2018745	524989	14952	499
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	rm2	Last 2 months	LU	Luxembourg	26	1	844779	246628	2962	100
déi Lénk	déi Lénk	120444648033670	Facebook	rm2	Last 2 months	LU	Luxembourg	18	1	638814	195939	2980	299
Piraten Lëtzebuerg		183148710560	Facebook	rm2	Last 2 months	LU	Luxembourg	39	1	487279	140671	3774	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	rm2	Last 2 months	LU	Luxembourg	31	1	444969	96000	3069	0
CSV	CSV	56016549775	Facebook	rm2	Last 2 months	LU	Luxembourg	39	1	389960	108999	3860	0
Charles Goerens		441313569220539	Facebook	rm2	Last 2 months	LU	Luxembourg	9	1	212119	47818	1269	99
European Greens		141366725876424	Facebook	rm2	Last 2 months	LU	Luxembourg	16	1	195228	70387	1465	378
Dan Kersch		231839814316073	Facebook	rm2	Last 2 months	LU	Luxembourg	7	1	149886	44946	691	0
Jonk Piraten		194441573983035	Facebook	rm2	Last 2 months	LU	Luxembourg	3	1	100906	19981	296	0
European Investment Bank		350888674962511	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	99999	50000	499	100
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	rm2	Last 2 months	LU	Luxembourg	9	1	91860	23934	889	0
Kialo		729627343834501	Facebook	rm2	Last 2 months	LU	Luxembourg	246	1	71337	26842	421	91
Julia Elisabetta Pitterman		2235333396715580	Facebook	rm2	Last 2 months	LU	Luxembourg	7	1	67977	12996	692	0
Chris Bernard		764820513891336	Facebook	rm2	Last 2 months	LU	Luxembourg	12	1	51988	10000	1188	0
Unis pour les Droits Humains		1642871805813802	Facebook	rm2	Last 2 months	LU	Luxembourg	4	1	51188	25514	42	4
ADR  - Alternativ Demokratesch Reformpartei		115916035102253	Facebook	rm2	Last 2 months	LU	Luxembourg	2	1	50998	9999	198	0
déi Lénk Déifferdeng	Gary Diderich	134418416573300	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49999	10000	99	0
Marc ANGEL		1404458223105541	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49999	10000	99	0
HI		122469380546	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49999	9999	99	0
Action Solidarité Tiers Monde - ASTM		161567570579610	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49999	10000	99	0
JDL Jonk Demokraten		141096935941189	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49998	10000	98	0
