location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ruse_province_BG	Ruse Province, Bulgaria	1532	445	991754	381390	3716	356
county_clare_IE	County Clare, Ireland	2127	562	973930	345433	6226	872
castelo_branco_district_PT	Castelo Branco District, Portugal	2070	671	970224	387731	3079	467
medimurje_county_HR	Međimurje County, Croatia	1614	408	961591	369414	3248	349
county_monaghan_IE	County Monaghan, Ireland	1858	496	945476	346299	7725	1313
kyrenia_district_CY	Kyrenia District, Cyprus	1021	291	939621	367035	2869	306
bjelovar_bilogora_county_HR	Bjelovar-Bilogora County, Croatia	1542	385	933874	341898	3053	298
vila_real_district_PT	Vila Real District, Portugal	2000	629	926087	369526	3151	423
pleven_province_BG	Pleven Province, Bulgaria	1485	446	921582	357433	2892	345
veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	1531	445	920849	361145	2988	365
goriska_statistical_region_SI	Goriška Statistical Region, Slovenia	1657	360	919763	319960	5542	527
mura_statistical_region_SI	Mura Statistical Region, Slovenia	1592	337	908196	324208	4785	572
evora_district_PT	Évora District, Portugal	2109	679	903942	365989	2747	502
central_ostrobothnia_FI	Central Ostrobothnia, Finland	1864	376	903890	320616	8761	1226
kilkenny_IE	Kilkenny, Ireland	2018	530	899211	316915	4932	591
karlovac_county_HR	Karlovac County, Croatia	1615	401	884843	336578	2928	315
laane_viru_county_EE	Lääne-Viru County, Estonia	1055	221	884538	292186	5180	451
aland_islands_FI	Åland Islands, Finland	1774	361	878026	291849	5682	913
pazardzhik_province_BG	Pazardzhik Province, Bulgaria	1438	416	869878	329947	2579	306
aosta_valley_IT	Aosta Valley, Italy	6060	1521	849375	300898	4032	446
koprivnica_krizevci_county_HR	Koprivnica-Križevci County, Croatia	1560	380	810163	309042	2567	292
grevenmacher_district_LU	Grevenmacher District, Luxembourg	1823	398	801298	259521	4885	325
sibenik_knin_county_HR	Šibenik-Knin County, Croatia	1612	395	787694	288825	2706	272
ida_viru_county_EE	Ida-Viru County, Estonia	1118	256	785298	267883	4442	429
haskovo_province_BG	Haskovo Province, Bulgaria	1445	426	782472	302755	2437	281
virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	1451	347	704578	267386	2459	233
beja_district_PT	Beja District, Portugal	1968	645	703174	282910	2254	352
carinthia_statistical_region_SI	Carinthia Statistical Region, Slovenia	1453	299	688008	237076	3783	378
viljandi_county_EE	Viljandi County, Estonia	1063	222	679820	233470	4733	411
kainuu_FI	Kainuu, Finland	1640	336	669134	238321	7096	946
krapina_zagorje_county_HR	Krapina-Zagorje County, Croatia	1509	363	668360	245148	2143	222
sofia_province_BG	Sofia Province, Bulgaria	1374	394	625050	242520	1905	269
county_laois_IE	County Laois, Ireland	1864	531	623346	233942	4384	505
sliven_province_BG	Sliven Province, Bulgaria	1345	403	622305	242222	1818	230
carlow_IE	Carlow, Ireland	1889	530	621389	241085	3698	548
pozega_slavonia_county_HR	Požega-Slavonia County, Croatia	1446	345	596472	223907	1945	193
county_offaly_IE	County Offaly, Ireland	1779	505	575042	227834	3753	512
portalegre_district_PT	Portalegre District, Portugal	2028	630	572715	230333	1688	274
guarda_district_PT	Guarda District, Portugal	1845	621	571490	228794	1676	262
vratsa_province_BG	Vratsa Province, Bulgaria	1298	386	562040	221169	1868	199
lower_sava_statistical_region_SI	Lower Sava Statistical Region, Slovenia	1430	291	561485	203403	2665	337
roscommon_IE	Roscommon, Ireland	1690	473	502208	185049	3144	536
yambol_province_BG	Yambol Province, Bulgaria	1263	369	489598	179708	1382	159
pernik_province_BG	Pernik Province, Bulgaria	1341	388	483894	183592	1587	216
county_longford_IE	County Longford, Ireland	1638	462	445315	166171	2875	446
voru_county_EE	Võru County, Estonia	917	194	435045	146607	2467	261
lovech_province_BG	Lovech Province, Bulgaria	1259	368	403675	156485	1282	144
jarva_county_EE	Järva County, Estonia	909	180	398553	137421	2842	213
county_leitrim_IE	County Leitrim, Ireland	1622	441	397018	140867	2254	348
montana_province_BG	Montana Province, Bulgaria	1264	357	389747	151467	1284	145
lika_senj_county_HR	Lika-Senj County, Croatia	1290	319	383109	134954	1107	111
kyustendil_province_BG	Kyustendil Province, Bulgaria	1285	370	366997	141716	1173	138
littoral_inner_carniola_statistical_region_SI	Littoral–Inner Carniola Statistical Region, Slovenia	1327	264	356304	125524	2043	210
central_sava_statistical_region_SI	Central Sava Statistical Region, Slovenia	1333	257	346491	122899	1875	205
smolyan_province_BG	Smolyan Province, Bulgaria	1267	368	338998	133416	942	125
saare_county_EE	Saare County, Estonia	860	176	337224	121945	1725	231
rapla_county_EE	Rapla County, Estonia	846	187	299104	105556	1944	198
vidin_province_BG	Vidin Province, Bulgaria	1211	347	296629	114171	921	109
laane_county_EE	Lääne County, Estonia	865	180	278021	100044	1566	172
jogeva_county_EE	Jõgeva County, Estonia	824	163	263334	91731	1461	166
valga_county_EE	Valga County, Estonia	805	174	251490	89600	1319	172
polva_county_EE	Põlva County, Estonia	756	158	251450	84406	1432	145
hiiu_county_EE	Hiiu County, Estonia	560	125	83099	29199	375	51
riga_planning_region_LV	Riga Planning Region, Latvia	168	54	7160	2282	31	1
