location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
piedmont_IT	Piedmont, Italy	Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	49	1	6247008	2717780	34852	8484
piedmont_IT	Piedmont, Italy	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	384	1	2062479	854849	10023	1909
piedmont_IT	Piedmont, Italy	Partito Democratico		77034286895	Facebook	179	1	1401961	603973	5362	1183
piedmont_IT	Piedmont, Italy	Lara Comi	Lara Comi	155619044465389	Facebook	74	1	1177660	357364	3898	646
piedmont_IT	Piedmont, Italy	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	24	1	949869	436777	2021	585
piedmont_IT	Piedmont, Italy	European Parliament		178362315106	Facebook	184	1	943562	402202	2990	515
piedmont_IT	Piedmont, Italy	Bananamia		185686561464778	Facebook	9	1	849061	409535	890	0
piedmont_IT	Piedmont, Italy	Stefano Maullu		150618724962388	Facebook	23	1	844574	337265	2387	497
piedmont_IT	Piedmont, Italy	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	91	1	838112	347374	2515	479
piedmont_IT	Piedmont, Italy	Save the Children Italia		46590675335	Facebook	48	1	803477	357370	3287	875
piedmont_IT	Piedmont, Italy	Alberto Cirio	RedAbissi	1391061901114543	Facebook	31	1	696152	178379	4180	355
piedmont_IT	Piedmont, Italy	WeWorld Onlus		299584710061488	Facebook	320	1	695819	267695	4087	534
piedmont_IT	Piedmont, Italy	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	30	1	678946	304395	2685	639
piedmont_IT	Piedmont, Italy	European Greens		141366725876424	Facebook	38	1	599654	272563	2710	653
piedmont_IT	Piedmont, Italy	Kialo		729627343834501	Facebook	375	1	528454	213723	2730	642
piedmont_IT	Piedmont, Italy	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	49	1	524303	227802	1317	336
piedmont_IT	Piedmont, Italy	SÌ Tav SÌ Lavoro		987211228033960	Facebook	18	1	409504	97683	1405	0
piedmont_IT	Piedmont, Italy	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	88	1	409153	163258	2182	517
piedmont_IT	Piedmont, Italy	Stefano Pasquino	Stefano Pasquino	540716416041137	Facebook	8	1	399992	80000	792	0
piedmont_IT	Piedmont, Italy	Daniele Viotti		138574576313444	Facebook	35	1	364686	79063	1468	0
piedmont_IT	Piedmont, Italy	Medici Senza Frontiere		65737832194	Facebook	25	1	336014	141708	1327	437
piedmont_IT	Piedmont, Italy	Partito Democratico Piemonte		347359068737044	Facebook	16	1	324984	77000	1584	0
piedmont_IT	Piedmont, Italy	Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	27	1	313693	132489	533	46
piedmont_IT	Piedmont, Italy	Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	41	1	296713	121408	721	218
piedmont_IT	Piedmont, Italy	Petizioni.it		1410474395723679	Facebook	31	1	280985	127602	1799	387
