location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	354	1	4254398	1455901	31007	8004
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	European Parliament		178362315106	Facebook	80	1	1774589	738224	15445	3307
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	713	1	1728511	389823	14031	2948
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	156	1	1427175	411389	18988	4793
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Red Barnet		67571270393	Facebook	87	1	1179152	396991	19515	4959
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	108	1	1130889	379244	15767	3820
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Lizette Risgaard		547601668763372	Facebook	71	1	1059112	438772	8864	2541
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	27	1	648477	255760	9760	2591
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	51	1	614165	183355	6199	1500
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	SF	SF	74796954245	Facebook	63	1	605543	188385	5354	1278
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	24	1	531976	142000	3960	937
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	17	1	520035	238340	3964	1631
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	World Animal Protection Danmark		33588644626	Facebook	5	1	506977	210505	6024	1352
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Oatly		214112085661044	Facebook	2	1	502148	201548	5019	990
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	23	1	498866	160277	2954	683
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	41	1	489819	136483	2678	784
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	33	1	470949	124249	3689	923
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	15	1	457128	192108	4902	1400
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Sophie Løhde	Sophie Løhde	699619700116377	Facebook	23	1	456794	130691	5940	1278
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Alternativet	Alternativet	676061179094769	Facebook	13	1	411345	167580	4916	1321
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Facebook Nordic	Facebook	334318366655425	Facebook	4	1	386821	193411	2589	1294
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Røde Kors		65929129383	Facebook	27	1	379878	91281	3994	1227
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	34	1	374698	118287	3915	1038
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Morten Østergaard	Radikale Venstre	252520351444054	Facebook	35	1	368874	85725	1761	378
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	93	1	338375	83223	3124	863
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Kialo		729627343834501	Facebook	341	1	335946	130434	2595	698
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	SE Energi & Klima		169900309711559	Facebook	42	1	330777	123637	1966	570
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Den Blå Planet		167018996755220	Facebook	8	1	319669	99102	2033	486
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Danske Medier	Danske Medier	300107073389986	Facebook	47	1	316768	96582	1425	363
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Simple Feast		571176036346620	Facebook	28	1	298894	65935	3622	537
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	19	1	291204	99063	4666	1362
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Charlotte Munch - Politiker		210317432480139	Facebook	62	1	283023	58878	1481	241
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	10	1	276860	60998	3036	642
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Sex og Samfund		250994288337708	Facebook	4	1	268360	125872	6934	1387
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Folkekirkens Nødhjælp		276770505228	Facebook	82	1	266689	70945	1780	407
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	SF Amager KBH		262391220488874	Facebook	31	1	266245	111987	2758	897
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Serdal Benli	Benli Serdal	30196574028	Facebook	23	1	260780	64683	3452	815
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	En grønnere planet		301647537160818	Facebook	47	1	257007	66269	2256	569
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Mette Thiesen	Mette Thiesen	718327901589937	Facebook	35	1	247018	61536	2657	659
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Afrika Kontakt		194452460650048	Facebook	34	1	239754	62320	1547	337
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	15	1	231811	63705	2595	828
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Zetland	Zetland	341299649231023	Facebook	23	1	226905	72479	682	256
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	European Greens		141366725876424	Facebook	41	1	207830	95191	3160	761
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Lederne		167891603415958	Facebook	25	1	197029	46300	1681	482
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	GetBarry		1351813504859326	Facebook	24	1	192235	43980	1801	187
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	33	1	187938	43975	1615	509
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Jacob Mark	SF	69985338410	Facebook	28	1	183615	48958	1418	385
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Morten Helveg Petersen	Morten Helveg Petersen	442403485851495	Facebook	5	1	179586	35730	1932	419
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	67	1	171848	40411	1476	119
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	10	1	166403	34326	1108	276
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Carl Valentin	Carl Valentin	323782467803321	Facebook	32	1	162882	33382	1253	246
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	27	1	162078	34307	2142	452
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Tandlægeforeningen		1570552809858689	Facebook	2	1	160862	61680	215	43
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Københavns Professionshøjskole		139158456733566	Facebook	5	1	158752	34546	405	158
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	31	1	154708	47753	1813	404
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	9	1	150314	54000	1002	310
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	15	1	149581	51688	1155	240
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Radikale Venstre	Radikale Venstre	12458150929	Facebook	4	1	148719	29744	923	264
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Holger K Nielsen	SF	370360873057400	Facebook	4	1	143214	28643	1917	383
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Ida Auken		24352982198	Facebook	9	1	141986	36999	614	160
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Joachim B. Olsen	Joachim B. Olsen	164752600281593	Facebook	19	1	141881	55950	1121	187
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Sofie Carsten Nielsen	Sofie Carsten Nielsen	148900938515423	Facebook	7	1	139697	27740	544	205
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	32	1	132274	35192	790	227
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Morten Messerschmidt		111394892261429	Facebook	6	1	129485	34245	2144	426
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Sine Olsson Heltberg	Olsson Sine Orgaard	400691640097383	Facebook	14	1	114438	31290	1329	258
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Mungo Park		52310555568	Facebook	4	1	106988	21398	273	91
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Lise Müller	Müller Lise	145989963343	Facebook	4	1	105891	20979	1417	280
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Kristian Hegaard		309352049198824	Facebook	3	1	104997	21000	955	191
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Rasmus Stoklund	Holm-Nielsen Rasmus Stoklund	1675976205990131	Facebook	4	1	104316	20664	1516	343
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Dansk Magisterforening		314676938743	Facebook	2	1	103075	50615	710	142
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Ina Strøjer-Schmidt - Folketingskandidat for SF i Københavns omegn		211409879739775	Facebook	12	1	102974	25996	1738	334
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Anna Libak i Folketinget	Venstre i Hillerød kredsen	257752968245827	Facebook	12	1	101512	25729	780	265
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	15	1	101165	28809	1027	229
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Dansk Sygeplejeråd		141531689719	Facebook	4	1	100954	34978	1083	254
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Kuzma Pavlov Jensen	Dreiager Magnus Von	2798719490153637	Facebook	2	1	100212	50000	672	133
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Tænketanken Frej		241936245995223	Facebook	1	1	98773	49387	65	13
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Giv Klimaet Lov		445657632847922	Facebook	7	1	97626	28586	1306	382
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Morten Løkkegaard		143232155749217	Facebook	8	1	95149	43052	723	144
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	99	1	94677	23139	417	88
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Merete Scheelsbeck		1477361382543402	Facebook	9	1	93719	24271	1193	276
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Greenpeace Danmark	Greenpeace Danmark	55365680705	Facebook	26	1	91790	18544	1071	213
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Rina Ronja Kari	Rina Ronja Kari	41763808759	Facebook	9	1	91307	32187	492	104
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	David Trads	Socialdemokratiet i Egedal kredsen	1943329949053515	Facebook	19	1	91139	25073	1014	230
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Martin Geertsen	Geertsen Martin Raahauge	687073988036611	Facebook	14	1	90986	33000	1296	535
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	UNHCR Danmark		924692171033381	Facebook	3	1	90629	38205	1213	511
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Rune Frøding	Frøding Rune	493940517678048	Facebook	5	1	90615	44644	182	67
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Djøf		98486774725	Facebook	4	1	90398	19432	224	92
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Steffen Mølgaard	Steffen Mølgaard Jensen	1902645456721589	Facebook	12	1	88290	16996	1234	240
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Yildiz Akdogan	Yildiz Akdogan	181106225260438	Facebook	27	1	88127	15990	666	86
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Jeanné Vetling - Radikale Venstre		1036916083074871	Facebook	15	1	87920	15987	640	147
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Petar Socevic - Radikale Venstre	Socevic Petar	2190488887846226	Facebook	5	1	84795	16774	921	197
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Stem Henrik Sørensen i Folketinget	Henrik Michael Borsholm Sørensen	122569581108638	Facebook	32	1	80968	15000	906	120
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Shahzad Riaz - Folketingskandidat		751124808611554	Facebook	9	1	77565	15000	1111	89
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Dyrenes Beskyttelse		200709746630443	Facebook	9	1	77225	16463	829	194
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	24	1	76996	27095	853	167
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Danny Malkowski	Malkowski Danny Knudsen	1469658016633937	Facebook	17	1	76391	14881	913	172
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Kira Marie Peter-Hansen	Peter-Hansen Kira Marie	1497190180404355	Facebook	6	1	74693	16299	560	139
capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	Pernille Skipper	Pernille Skipper	547840621916967	Facebook	1	1	73445	36722	245	49
