country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SK	Slovakia	European Parliament		178362315106	Facebook	83	1	9128271	4307314	48451	9943
SK	Slovakia	SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	187	1	5094109	1744254	36335	5060
SK	Slovakia	EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	106	1	4762892	1625999	14893	1099
SK	Slovakia	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	262	1	4262284	1210562	30366	1399
SK	Slovakia	European Commission		107898832590939	Facebook	22	1	3429225	1451653	9150	2314
SK	Slovakia	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	61	1	3291088	1083385	27295	5966
SK	Slovakia	Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	216	1	3052846	879322	26971	1399
SK	Slovakia	Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	68	1	2932897	1180991	16231	3199
SK	Slovakia	Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	1140	1	2798116	482889	112824	0
SK	Slovakia	Ivan ŠTEFANEC		324560137683033	Facebook	40	1	2666818	1121952	12259	2399
SK	Slovakia	Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	56	1	2579943	1073999	16343	3799
SK	Slovakia	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	38	1	2491476	932275	11857	2299
SK	Slovakia	NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	123	1	2266876	817999	18276	1299
SK	Slovakia	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	129	1	2190404	663387	18922	2090
SK	Slovakia	Sme rodina		600235073447674	Facebook	4	1	2049994	909999	2995	1199
SK	Slovakia	Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	69	1	1902370	560887	7206	100
SK	Slovakia	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	26	1	1805677	660884	9172	2199
SK	Slovakia	Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	59	1	1724747	514730	7433	400
SK	Slovakia	Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	42	1	1580343	492681	9746	1398
SK	Slovakia	Plamienok n.o.		174988447418	Facebook	6	1	1549943	659977	2693	799
SK	Slovakia	Nagy József		128401833854581	Facebook	8	1	1519992	630000	2392	400
SK	Slovakia	Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	8	1	1504992	621000	8192	1900
SK	Slovakia	Miroslav Žiak		396331590493376	Facebook	98	1	1459886	339996	10101	99
SK	Slovakia	Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	53	1	1276947	365000	5646	100
SK	Slovakia	ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	51	1	1223917	375993	5848	199
