impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
10k_50k	10k - 50k	BE	Belgium	sp.a	sp.a	57253967150	Facebook	185	1	9249805	1849998	51114	8199
10k_50k	10k - 50k	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	81	1	4045055	809027	29183	5293
10k_50k	10k - 50k	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	72	1	3599445	719903	21925	3699
10k_50k	10k - 50k	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	67	1	3349751	669963	17031	2599
10k_50k	10k - 50k	BE	Belgium	Groen	Groen	84920854319	Facebook	65	1	3247400	649493	14826	2099
10k_50k	10k - 50k	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	44	1	2199887	439986	17854	4199
10k_50k	10k - 50k	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	42	1	2099957	419999	20557	4099
10k_50k	10k - 50k	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	42	1	2098929	419794	9753	1399
10k_50k	10k - 50k	BE	Belgium	European Parliament		178362315106	Facebook	41	1	1850021	370011	11263	1899
10k_50k	10k - 50k	BE	Belgium	IKEA	IKEA	112961202185776	Facebook	33	1	1649965	329999	6066	700
10k_50k	10k - 50k	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	30	1	1499969	299999	2969	0
10k_50k	10k - 50k	BE	Belgium	CD&V	CD&V	52997544531	Facebook	29	1	1449970	289999	8870	1500
10k_50k	10k - 50k	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	28	1	1399952	279996	13771	3299
10k_50k	10k - 50k	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	24	1	1199976	240000	11376	2800
10k_50k	10k - 50k	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	24	1	1199903	239985	9975	1899
10k_50k	10k - 50k	BE	Belgium	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	42	1	1163561	232716	2743	110
10k_50k	10k - 50k	BE	Belgium	Sign for my Future		1345513882259768	Facebook	21	1	1049979	210000	9279	1800
10k_50k	10k - 50k	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	21	1	1048243	209652	7665	1397
10k_50k	10k - 50k	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	20	1	999928	199989	3979	500
10k_50k	10k - 50k	BE	Belgium	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	19	1	949981	190000	3480	400
10k_50k	10k - 50k	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	19	1	949980	189999	3880	499
10k_50k	10k - 50k	BE	Belgium	Conner Rousseau	Conner Rousseau	942750852588816	Facebook	17	1	849929	169989	6982	1599
10k_50k	10k - 50k	BE	Belgium	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	17	1	849855	169974	6881	1299
10k_50k	10k - 50k	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	32	1	735387	147080	2373	229
10k_50k	10k - 50k	BE	Belgium	Kialo		729627343834501	Facebook	183	1	671593	134321	5001	954
