advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	m65_	male (65+)	RO	Romania	1	1	39619	15847	79	39
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	m65_	male (65+)	RO	Romania	4	1	26505	10897	36	12
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	m65_	male (65+)	RO	Romania	2	1	15250	7625	23	11
USR Maramureș	USR Maramureș	1750327845246533	Facebook	m65_	male (65+)	RO	Romania	1	1	8236	3294	17	3
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	m65_	male (65+)	RO	Romania	2	1	6852	1882	12	2
Romania #nuepsd	Future Innovation	293215748279337	Facebook	m65_	male (65+)	RO	Romania	1	1	6080	2432	2	1
RMDSZ	RMDSZ	102601499822802	Facebook	m65_	male (65+)	RO	Romania	10	1	4295	1093	4	0
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	m65_	male (65+)	RO	Romania	2	1	4141	828	8	1
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m65_	male (65+)	RO	Romania	2	1	3884	1140	6	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	m65_	male (65+)	RO	Romania	5	1	3389	677	9	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	m65_	male (65+)	RO	Romania	4	1	3192	1069	5	1
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	m65_	male (65+)	RO	Romania	2	1	3138	1010	6	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	m65_	male (65+)	RO	Romania	4	1	3119	680	7	1
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	m65_	male (65+)	RO	Romania	3	1	2897	597	10	4
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	m65_	male (65+)	RO	Romania	1	1	2770	1385	14	2
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	m65_	male (65+)	RO	Romania	1	1	2509	501	1	0
USR Filiala Județeană Hunedoara	Uniunea Salvați România - USR	2380746071976634	Facebook	m65_	male (65+)	RO	Romania	1	1	2286	457	4	0
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	m65_	male (65+)	RO	Romania	4	1	2281	426	7	0
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	m65_	male (65+)	RO	Romania	1	1	2281	456	4	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	m65_	male (65+)	RO	Romania	1	1	2076	415	4	0
Gabriel Daraban	Dumio	170290960472201	Facebook	m65_	male (65+)	RO	Romania	12	1	2008	470	8	0
USR Deva	Uniunea Salvați România - USR	712674922236299	Facebook	m65_	male (65+)	RO	Romania	2	1	1979	377	5	0
USR Hațeg	Uniunea Salvați România - USR	426799654422553	Facebook	m65_	male (65+)	RO	Romania	1	1	1926	385	4	0
Legyen ELÉG	Legyen Elég	1500893963467932	Facebook	m65_	male (65+)	RO	Romania	4	1	1637	297	9	0
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	m65_	male (65+)	RO	Romania	2	1	1492	746	15	3
