location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
podgorica_capital_city	Podgorica Capital City	940	364	232326	89037	699	97
msila_province	M'Sila Province	563	223	232291	98888	164	8
kentucky	Kentucky	1412	429	231781	88892	3355	741
guayas_province	Guayas Province	642	282	231033	91691	426	46
kairouan_governorate	Kairouan Governorate	497	222	230162	101472	164	12
sidi_bel_abbes_province	Sidi Bel Abbès Province	551	218	229417	97463	159	8
leeward_islands	Leeward Islands 	428	169	227682	98515	978	185
nova_scotia	Nova Scotia	1800	470	227104	84990	2411	416
erbil_governorate	Erbil Governorate	724	277	226636	93613	512	43
south_carolina	South Carolina	1415	434	226437	87168	3504	772
santo_domingo_province	Santo Domingo Province	688	263	225780	93168	600	51
woqooyi_galbeed	Woqooyi Galbeed	503	197	224465	92268	338	20
guanajuato	Guanajuato	788	339	223548	90938	513	68
oklahoma	Oklahoma	1355	419	223137	83768	3395	667
littoral_department	Littoral Department	631	252	221365	77767	526	18
louisiana	Louisiana	1421	427	221099	85136	3311	750
oregon	Oregon	1463	442	220444	85099	3374	703
baja_california	Baja California	824	341	218628	86297	616	84
western_province	Western Province	959	356	218579	64545	670	26
guangdong	Guangdong	742	309	216253	69643	613	62
beirut_governorate	Beirut Governorate	839	306	215857	80557	897	97
timor_leste	Timor-Leste	358	160	215798	94011	329	22
minsk	Minsk	935	366	214901	84448	588	90
martinique	Martinique	309	125	213898	79673	1352	192
para	Pará	682	331	213526	78704	487	36
goias	Goiás	735	346	212399	82980	456	48
kigali	Kigali	608	226	211575	79713	382	27
davao_region	Davao Region	594	249	210988	91424	410	83
gabes_governorate	Gabès Governorate	529	236	206861	90267	148	11
maritime_region	Maritime Region	590	235	206834	75519	356	12
equatoria	Equatoria	513	204	204997	90140	185	15
chihuahua	Chihuahua	746	316	204459	80109	633	60
cochabamba_department	Cochabamba Department	558	243	204239	84045	253	20
doukkala_abda	Doukkala-Abda	645	282	202889	83906	234	15
brazzaville	Brazzaville	534	209	202640	72642	443	10
shan_state	Shan State	478	210	202458	88011	192	15
gafsa_governorate	Gafsa Governorate	459	211	202359	89018	143	11
kharkiv_oblast	Kharkiv Oblast	1064	432	202223	76750	775	103
gharb_chrarda_beni_hssen	Gharb-Chrarda-Béni Hssen	670	294	202086	83917	237	17
santa_cruz_department	Santa Cruz Department	565	253	201054	82670	275	27
bangui	Bangui	472	194	200902	73600	361	19
puebla	Puebla	753	323	200338	82478	462	69
perak	Perak	639	244	200175	80590	878	157
la_paz_department	La Paz Department	677	275	199742	81334	290	12
federal_capital_territory	Federal Capital Territory	607	268	199580	81442	486	77
tetovo_municipality	Tetovo Municipality	742	326	199033	79519	493	55
uttarakhand	Uttarakhand	692	319	198939	83094	325	51
santiago	Santiago	470	193	198506	78329	278	12
jharkhand	Jharkhand	657	302	198084	81387	339	52
ariana_governorate	Ariana Governorate	588	252	196831	83919	167	12
barisal_division	Barisal Division	500	210	196047	79899	224	15
harare_province	Harare Province	521	222	194730	65580	448	36
himachal_pradesh	Himachal Pradesh	615	296	193612	81531	283	40
medea_province	Médéa Province	525	221	193448	82949	135	6
south_sulawesi	South Sulawesi	488	244	193339	85028	238	28
misrata_district	Misrata District	476	182	193138	82205	202	8
relizane_province	Relizane Province	504	207	193024	82226	131	7
pichincha_province	Pichincha Province	736	295	192833	76526	429	54
sidi_bouzid_governorate	Sidi Bouzid Governorate	419	199	192519	86429	133	12
antalya_province	Antalya Province	790	306	189026	72133	457	50
antioquia	Antioquia	755	319	188425	75482	492	69
new_brunswick	New Brunswick	1776	453	187603	70703	1943	337
tamaulipas	Tamaulipas	684	317	186192	73836	402	50
lusaka_province	Lusaka Province	590	228	182377	74677	315	36
dakahlia_governorate	Dakahlia Governorate	540	223	181217	74256	291	35
tel_aviv	Tel Aviv	970	303	179626	63962	1398	237
guelma_province	Guelma Province	526	214	179000	76153	129	7
zakarpattia_oblast	Zakarpattia Oblast	941	430	178814	64172	431	51
ben_arous_governorate	Ben Arous Governorate	519	234	178619	76405	140	10
ilocos_region	Ilocos Region	534	238	176180	78331	272	52
banjul	Banjul	510	205	175668	73730	192	23
penang	Penang	725	272	175560	69442	834	148
banten	Banten	558	255	175181	76820	251	32
mascara_province	Mascara Province	523	215	174970	74526	123	6
bursa_province	Bursa Province	725	277	174913	64864	367	33
french_guiana	French Guiana	336	139	173959	62838	901	137
giza_governorate	Giza Governorate	617	247	172931	70855	408	56
hong_kong	Hong Kong	774	293	172484	56200	1595	238
ticino	Ticino	1819	637	172306	63326	962	121
capital_region	Capital Region	1304	337	172070	64387	1378	280
khenchela_province	Khenchela Province	506	213	171588	73018	119	6
bissau	Bissau	380	152	171400	53305	263	7
sagaing	Sagaing	457	189	171071	74784	165	13
sulaymaniyah_governorate	Sulaymaniyah Governorate	610	241	170492	68997	298	29
lampung	Lampung	460	223	169434	74928	208	24
ivano_frankivsk_oblast	Ivano-Frankivsk Oblast	850	376	169284	67062	503	61
michoacan_de_ocampo	Michoacán de Ocampo	658	306	169100	67956	350	44
kasserine_governorate	Kasserine Governorate	423	203	168836	75182	115	10
ain_defla_province	Aïn Defla Province	518	215	168807	71884	118	5
jerusalem	Jerusalem	934	297	167874	63038	958	130
kedah	Kedah	626	238	167608	67039	755	134
odessa_oblast	Odessa Oblast	1040	441	166447	62571	599	80
kwazulu_natal	KwaZulu-Natal	726	300	166361	58560	1022	136
northern_mindanao	Northern Mindanao	585	247	166309	71884	304	56
thies_region	Thiès Region	527	231	166277	62039	245	8
utah	Utah	1297	396	166051	65249	2644	566
durres_county	Durrës County	734	328	165853	68118	437	58
chaouia_ouardigha	Chaouia-Ouardigha	600	267	165344	69112	187	12
paraiba	Paraíba	614	315	164784	61553	357	30
mahdia_governorate	Mahdia Governorate	487	220	163509	71409	119	9
krasnodar_krai	Krasnodar Krai	746	319	163155	65840	457	58
bali	Bali	769	310	161693	68382	579	38
sonora	Sonora	687	309	160216	63277	368	49
elbasan_county	Elbasan County	639	302	158916	67714	385	58
akmola_region	Akmola Region	465	191	158342	68251	223	29
el_oued_province	El Oued Province	497	209	158207	67102	120	6
struga_municipality	Struga Municipality	748	326	157646	63578	368	39
connecticut	Connecticut	1375	409	157462	61419	2380	505
souk_ahras_province	Souk Ahras Province	505	211	157347	66569	112	5
arkansas	Arkansas	1266	385	157256	60593	2296	504
ulan_bator	Ulan Bator	690	251	157080	64933	310	31
federal_district	Federal District	855	362	156324	61950	513	74
ghardaia_province	Ghardaïa Province	516	217	155326	65775	111	6
herat_province	Herat Province	413	185	155322	66080	122	8
laghouat_province	Laghouat Province	525	220	154363	65476	109	6
iowa	Iowa	1300	397	154033	59285	2264	479
monagas	Monagas	377	199	152959	65746	156	13
kumanovo_municipality	Kumanovo Municipality	710	319	152688	61064	343	36
chhattisgarh	Chhattisgarh	596	283	152603	62744	262	37
sanaa_governorate	Sana'a Governorate	577	219	152261	62675	224	23
alif_alif_atoll	Alif Alif Atoll	650	230	150148	65621	786	136
gaziantep_province	Gaziantep Province	552	236	150023	48163	347	16
coahuila_de_zaragoza	Coahuila de Zaragoza	668	301	149717	59967	332	43
valle_del_cauca	Valle del Cauca	629	289	148913	59188	334	43
rio_grande_do_norte	Rio Grande do Norte	620	316	148440	54680	326	29
bicol_region	Bicol Region	511	235	148338	64842	253	44
mississippi	Mississippi	1193	379	148321	57749	2195	506
kansas	Kansas	1304	401	147160	57025	2273	484
mechi_zone	Mechi Zone	442	194	146693	60420	171	13
barinas	Barinas	350	182	146358	61991	154	11
districts_of_republican_subordination	Districts of Republican Subordination	504	196	145333	60724	194	13
south_sumatra	South Sumatra	439	222	145127	63499	188	22
maranhao	Maranhão	559	298	145014	55191	315	24
espirito_santo	Espírito Santo	669	322	144517	56019	317	36
manipur	Manipur	535	268	144441	52929	199	19
valais	Valais	1724	572	144440	52181	1022	171
nevada	Nevada	1328	403	144221	55846	2420	522
falcon	Falcón	382	205	143896	63709	140	12
south_east_district	South-East District	510	209	143739	56405	218	26
portuguesa	Portuguesa	348	193	143729	61484	147	11
korce_county	Korçë County	671	309	143168	59388	345	49
guatemala_department	Guatemala Department	717	273	142986	57408	374	41
nampula_province	Nampula Province	368	174	141939	63847	72	6
merida	Mérida	362	187	140080	61001	139	11
dohuk_governorate	Dohuk Governorate	491	212	139409	56723	254	22
shanghai	Shanghai	852	336	138578	48491	485	62
tadla_azilal	Tadla-Azilal	556	254	137058	56988	159	9
west_region	West Region	475	192	136760	50050	230	6
ohrid_municipality	Ohrid Municipality	701	323	136194	54384	334	38
guarico	Guárico	341	182	135774	57696	149	10
al_sharqia_governorate	Al Sharqia Governorate	492	219	134697	56450	202	27
adrar_province	Adrar Province	487	208	134658	56863	97	4
taza_al_hoceima_taounate	Taza-Al Hoceima-Taounate	520	240	133778	56298	138	7
shkoder_county	Shkodër County	675	310	133131	54128	353	46
ashanti_region	Ashanti Region	516	223	131685	54213	249	22
wellington_region	Wellington Region	1093	303	131445	49689	1214	181
bio_bio_region	Bío Bío Region	539	253	131085	56686	184	20
donetsk_oblast	Donetsk Oblast	854	363	130041	49230	362	37
bheri_zone	Bheri Zone	445	194	129869	52859	162	12
pahang	Pahang	545	218	129515	52001	577	105
west_kazakhstan_region	West Kazakhstan Region	318	148	129205	56688	121	14
canterbury	Canterbury	1121	317	128671	47330	1274	187
canton_of_st_gallen	Canton of St. Gallen	1532	526	128554	45258	1029	164
vinnytsia_oblast	Vinnytsia Oblast	809	364	128505	49668	400	41
aargau	Aargau	1539	549	128104	45159	979	170
amazonas	Amazonas	717	383	128011	46783	330	24
gharbia_governorate	Gharbia Governorate	497	216	126977	52525	190	22
rangpur_division	Rangpur Division	492	195	126827	51366	154	13
east_kalimantan	East Kalimantan	444	225	126592	55528	160	18
bechar_province	Béchar Province	490	202	125935	53391	87	4
zawiya_district	Zawiya District	390	161	125803	54088	97	4
terengganu	Terengganu	492	202	125022	49950	593	108
balkh_province	Balkh Province	468	203	124799	48545	146	11
basel_city	Basel-City	1683	562	123996	43935	925	146
riau	Riau	463	223	123069	54227	154	18
san_jose_province	San José Province	673	255	123032	47459	377	54
ain_temouchent_province	Aïn Témouchent Province	481	199	122228	52305	80	4
chandigarh	Chandigarh	589	275	122225	51831	260	56
central_district	Central District	914	292	121947	43718	927	168
al_batinah_north_governorate	Al Batinah North Governorate	471	193	121869	53400	242	36
sinaloa	Sinaloa	647	292	121790	48367	258	35
mendoza	Mendoza	543	266	120979	50332	266	43
fier_county	Fier County	614	295	120514	50185	306	42
valparaiso_region	Valparaíso Region	614	271	120508	51688	216	25
dire_dawa	Dire Dawa	367	165	119731	51965	96	7
entre_rios	Entre Rios	499	263	119528	47559	237	32
benguela_province	Benguela Province	332	166	119171	50844	108	6
san_salvador_department	San Salvador Department	603	238	119128	48062	249	24
plaines_wilhems_district	Plaines Wilhems District	680	233	119076	45679	597	77
demerara_mahaica	Demerara-Mahaica	530	215	118794	45478	254	16
soccsksargen	Soccsksargen	491	225	118680	52201	190	31
prilep_municipality	Prilep Municipality	635	297	118294	47809	274	29
central_division	Central Division	566	221	118253	45249	270	19
adana_province	Adana Province	603	258	118105	43680	251	22
oaxaca	Oaxaca	627	296	117957	48302	233	30
poltava_oblast	Poltava Oblast	798	363	117795	44941	362	40
ternopil_oblast	Ternopil Oblast	792	354	116409	46291	350	42
hordaland	Hordaland	1255	350	116214	44064	1038	225
nueva_esparta	Nueva Esparta	379	199	116160	51070	119	8
zaporizhia_oblast	Zaporizhia Oblast	833	360	116102	43843	366	44
oyo_state	Oyo State	499	232	116075	48329	238	28
seoul	Seoul	554	224	115715	45219	624	190
azad_kashmir	Azad Kashmir	411	206	115660	38301	190	7
guerrero	Guerrero	558	274	115555	46978	207	25
mato_grosso_do_sul	Mato Grosso do Sul	607	315	115100	44712	224	21
pointe_noire	Pointe-Noire	530	214	115038	40818	248	7
mato_grosso	Mato Grosso	567	299	114968	45499	224	24
alagoas	Alagoas	541	291	114899	40761	249	18
konya_province	Konya Province	537	239	114804	42171	242	18
west_kalimantan	West Kalimantan	430	214	114628	50136	142	16
rivers_state	Rivers State	494	241	114515	46995	252	40
negeri_sembilan	Negeri Sembilan	559	225	114091	45220	561	102
kingston_parish	Kingston Parish	498	207	113974	33636	359	32
mersin_province	Mersin Province	561	243	113768	41064	233	19
australian_capital_territory	Australian Capital Territory	1410	341	113294	42807	1324	267
kaduna_state	Kaduna State	466	228	112738	46485	206	25
jendouba_governorate	Jendouba Governorate	421	205	112735	49131	82	6
kelantan	Kelantan	488	201	111430	44601	518	94
queretaro_arteaga	Querétaro Arteaga	709	312	110562	45659	314	51
hatay_province	Hatay Province	509	232	110546	38505	212	14
basra_governorate	Basra Governorate	498	215	110486	45723	189	15
irbid_governorate	Irbid Governorate	437	202	109429	41099	166	15
kano_state	Kano State	466	216	108477	45770	182	20
newfoundland_and_labrador	Newfoundland and Labrador	1530	401	108144	40268	1114	184
sofala_province	Sofala Province	326	158	108093	49456	46	3
beja_governorate	Béja Governorate	454	209	107972	46913	79	5
fribourg	Fribourg	1575	519	107966	39508	739	128
quintana_roo	Quintana Roo	747	318	107730	43903	301	45
potosi_department	Potosí Department	305	157	107492	45394	108	6
brunei_muara_district	Brunei-Muara District	547	223	107177	43093	534	84
bago_region	Bago Region	408	172	106374	46544	101	9
saida_province	Saïda Province	457	199	106057	45113	72	3
gostivar_municipality	Gostivar Municipality	612	292	106034	42476	229	24
south_kazakhstan_region	South Kazakhstan Region	271	129	106014	46474	92	11
khmelnytskyi_oblast	Khmelnytskyi Oblast	743	342	105611	40800	306	33
vientiane_province	Vientiane Province	603	227	104910	42759	144	12
somali_region	Somali Region	364	164	104883	45000	91	6
strumica_municipality	Strumica Municipality	632	304	104465	41685	234	22
special_region_of_yogyakarta	Special Region of Yogyakarta	526	237	104309	45584	149	18
eastern_visayas	Eastern Visayas	479	219	103353	45307	175	31
chiapas	Chiapas	576	283	103120	42077	205	24
atlantico	Atlantico	522	262	103040	42935	223	30
tucuman	Tucuman	487	257	102533	42213	208	31
oruro_department	Oruro Department	304	158	101621	43538	100	5
south_province	South Province	381	152	101460	39134	596	118
tarija_department	Tarija Department	392	194	99924	42017	107	7
tatarstan	Tatarstan	671	276	99727	41479	260	41
luzern	Luzern	1412	499	99709	34462	744	125
nebraska	Nebraska	1167	361	99518	38402	1479	322
west_virginia	West Virginia	1123	347	99440	37526	1444	319
tasmania	Tasmania	1382	317	99275	37286	1179	222
magwe	Magwe	387	161	99133	43938	84	7
west_nusa_tenggara	West Nusa Tenggara	474	240	98964	43341	140	16
san_luis_potosi	San Luis Potosi	629	289	98763	40194	231	31
far_north_region	Far North Region	416	168	98562	38374	144	6
northwest_region	Northwest Region	482	196	98512	39485	143	6
new_mexico	New Mexico	1224	369	98402	37993	1503	314
kachin_state	Kachin State	412	173	98336	42800	95	8
north_sulawesi	North Sulawesi	493	227	98106	42850	136	16
nord_kivu	Nord-Kivu	470	185	97751	37360	153	9
rivne_oblast	Rivne Oblast	736	340	97587	38041	306	33
riau_islands_province	Riau Islands Province	508	239	97569	42281	141	17
atyrau_region	Atyrau Region	366	167	97116	42311	94	11
yaracuy	Yaracuy	310	173	97052	41647	97	8
emirate_of_sharjah	Emirate of Sharjah	602	230	97017	38764	515	84
cordillera_administrative_region	Cordillera Administrative Region	507	231	96220	41514	180	38
irrawaddy	Irrawaddy	390	163	96018	41984	88	8
taipei	Taipei	539	219	95854	33310	512	52
chuquisaca_department	Chuquisaca Department	415	194	95607	39859	105	7
piaui	Piauí	506	280	95299	36362	199	15
southern_district	Southern District	776	268	94273	35245	592	102
tindouf_province	Tindouf Province	458	195	94263	40305	62	3
hidalgo	Hidalgo	554	274	94162	38376	193	25
kiev_oblast	Kiev Oblast	770	353	93845	35803	324	42
santiago_province	Santiago Province	501	210	93779	38221	188	15
abkhazia	Abkhazia	318	141	93432	29627	250	6
ha_noi	Hà Nội	649	262	93254	33234	371	46
manabi_province	Manabí Province	398	202	93179	36950	118	15
salta	Salta	453	243	92412	38007	179	27
west_sumatra	West Sumatra	407	213	92121	40435	113	12
skierniewice	Skierniewice	1656	439	91791	35664	200	39
rakhine_state	Rakhine State	384	167	91614	39893	72	6
cagayan_valley	Cagayan Valley	458	203	91475	40658	140	23
chernivtsi_oblast	Chernivtsi Oblast	783	367	91003	35485	254	29
nineveh_governorate	Nineveh Governorate	492	217	90961	35680	163	11
idaho	Idaho	1114	331	90833	35431	1432	296
ho_chi_minh_city	Ho Chi Minh City	669	265	90735	31194	469	66
bari	Bari	370	165	90586	37883	124	7
volyn_oblast	Volyn Oblast	709	337	90495	35589	269	29
leon_department	León Department	314	160	89978	42359	59	7
cherkasy_oblast	Cherkasy Oblast	725	332	89812	34284	289	32
vlore_county	Vlorë County	652	309	89792	37498	238	32
southwest_region	Southwest Region	480	198	89646	35413	136	7
aktobe_region	Aktobe Region	226	111	88383	38946	73	9
saint_louis_region	Saint-Louis Region	458	206	88005	31944	134	3
tokyo	Tokyo	626	259	87953	31306	539	121
chaco	Chaco	439	236	87865	35670	175	24
rogaland	Rogaland	1232	334	87430	33132	813	171
adamawa_region	Adamawa Region	398	156	87202	32613	140	6
hawaii	Hawaii	1141	353	87151	34282	1392	297
sucre	Sucre	459	249	86528	33953	134	10
sverdlovsk_oblast	Sverdlovsk Oblast	672	277	86281	35772	265	44
kankan_region	Kankan Region	367	149	86171	35142	102	3
yucatan	Yucatán	663	300	85822	35568	217	32
trujillo	Trujillo	305	173	85726	36443	96	6
naama_province	Naâma Province	452	194	85041	36053	58	3
edo_state	Edo State	449	222	85038	35107	172	22
misiones	Misiones	451	247	84551	34455	180	26
zamboanga_peninsula	Zamboanga Peninsula	500	223	84313	36766	145	24
sanliurfa_province	Şanlıurfa Province	392	197	83990	27497	196	9
al_wahat_district	Al Wahat District	329	151	83740	36268	64	3
kebili_governorate	Kebili Governorate	374	185	83630	36663	58	4
sergipe	Sergipe	515	280	83497	30710	176	18
port_louis_district	Port Louis District	593	202	83337	32316	404	56
pella	Pella	2103	371	83272	31315	275	28
beijing	Beijing	686	291	83134	29041	262	32
el_taref_province	El Taref Province	449	188	81900	34723	57	2
sor_trondelag	Sør-Trøndelag	1186	341	81762	31627	707	159
hiiu_county_EE	Hiiu County, Estonia	553	124	81743	28822	368	51
kandahar_province	Kandahar Province	476	202	81194	33006	101	9
zhytomyr_oblast	Zhytomyr Oblast	698	332	80550	30973	250	28
montevideo_department	Montevideo Department	646	259	80508	31238	224	33
old_royal_capital_cetinje	Old Royal Capital Cetinje	740	308	80415	31145	221	29
los_lagos_region	Los Lagos Region	421	217	80371	36592	203	34
waikato	Waikato	960	289	80258	29741	775	114
sao_vicente	São Vicente	347	167	79941	32504	107	5
tabasco	Tabasco	517	265	79773	32830	155	19
pavlodar_region	Pavlodar Region	220	111	79322	35322	64	8
eastern_cape	Eastern Cape	585	249	79256	27938	498	62
panama_province	Panamá Province	600	235	79079	29725	348	49
vargas	Vargas	294	170	79030	35299	68	5
arequipa_region	Arequipa Region	475	223	78927	29208	100	10
seti_zone	Seti Zone	434	183	78781	31880	102	8
sumy_oblast	Sumy Oblast	718	340	78537	29984	243	26
kocaeli_province	Kocaeli Province	521	221	78405	29469	168	14
al_madinah_region	Al Madinah Region	533	215	78074	32522	293	39
apure	Apure	284	159	77935	33808	73	6
malacca	Malacca	530	204	77302	30764	356	65
morelos	Morelos	601	290	77026	31394	185	26
east_kazakhstan_region	East Kazakhstan Region	235	118	76642	33966	72	8
kayseri_province	Kayseri Province	452	210	76526	27975	148	11
corrientes	Corrientes	421	236	76493	31092	156	20
vallee_du_bandama	Vallée du Bandama	413	195	76447	30435	140	6
maine	Maine	1041	330	76369	29548	1133	245
tete_province	Tete Province	267	137	76189	34997	32	2
goa	Goa	691	321	75550	29666	188	22
rapti_zone	Rapti Zone	392	181	74947	30498	94	6
osh_region	Osh Region	318	137	74677	31240	101	6
municipality_of_stip	Municipality of Štip	584	287	74510	29753	168	18
delta_state	Delta State	434	214	74419	30274	167	23
samara_oblast	Samara Oblast	595	264	74177	30753	225	34
veles_municipality	Veles Municipality	589	282	73936	29447	173	17
jabal_al_akhdar	Jabal al Akhdar	320	151	73904	32281	54	2
kef_governorate	Kef Governorate	394	196	73858	32115	54	4
mugla_province	Muğla Province	633	268	73824	28170	224	22
aceh	Aceh	389	195	73582	32193	98	10
dagestan	Dagestan	494	231	73429	29947	191	12
northern_district	Northern District	738	249	73376	26714	464	79
primorsky_krai	Primorsky Krai	602	260	72884	28891	205	30
caraga	Caraga	481	230	72824	31850	125	21
mimaropa	Mimaropa	518	231	72716	31946	123	22
tissemsilt_province	Tissemsilt Province	413	184	72619	30803	49	2
neuchatel	Neuchâtel	1386	462	72115	26330	491	83
francisco_morazan_department	Francisco Morazán Department	563	221	72083	29749	141	16
tamanrasset_province	Tamanrasset Province	427	179	71696	30232	49	2
monufia_governorate	Monufia Governorate	433	200	71339	29737	104	13
sud_kivu	Sud-Kivu	388	165	71230	27902	106	7
battambang_province	Battambang Province	422	183	71036	30945	65	8
heifa	Heifa	759	255	70907	25849	517	92
north_region	North Region	425	181	70389	27384	102	4
paramaribo_district	Paramaribo District	505	209	70193	27502	223	11
beni_department	Beni Department	305	151	69795	29897	74	4
kaolack_region	Kaolack Region	441	201	69251	25589	107	5
el_bayadh_province	El Bayadh Province	403	177	69149	29384	43	2
santander	Santander	486	247	69014	27502	146	19
mon_state	Mon State	401	172	68545	29980	68	5
mykolaiv_oblast	Mykolaiv Oblast	712	329	68503	25878	212	23
matagalpa_department	Matagalpa Department	257	130	68474	32230	43	4
tataouine_governorate	Tataouine Governorate	341	174	68082	29841	47	3
masaya_department	Masaya Department	255	133	67847	31936	40	5
kirovohrad_oblast	Kirovohrad Oblast	692	323	67823	25775	205	21
new_hampshire	New Hampshire	1048	319	67771	26336	1036	220
cusco_region	Cusco Region	465	213	67727	24987	84	7
rio_negro	Río Negro	488	252	67659	27425	143	21
nagaland	Nagaland	480	244	67623	25329	111	13
brest_region	Brest Region	540	254	67241	27503	131	17
south_kalimantan	South Kalimantan	361	193	67026	29179	83	9
central_department	Central Department	413	208	66896	27372	130	14
dhofar_governorate	Dhofar Governorate	391	177	66088	29336	132	20
san_juan	San Juan	731	313	65835	25301	339	32
la_libertad_region	La Libertad Region	459	218	65537	25099	88	8
graubunden	Graubünden	1271	466	65442	23130	464	75
east_nusa_tenggara	East Nusa Tenggara	421	218	65247	28316	104	12
samsun_province	Samsun Province	479	216	65119	23898	145	10
yunnan	Yunnan	346	190	64931	19587	152	12
esteli_department	Estelí Department	276	138	64652	30062	45	4
otago	Otago	917	284	64587	23637	634	88
denizli_province	Denizli Province	445	218	64540	24309	121	10
kherson_oblast	Kherson Oblast	701	328	64351	24361	204	21
rostov_oblast	Rostov Oblast	621	269	64278	26207	223	34
port_said_governorate	Port Said Governorate	451	190	64006	26156	108	13
siem_reap_province	Siem Reap Province	486	209	63847	27894	80	11
eskisehir_province	Eskişehir Province	551	236	63824	24007	155	11
asuncion	Asunción	565	240	63492	25747	168	25
copperbelt_province	Copperbelt Province	448	187	63306	26295	97	11
ziguinchor_region	Ziguinchor Region	431	202	63297	23361	90	2
maule_region	Maule Region	405	215	62523	27044	80	8
aguascalientes	Aguascalientes	537	260	62322	25233	149	22
durango	Durango	491	244	62275	24875	124	15
chinandega_department	Chinandega Department	248	136	62141	29226	38	4
solothurn	Solothurn	1284	462	62113	22259	497	86
akershus	Akershus	1106	307	62091	22927	621	124
zacatecas	Zacatecas	463	246	61908	24881	116	15
stavropol_krai	Stavropol Krai	546	240	61794	25146	154	19
minya_governorate	Minya Governorate	402	191	61781	25553	95	10
novosibirsk_oblast	Novosibirsk Oblast	585	256	61750	25527	227	38
meghalaya	Meghalaya	531	261	61613	24755	107	14
chubut	Chubut	472	254	61590	25026	128	19
bashkortostan	Bashkortostan	542	234	61480	25473	147	21
chernihiv_oblast	Chernihiv Oblast	659	317	61302	23273	193	21
jambi	Jambi	352	192	60907	26803	73	8
siliana_governorate	Siliana Governorate	346	174	60721	26716	42	3
cortes_department	Cortés Department	472	208	60418	24554	112	11
saint_helier	Saint Helier	890	290	60369	22124	329	41
central_sulawesi	Central Sulawesi	349	198	59986	26032	78	9
azuay_province	Azuay Province	445	213	59834	23183	147	12
zambezia_province	Zambezia Province	251	129	59733	27234	26	2
jujuy	Jujuy	395	227	59670	24174	114	16
neuquen	Neuquén	447	237	59587	24516	124	19
beheira_governorate	Beheira Governorate	407	195	59541	24821	77	8
janakpur_zone	Janakpur Zone	390	172	59446	24292	72	6
damietta_governorate	Damietta Governorate	418	187	59407	24292	90	10
guelmim_es_semara	Guelmim-Es Semara	451	212	59320	24740	65	3
ndjamena	N'Djamena	418	174	59128	24203	85	7
laayoune_boujdour_sakia_el_hamra	Laâyoune-Boujdour-Sakia El Hamra	459	229	58528	24474	74	5
el_oro_province	El Oro Province	309	164	58272	22890	75	9
rondonia	Rondônia	485	276	58180	22601	110	10
enugu_state	Enugu State	404	205	58110	24020	113	16
sikasso_region	Sikasso Region	329	149	57866	21265	85	4
zarqa_governorate	Zarqa Governorate	400	190	57775	21971	89	10
bay_of_plenty_region	Bay of Plenty Region	874	269	57721	21369	556	80
asyut_governorate	Asyut Governorate	418	192	57640	23429	91	10
katanga	Katanga	359	158	57593	22532	89	6
mizoram	Mizoram	475	240	57483	22779	101	11
bas_sassandra	Bas-Sassandra	348	170	57464	24071	88	4
alaotra_mangoro	Alaotra-Mangoro	393	159	57300	22271	72	2
manica_province	Manica Province	263	137	57264	26206	26	2
irkutsk_oblast	Irkutsk Oblast	524	235	57251	23344	135	19
new_providence	New Providence	436	183	57192	14542	156	10
orientale	Orientale	362	156	56904	22388	86	6
gomel_region	Gomel Region	542	244	56892	23242	114	16
kirkuk_governorate	Kirkuk Governorate	430	194	56882	22816	100	7
montana	Montana	958	297	56771	22163	876	188
santiago_del_estero	Santiago del Estero	378	215	56705	23101	106	14
puno_region	Puno Region	275	142	56670	22012	52	3
butnan_district	Butnan District	293	142	56662	24660	41	2
murqub_district	Murqub District	295	136	56631	24606	39	1
baja_california_sur	Baja California Sur	583	275	56520	22477	144	20
grodno_region	Grodno Region	532	245	56425	23218	108	15
diyarbakir_province	Diyarbakır Province	355	181	56418	20175	136	8
manisa_province	Manisa Province	407	201	56319	20835	118	8
balikesir_province	Balıkesir Province	425	207	55987	20654	105	9
moscow_oblast	Moscow Oblast	537	234	55899	23093	224	39
lezhe_county	Lezhë County	495	259	55795	23108	134	17
huila_province	Huíla Province	263	157	55760	23764	45	2
thurgau	Thurgau	1219	438	55420	19317	441	71
sabha_district	Sabha District	319	140	55398	23954	36	1
bolivar	Bolivar	475	239	55326	22229	120	16
municipality_of_kocani	Municipality of Kočani	484	248	55245	21996	112	11
balti	Bălți	623	269	54935	20685	131	10
niksic_municipality	Nikšić Municipality	559	248	54901	21038	130	15
mayotte	Mayotte	199	90	54755	21352	254	38
vitebsk_region	Vitebsk Region	556	261	54690	22358	111	15
paktia_province	Paktia Province	353	162	54476	22325	56	5
jambyl_region	Jambyl Region	215	98	54105	24003	44	5
coast_province	Coast Province	494	228	54045	21993	127	20
junin_region	Junín Region	309	163	53882	19665	55	4
maseru_district	Maseru District	385	163	53809	22883	78	8
plateau_state	Plateau State	383	197	53778	22066	100	14
kwara_state	Kwara State	418	207	53739	22359	101	10
tozeur_governorate	Tozeur Governorate	358	184	53660	23408	40	2
mangystau_region	Mangystau Region	266	126	53552	23223	52	6
sohag_governorate	Sohag Governorate	398	185	53438	21984	75	7
kavadarci_municipality	Kavadarci Municipality	501	254	53338	21355	114	11
araucania_region	Araucanía Region	414	220	53306	22917	82	8
nizhny_novgorod_oblast	Nizhny Novgorod Oblast	620	256	53094	22044	179	28
