advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	18_24	18-24	CZ	Czechia	50	1	3213724	1490670	13137	5931
European Commission		107898832590939	Facebook	18_24	18-24	CZ	Czechia	20	1	1563671	709791	6047	1396
TOP 09	TOP 09	90002267161	Facebook	18_24	18-24	CZ	Czechia	18	1	898177	362176	1022	333
ČSSD	ČSSD	111041662264882	Facebook	18_24	18-24	CZ	Czechia	404	1	668934	190142	2910	789
Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	18_24	18-24	CZ	Czechia	89	1	645307	160599	468	115
Kialo		729627343834501	Facebook	18_24	18-24	CZ	Czechia	294	1	494353	196340	3191	737
Česká pirátská strana		109323929038	Facebook	18_24	18-24	CZ	Czechia	17	1	429814	172534	780	165
Tomáš Zdechovský		275042429350706	Facebook	18_24	18-24	CZ	Czechia	25	1	399234	177868	2281	550
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	18_24	18-24	CZ	Czechia	28	1	325561	79452	1538	405
Evropa společně		535611970260854	Facebook	18_24	18-24	CZ	Czechia	36	1	317614	97131	732	118
HLAS	První prezidentská	320144481956623	Facebook	18_24	18-24	CZ	Czechia	119	1	271352	68345	692	202
Daniel Herman		378072105614553	Facebook	18_24	18-24	CZ	Czechia	10	1	262253	102980	273	97
Refork		1919696668329015	Facebook	18_24	18-24	CZ	Czechia	2	1	256376	128189	198	49
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	18_24	18-24	CZ	Czechia	19	1	243289	105184	367	0
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	18_24	18-24	CZ	Czechia	37	1	228007	60087	588	172
Kancelář Evropského parlamentu	Kancelář Evropského parlamentu	278212515809	Facebook	18_24	18-24	CZ	Czechia	14	1	209975	45044	354	92
Hello Sandy		56274514407	Facebook	18_24	18-24	CZ	Czechia	23	1	198989	60420	215	36
Programy do voleb	Štěpán Ryšavý - Programy do voleb	1033702273421005	Facebook	18_24	18-24	CZ	Czechia	18	1	165738	36701	69	3
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	18_24	18-24	CZ	Czechia	35	1	139200	34420	394	102
