advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	73	1	1515700	596433	12938	2780
Oatly		214112085661044	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	4	1	989363	397129	6048	1470
Red Barnet		67571270393	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	73	1	963262	349463	17137	4386
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	500	1	954869	211105	9930	2156
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	130	1	816435	252518	7273	1867
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	22	1	583184	241805	8015	2295
Lizette Risgaard		547601668763372	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	58	1	540790	221556	6106	1531
World Animal Protection Danmark		33588644626	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	5	1	506977	210505	6024	1352
Simple Feast		571176036346620	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	36	1	477015	101561	5455	882
Socialdemokratiet		41459763029	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	64	1	437049	147415	4758	1225
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	22	1	398867	110277	2887	669
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	27	1	372528	94195	2573	679
Kialo		729627343834501	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	341	1	334577	129735	2589	697
SE Energi & Klima		169900309711559	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	42	1	330777	123637	1966	570
Den Blå Planet		167018996755220	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	8	1	319669	99102	2033	486
Danske Medier	Danske Medier	300107073389986	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	47	1	316768	96582	1425	363
Røde Kors		65929129383	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	17	1	295312	71541	3281	901
Sex og Samfund		250994288337708	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	4	1	268360	125872	6934	1387
Charlotte Munch - Politiker		210317432480139	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	59	1	266322	57132	1444	236
Folkekirkens Nødhjælp		276770505228	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	80	1	265987	70945	1770	407
SF Amager KBH		262391220488874	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	28	1	259248	110987	2664	883
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	7	1	228015	94219	2194	619
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	31	1	205221	48355	2098	483
Lederne		167891603415958	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	25	1	197029	46300	1681	482
GetBarry		1351813504859326	Facebook	capital_region_of_denmark_DK	Capital Region of Denmark, Denmark	24	1	192235	43980	1801	187
