advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	f55_64	female (55-64)	115	1	794059	326048	2487	1042
MSZP	MSZP	115388925185513	Facebook	f55_64	female (55-64)	40	1	750936	312156	2286	946
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	f55_64	female (55-64)	2173	1	712536	185472	14771	1086
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	f55_64	female (55-64)	8	1	691451	321580	3829	827
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	f55_64	female (55-64)	144	1	685161	260230	2104	797
Conservatives	The Conservative Party	8807334278	Facebook	f55_64	female (55-64)	1336	1	681568	164434	21742	624
Moderaterna	Moderaterna	7719591155	Facebook	f55_64	female (55-64)	141	1	663513	269133	11153	2630
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	f55_64	female (55-64)	100	1	662115	240896	2238	832
Gouvernement	Gouvernement	392341217527576	Facebook	f55_64	female (55-64)	28	1	653195	279837	3756	979
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	f55_64	female (55-64)	11	1	645590	312071	3402	676
Приоритети	БЗНС	1163987410423594	Facebook	f55_64	female (55-64)	36	1	637318	272322	3132	541
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	f55_64	female (55-64)	14	1	630932	306692	10484	2385
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	f55_64	female (55-64)	50	1	629409	275771	2452	616
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	f55_64	female (55-64)	141	1	609178	235131	4168	773
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	f55_64	female (55-64)	38	1	585550	239373	1122	384
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	f55_64	female (55-64)	10	1	579387	280669	1216	249
European Commission	European Commission	107898832590939	Facebook	f55_64	female (55-64)	26	1	578656	247741	1195	417
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	f55_64	female (55-64)	16	1	576113	258495	3937	895
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	f55_64	female (55-64)	41	1	566522	245886	8557	2606
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	f55_64	female (55-64)	59	1	565077	252250	4062	906
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	f55_64	female (55-64)	51	1	534442	165265	1681	462
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	f55_64	female (55-64)	17	1	528688	252111	5941	2169
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	f55_64	female (55-64)	23	1	485690	226559	3637	852
European Free Alliance	European Free Alliance	46708306425	Facebook	f55_64	female (55-64)	30	1	477448	182314	4543	971
Vlaams Belang	Vlaams Belang	56605856504	Facebook	f55_64	female (55-64)	36	1	470821	206814	7109	1660
The Labour Party	The Labour Party	25749647410	Facebook	f55_64	female (55-64)	181	1	464447	205994	5449	1204
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	f55_64	female (55-64)	21	1	462978	196984	3003	668
SPÖ	SPÖ	77393060080	Facebook	f55_64	female (55-64)	88	1	446362	180939	3157	1000
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	f55_64	female (55-64)	23	1	443161	183974	2312	647
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	f55_64	female (55-64)	55	1	439808	193279	2783	703
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f55_64	female (55-64)	248	1	438799	150694	2986	440
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	f55_64	female (55-64)	62	1	431227	166029	8736	1930
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	f55_64	female (55-64)	11	1	411900	183649	3151	707
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	f55_64	female (55-64)	10	1	404119	172900	3432	908
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	f55_64	female (55-64)	4	1	398871	165148	2182	547
CD&V	CD&V	52997544531	Facebook	f55_64	female (55-64)	109	1	398149	153647	3178	578
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	f55_64	female (55-64)	15	1	384378	178447	753	172
Carlo Calenda	Siamo Europei	131887960826264	Facebook	f55_64	female (55-64)	11	1	376226	178912	1589	353
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	f55_64	female (55-64)	13	1	367752	158875	2441	519
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	f55_64	female (55-64)	39	1	367697	157283	4656	1548
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	f55_64	female (55-64)	11	1	353558	147077	797	352
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	f55_64	female (55-64)	50	1	352278	153062	1443	383
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	f55_64	female (55-64)	21	1	351605	150085	962	261
Katarina Barley	SPD	1522202731410785	Facebook	f55_64	female (55-64)	377	1	344714	75350	5220	39
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	f55_64	female (55-64)	35	1	343723	141380	3092	681
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	f55_64	female (55-64)	70	1	340415	128670	2030	342
Harald Vilimsky	FPÖ	547597092025909	Facebook	f55_64	female (55-64)	37	1	340136	149127	2763	642
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f55_64	female (55-64)	45	1	339411	121244	3840	1086
Демократична България	Демократична България	995342840629890	Facebook	f55_64	female (55-64)	31	1	335327	152742	1726	353
Brando Benifei	Brando Benifei	291380024325396	Facebook	f55_64	female (55-64)	22	1	327076	130158	2112	489
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	f55_64	female (55-64)	56	1	326924	124452	5730	1549
sp.a	sp.a	57253967150	Facebook	f55_64	female (55-64)	35	1	317800	135258	1116	311
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	f55_64	female (55-64)	77	1	317291	114673	3028	734
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	f55_64	female (55-64)	43	1	308662	140017	381	81
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	f55_64	female (55-64)	14	1	303220	138761	1573	294
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	f55_64	female (55-64)	87	1	301532	98453	666	214
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	f55_64	female (55-64)	15	1	298466	108930	751	241
Zuokas	LLS (liberalai)	150259975018869	Facebook	f55_64	female (55-64)	2	1	298351	119340	2982	596
CDA	CDA	320374518118	Facebook	f55_64	female (55-64)	8	1	297745	133642	1702	440
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	f55_64	female (55-64)	387	1	290953	12584	23762	0
Partito Democratico	Partito Democratico	77034286895	Facebook	f55_64	female (55-64)	56	1	287602	128484	1455	252
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	f55_64	female (55-64)	123	1	285785	99908	4819	1513
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	f55_64	female (55-64)	78	1	285243	84657	643	105
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	f55_64	female (55-64)	26	1	284921	130981	3622	1223
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	f55_64	female (55-64)	178	1	284059	82327	857	158
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	f55_64	female (55-64)	37	1	278350	88927	1455	322
Peter Mertens	PVDA	236485149843971	Facebook	f55_64	female (55-64)	44	1	277386	114629	2297	622
DIE LINKE	DIE LINKE	47694585682	Facebook	f55_64	female (55-64)	604	1	272594	73015	2901	55
Път на младите	Път на младите	2051476654950711	Facebook	f55_64	female (55-64)	14	1	271690	116777	953	164
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	f55_64	female (55-64)	9	1	269724	115131	3536	768
Forza Italia	Forza Italia	172265396249029	Facebook	f55_64	female (55-64)	9	1	262578	110742	1167	297
In Progress	In Progress	254883792041627	Facebook	f55_64	female (55-64)	6	1	259486	119817	988	273
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	f55_64	female (55-64)	19	1	259134	101798	991	164
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	f55_64	female (55-64)	26	1	258877	112078	360	99
Centerpartiet	Centerpartiet	12690894340	Facebook	f55_64	female (55-64)	23	1	256727	113596	4205	1779
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	f55_64	female (55-64)	17	1	248697	113988	737	333
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f55_64	female (55-64)	521	1	248369	18436	17893	3
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	f55_64	female (55-64)	37	1	246588	104326	1357	272
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	f55_64	female (55-64)	35	1	244632	81714	1872	340
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	f55_64	female (55-64)	30	1	242131	96998	1190	325
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	f55_64	female (55-64)	25	1	241845	107742	702	143
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	f55_64	female (55-64)	16	1	240046	105014	1304	338
Amnesty International UK	Amnesty International UK	7624294394	Facebook	f55_64	female (55-64)	417	1	239213	52596	5389	295
Nicola Beer	FDP	206866712830769	Facebook	f55_64	female (55-64)	80	1	236330	93524	2568	513
Kokoomus	Kokoomus	201285237101	Facebook	f55_64	female (55-64)	282	1	236124	59936	5448	395
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	f55_64	female (55-64)	3	1	235982	98983	2129	426
John Crombez	sp.a	264131406977201	Facebook	f55_64	female (55-64)	23	1	235290	107515	1759	379
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	f55_64	female (55-64)	49	1	235032	88003	1057	273
RMDSZ	RMDSZ	102601499822802	Facebook	f55_64	female (55-64)	64	1	234053	67428	551	107
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	f55_64	female (55-64)	14	1	233769	104560	3616	858
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	f55_64	female (55-64)	5	1	233728	94472	99	48
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	f55_64	female (55-64)	413	1	231407	50480	4724	185
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	f55_64	female (55-64)	53	1	230782	50381	1531	163
Norica Nicolai	Increase Digital	121265151226126	Facebook	f55_64	female (55-64)	30	1	229786	71783	411	70
INBOX	New Digital Media	369693523475596	Facebook	f55_64	female (55-64)	56	1	227936	96176	466	29
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	f55_64	female (55-64)	2	1	225624	112812	447	223
Groen	Groen	84920854319	Facebook	f55_64	female (55-64)	42	1	220856	81101	1889	340
DGB Bundesvorstand	Deutscher Gewerkschaftsbund (DGB)	147245511963527	Facebook	f55_64	female (55-64)	1	1	220720	88288	2206	441
Alfahír	Alfahír Hírportál	525574220799452	Facebook	f55_64	female (55-64)	20	1	219308	72783	953	405
Sebastian Kurz	Volkspartei	105151752909840	Facebook	f55_64	female (55-64)	20	1	218763	97024	2316	494
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	f55_64	female (55-64)	22	1	217633	77568	960	193
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	f55_64	female (55-64)	369	1	214965	53233	2581	19
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	f55_64	female (55-64)	7	1	213384	98739	1280	290
Federica Picchi	Federica Picchi	362494797700891	Facebook	f55_64	female (55-64)	31	1	212845	65099	1172	201
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	f55_64	female (55-64)	18	1	211230	94795	6499	1383
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	f55_64	female (55-64)	20	1	210749	85393	756	149
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	f55_64	female (55-64)	94	1	209616	86097	982	228
Plan International Sverige	Plan International Sverige	382243262003	Facebook	f55_64	female (55-64)	31	1	202604	87959	1933	570
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	f55_64	female (55-64)	24	1	199274	82383	1044	333
Compromís	Compromís	194053080624605	Facebook	f55_64	female (55-64)	86	1	198790	62921	1030	98
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	f55_64	female (55-64)	15	1	195294	70260	658	224
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	f55_64	female (55-64)	37	1	191682	57969	999	89
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	f55_64	female (55-64)	13	1	187410	74788	566	161
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	f55_64	female (55-64)	29	1	186227	62060	1305	462
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	f55_64	female (55-64)	13	1	184596	76481	216	89
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	f55_64	female (55-64)	13	1	184380	77033	1563	361
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	f55_64	female (55-64)	13	1	184264	79966	682	128
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	f55_64	female (55-64)	18	1	182953	38674	1878	359
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	f55_64	female (55-64)	48	1	180757	72425	955	181
Più Europa	Più Europa	126662574668084	Facebook	f55_64	female (55-64)	5	1	180605	83919	1011	254
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	f55_64	female (55-64)	1	1	179832	89916	898	179
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	f55_64	female (55-64)	15	1	178183	70620	1317	328
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	f55_64	female (55-64)	37	1	177948	41296	402	69
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	f55_64	female (55-64)	37	1	177780	46762	938	85
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	f55_64	female (55-64)	9	1	177514	86944	637	124
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	f55_64	female (55-64)	16	1	175042	62945	1844	369
Nicola Danti	Nicola Danti	241424056063716	Facebook	f55_64	female (55-64)	31	1	174443	55166	1138	181
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	f55_64	female (55-64)	7	1	172684	75429	1342	299
To Potami	To Potami	240638659452549	Facebook	f55_64	female (55-64)	9	1	171799	79462	859	273
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	f55_64	female (55-64)	17	1	169681	72416	429	112
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	f55_64	female (55-64)	26	1	166997	72128	627	99
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	f55_64	female (55-64)	20	1	166296	69941	415	119
Andrej Babiš	ANO	214827221987263	Facebook	f55_64	female (55-64)	12	1	165937	75278	1275	336
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	f55_64	female (55-64)	21	1	165849	61900	1164	355
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	f55_64	female (55-64)	4	1	162469	64987	324	162
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	f55_64	female (55-64)	89	1	160028	51100	1364	32
Sme rodina	Sme rodina	600235073447674	Facebook	f55_64	female (55-64)	6	1	159054	71106	976	213
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	f55_64	female (55-64)	50	1	158929	35897	659	48
ČSSD	ČSSD	111041662264882	Facebook	f55_64	female (55-64)	112	1	158519	54765	2028	454
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	f55_64	female (55-64)	28	1	156576	67688	824	188
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	f55_64	female (55-64)	14	1	156122	56351	1464	361
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	f55_64	female (55-64)	8	1	155507	57840	653	321
Maggie De Block	Maggie De Block	1410219772556421	Facebook	f55_64	female (55-64)	45	1	155165	49581	3559	658
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	f55_64	female (55-64)	21	1	154449	51152	702	154
VVD	VVD	121264564551002	Facebook	f55_64	female (55-64)	29	1	152820	69433	900	177
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	f55_64	female (55-64)	30	1	151784	60453	711	153
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	f55_64	female (55-64)	41	1	151471	40423	369	55
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	f55_64	female (55-64)	62	1	151300	38366	1136	180
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	f55_64	female (55-64)	7	1	151291	53721	318	63
Amnesty International - Italia	Amnesty International - Italia	39993728498	Facebook	f55_64	female (55-64)	9	1	151256	60505	221	26
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	f55_64	female (55-64)	8	1	150976	69480	226	77
Alberto Cirio	RedAbissi	1391061901114543	Facebook	f55_64	female (55-64)	48	1	149055	41671	1035	152
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	f55_64	female (55-64)	37	1	148216	34578	821	77
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	f55_64	female (55-64)	22	1	147981	49515	723	112
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	f55_64	female (55-64)	5	1	147061	61830	171	85
Alfred Sant	Alfred Sant	537789116260209	Facebook	f55_64	female (55-64)	28	1	145865	52094	523	85
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f55_64	female (55-64)	42	1	145392	41994	429	42
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	f55_64	female (55-64)	43	1	145059	46401	267	75
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f55_64	female (55-64)	11	1	143801	70116	186	64
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	f55_64	female (55-64)	24	1	143376	39772	1713	492
PNL Oradea	PNL Oradea	304085190083197	Facebook	f55_64	female (55-64)	31	1	142439	51077	375	126
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	f55_64	female (55-64)	25	1	141333	36788	287	75
Best For Britain	Best for Britain	1863944713844924	Facebook	f55_64	female (55-64)	11	1	139763	56106	1578	327
Nicola Zingaretti	Partito Democratico	38423524033	Facebook	f55_64	female (55-64)	5	1	139700	58276	175	35
38 Degrees	38 Degrees	200006375787	Facebook	f55_64	female (55-64)	53	1	138874	41902	1103	34
Greenpeace España	Greenpeace España	133044800622	Facebook	f55_64	female (55-64)	77	1	138762	56087	592	87
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	f55_64	female (55-64)	11	1	138740	56739	356	138
Mara Bizzotto Pagina Ufficiale	Mara Bizzotto	206708532746370	Facebook	f55_64	female (55-64)	12	1	136879	45984	375	47
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	f55_64	female (55-64)	21	1	136779	54886	614	95
Darbo partija	Darbo partija	264116120225	Facebook	f55_64	female (55-64)	22	1	136450	57056	563	129
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	f55_64	female (55-64)	18	1	135692	53409	918	188
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	f55_64	female (55-64)	34	1	135237	35646	1868	731
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	f55_64	female (55-64)	23	1	134958	57241	2289	533
déi gréng	déi gréng	21710789873	Facebook	f55_64	female (55-64)	33	1	134580	38903	917	157
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	f55_64	female (55-64)	16	1	133888	58422	397	85
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	f55_64	female (55-64)	16	1	130951	30994	379	92
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	f55_64	female (55-64)	9	1	130927	54618	1513	318
Sosventurini	Antonfrancesco Venturini 	405956940133035	Facebook	f55_64	female (55-64)	13	1	130428	64018	678	123
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	f55_64	female (55-64)	15	1	129884	44108	535	85
Greenpeace France	Greenpeace France	39435457457	Facebook	f55_64	female (55-64)	16	1	128181	51703	496	116
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	f55_64	female (55-64)	31	1	127386	47213	440	84
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	f55_64	female (55-64)	18	1	127028	46311	501	82
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	f55_64	female (55-64)	41	1	126602	46413	1962	497
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	f55_64	female (55-64)	15	1	125875	52744	532	93
SF	SF	74796954245	Facebook	f55_64	female (55-64)	31	1	125372	27318	981	253
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	f55_64	female (55-64)	17	1	122904	26838	756	210
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	f55_64	female (55-64)	25	1	122775	42393	1210	338
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	f55_64	female (55-64)	21	1	121395	51647	500	65
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	f55_64	female (55-64)	6	1	120701	46163	542	101
Enhedslisten	Enhedslisten	223040066022	Facebook	f55_64	female (55-64)	39	1	120646	44676	1209	464
USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	f55_64	female (55-64)	10	1	120592	50657	353	114
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	f55_64	female (55-64)	69	1	120559	27360	1238	141
Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	f55_64	female (55-64)	20	1	120091	49096	523	82
Sven Giegold	Sven Giegold	1391306014465513	Facebook	f55_64	female (55-64)	23	1	120071	41377	1139	217
kontrast.at	kontrast.at	1079650008770485	Facebook	f55_64	female (55-64)	30	1	120042	46252	1658	331
FPÖ	FPÖ	169051073236170	Facebook	f55_64	female (55-64)	13	1	119859	51608	1305	334
Csíkország	Csíkország	2229168487164126	Facebook	f55_64	female (55-64)	52	1	119832	27962	245	40
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	f55_64	female (55-64)	31	1	119780	26290	358	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	f55_64	female (55-64)	28	1	119740	44460	461	25
Deputati PD	Deputati PD	104652392900508	Facebook	f55_64	female (55-64)	23	1	119535	24643	285	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	f55_64	female (55-64)	37	1	118154	40398	242	49
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	f55_64	female (55-64)	20	1	117988	38329	1071	223
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	f55_64	female (55-64)	1	1	117640	58820	588	117
Jesse Klaver	GroenLinks	687496011309020	Facebook	f55_64	female (55-64)	3	1	117334	47639	1137	227
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	f55_64	female (55-64)	21	1	117201	38148	319	22
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	f55_64	female (55-64)	9	1	116455	44774	189	39
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	f55_64	female (55-64)	17	1	115591	36669	701	129
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	f55_64	female (55-64)	16	1	114489	50358	664	151
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	f55_64	female (55-64)	12	1	114480	47605	1769	463
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	f55_64	female (55-64)	5	1	114129	45651	113	22
Urmas Paet	Paet Urmas	223092011815453	Facebook	f55_64	female (55-64)	28	1	114043	28338	1072	196
