impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
100k_200k	100k - 200k	FR	France	Greenpeace France		39435457457	Facebook	16	1	3199426	1599721	19980	5798
100k_200k	100k - 200k	FR	France	Parlement européen en France	Parlement européen en France	279757933824	Facebook	9	1	1799884	899946	6490	2499
100k_200k	100k - 200k	FR	France	Médecins du Monde France		265420476920	Facebook	8	1	1599634	799821	6490	2799
100k_200k	100k - 200k	FR	France	European Parliament		178362315106	Facebook	15	1	1402123	701065	5998	2700
100k_200k	100k - 200k	FR	France	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	7	1	1378416	689211	3885	1046
100k_200k	100k - 200k	FR	France	Make.org	Make.org	122037308191612	Facebook	7	1	1202938	601472	11515	2825
100k_200k	100k - 200k	FR	France	CIWF France	CIWF France	335868279790722	Facebook	4	1	799882	399943	11994	2999
100k_200k	100k - 200k	FR	France	Eco-systèmes		180995598634858	Facebook	4	1	799860	399931	3995	1999
100k_200k	100k - 200k	FR	France	Agence Isolation Pour Tous		568528630290119	Facebook	4	1	799854	399929	15992	3499
100k_200k	100k - 200k	FR	France	Dungeon Defenders		107960282569653	Facebook	11	1	712660	356331	1318	251
100k_200k	100k - 200k	FR	France	Primes écologique		152399322377561	Facebook	3	1	599997	300000	14997	3000
100k_200k	100k - 200k	FR	France	UNICEF France		173159234432	Facebook	3	1	599934	299968	2496	1099
100k_200k	100k - 200k	FR	France	Pompes à Chaleur		464568377211278	Facebook	3	1	599862	299932	6995	1999
100k_200k	100k - 200k	FR	France	La Prime Énergie		336155273400553	Facebook	3	1	599849	299926	2996	1499
100k_200k	100k - 200k	FR	France	Aides énergétiques pour tous		789578834730248	Facebook	3	1	599743	299873	10990	2498
100k_200k	100k - 200k	FR	France	Saine Abondance		2106701562887023	Facebook	3	1	598575	299289	6989	1996
100k_200k	100k - 200k	FR	France	Kialo		729627343834501	Facebook	41	1	570622	285312	4117	1231
100k_200k	100k - 200k	FR	France	National Geographic		106750996025532	Facebook	4	1	557888	278945	1391	278
100k_200k	100k - 200k	FR	France	Simulation Energétique		562488297524492	Facebook	2	1	399998	200000	5998	1500
100k_200k	100k - 200k	FR	France	Route Auto		252868201731333	Facebook	2	1	399998	200000	998	200
100k_200k	100k - 200k	FR	France	France Soleil		1928798227141536	Facebook	2	1	399998	200000	9998	2000
100k_200k	100k - 200k	FR	France	Les Energies du Soleil		1684031805239401	Facebook	2	1	399997	200000	9997	1999
100k_200k	100k - 200k	FR	France	Agence Française pour la Transition Energétique		1981871332106127	Facebook	2	1	399997	199999	997	199
100k_200k	100k - 200k	FR	France	Surfrider Foundation Europe		41452575362	Facebook	2	1	399976	199989	997	199
100k_200k	100k - 200k	FR	France	Ligue des droits de l'Homme		91187778160	Facebook	2	1	399934	199968	997	199
100k_200k	100k - 200k	FR	France	Comment placer mon argent		2070600249840562	Facebook	2	1	399889	199945	1997	999
100k_200k	100k - 200k	FR	France	Unis pour les Droits Humains		1642871805813802	Facebook	2	1	328972	164487	144	0
100k_200k	100k - 200k	FR	France	Campus protestant		2019076568379648	Facebook	2	1	309677	154839	772	154
100k_200k	100k - 200k	FR	France	VMware		6975960973	Facebook	2	1	304727	152364	676	135
100k_200k	100k - 200k	FR	France	Européens Sans Frontières		668031516635463	Facebook	2	1	241154	120577	601	120
100k_200k	100k - 200k	FR	France	L'Agence pour l'Énergie		465425373946253	Facebook	1	1	199999	100000	999	500
100k_200k	100k - 200k	FR	France	2 Min Ecologie		433170297221149	Facebook	1	1	199999	100000	4999	1000
100k_200k	100k - 200k	FR	France	Prime Énergie		426045577958757	Facebook	1	1	199999	100000	4999	1000
100k_200k	100k - 200k	FR	France	AD Normandie, Agence de  Développement pour la Normandie		814266701977153	Facebook	1	1	199999	100000	499	100
100k_200k	100k - 200k	FR	France	Musée national de l'histoire de l'immigration		89756927592	Facebook	1	1	199999	100000	499	100
100k_200k	100k - 200k	FR	France	Gaz Tarif Réglementé		1723256567748738	Facebook	1	1	199999	100000	499	100
100k_200k	100k - 200k	FR	France	SECIB Immobilier		378027698975144	Facebook	1	1	199999	100000	4999	1000
100k_200k	100k - 200k	FR	France	Economiser Energie		286272318578056	Facebook	1	1	199999	100000	4999	1000
100k_200k	100k - 200k	FR	France	Le saviez vous ?		170543420313315	Facebook	1	1	199998	99999	4998	999
100k_200k	100k - 200k	FR	France	Primes environnement		295117997866642	Facebook	1	1	199998	99999	998	499
100k_200k	100k - 200k	FR	France	Garçon Magazine		1064687353565185	Facebook	1	1	199991	99995	998	499
100k_200k	100k - 200k	FR	France	Stop Impôt		1538720933075616	Facebook	1	1	199988	99994	998	499
100k_200k	100k - 200k	FR	France	Association Respire		308868702519518	Facebook	1	1	199985	99993	998	499
100k_200k	100k - 200k	FR	France	Kysal		566879043744641	Facebook	1	1	199984	99992	998	499
100k_200k	100k - 200k	FR	France	SHEIN		380039845369159	Facebook	1	1	199983	99992	444	89
