advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm2	Last 2 months	LU	Luxembourg	74	1	3175827	1304971	14654	2600
Greenpeace Luxembourg		67370457805	Facebook	rm2	Last 2 months	LU	Luxembourg	130	1	1866946	461429	13657	199
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rm2	Last 2 months	LU	Luxembourg	75	1	1804720	543959	9824	599
déi gréng	déi gréng	21710789873	Facebook	rm2	Last 2 months	LU	Luxembourg	14	1	729916	214986	2985	399
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	rm2	Last 2 months	LU	Luxembourg	15	1	550135	178720	1479	0
Piraten Lëtzebuerg		183148710560	Facebook	rm2	Last 2 months	LU	Luxembourg	36	1	504781	144921	3561	0
Charles Goerens		441313569220539	Facebook	rm2	Last 2 months	LU	Luxembourg	10	1	247632	54921	1339	99
déi Lénk	déi Lénk	120444648033670	Facebook	rm2	Last 2 months	LU	Luxembourg	3	1	199906	69954	696	99
Jonk Piraten		194441573983035	Facebook	rm2	Last 2 months	LU	Luxembourg	3	1	100906	19981	296	0
European Investment Bank		350888674962511	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	99999	50000	499	100
Kialo		729627343834501	Facebook	rm2	Last 2 months	LU	Luxembourg	263	1	97954	39574	553	131
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	rm2	Last 2 months	LU	Luxembourg	14	1	70985	11999	1386	0
European Greens		141366725876424	Facebook	rm2	Last 2 months	LU	Luxembourg	4	1	69643	19724	596	119
CSV	CSV	56016549775	Facebook	rm2	Last 2 months	LU	Luxembourg	19	1	63981	14000	1881	0
Unis pour les Droits Humains		1642871805813802	Facebook	rm2	Last 2 months	LU	Luxembourg	6	1	60380	29803	48	4
Action Solidarité Tiers Monde - ASTM		161567570579610	Facebook	rm2	Last 2 months	LU	Luxembourg	2	1	57104	13553	169	0
Julia Elisabetta Pitterman		2235333396715580	Facebook	rm2	Last 2 months	LU	Luxembourg	4	1	56980	10996	395	0
ADR  - Alternativ Demokratesch Reformpartei		115916035102253	Facebook	rm2	Last 2 months	LU	Luxembourg	2	1	50998	9999	198	0
Marc ANGEL		1404458223105541	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49999	10000	99	0
BreakingPlanet		1993767777349037	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49999	10000	99	0
JDL Jonk Demokraten		141096935941189	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49998	10000	98	0
Déi Konservativ		235829416883581	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49983	9996	498	99
Fondation IDEA asbl		439909732821172	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49929	9986	98	0
Burelbach Immobilien		243135569564978	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49867	9973	98	0
Piraten Bezierk Osten		141480992729926	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	49107	9821	490	98
Européens Sans Frontières		668031516635463	Facebook	rm2	Last 2 months	LU	Luxembourg	8	1	43280	17141	77	18
L'Or du Commun		212885115510806	Facebook	rm2	Last 2 months	LU	Luxembourg	1	1	39164	7833	77	0
Klang der Solidarität		385076005313967	Facebook	rm2	Last 2 months	LU	Luxembourg	18	1	33056	12759	87	13
Marc Goergen		2139886662711123	Facebook	rm2	Last 2 months	LU	Luxembourg	4	1	29996	12000	396	0
LIFE		167060196653670	Facebook	rm2	Last 2 months	LU	Luxembourg	42	1	29502	5873	149	0
POPO NUSS		1982336445409374	Facebook	rm2	Last 2 months	LU	Luxembourg	7	1	26729	5873	277	36
