advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	m45_54	male (45-54)	2	1	105284	42186	1052	209
Οι Έλληνες	In Progress	2273336566260671	Facebook	m45_54	male (45-54)	2	1	103422	45128	319	159
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	m45_54	male (45-54)	34	1	103195	37171	409	53
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	m45_54	male (45-54)	3	1	99911	42302	239	119
The Labour Party	The Labour Party	25749647410	Facebook	m45_54	male (45-54)	10	1	98891	42655	781	254
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	m45_54	male (45-54)	6	1	95277	37762	365	63
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	m45_54	male (45-54)	3	1	93643	46821	509	126
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	m45_54	male (45-54)	5	1	86398	36450	1381	270
Moderaterna	Moderaterna	7719591155	Facebook	m45_54	male (45-54)	19	1	81751	34437	1240	277
SPÖ	SPÖ	77393060080	Facebook	m45_54	male (45-54)	25	1	79236	26896	947	169
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	m45_54	male (45-54)	17	1	77575	33401	473	58
Werner Kogler	Die Grünen	133612666671985	Facebook	m45_54	male (45-54)	2	1	75486	29216	754	150
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	m45_54	male (45-54)	153	1	71189	110	7011	0
Open Vld	Open Vld	53668151866	Facebook	m45_54	male (45-54)	29	1	70783	21809	602	83
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	m45_54	male (45-54)	1	1	64108	25643	128	64
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	m45_54	male (45-54)	14	1	62266	14222	166	0
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	m45_54	male (45-54)	1	1	58119	23248	116	58
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	m45_54	male (45-54)	240	1	57345	12741	2192	0
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	m45_54	male (45-54)	3	1	56934	28467	159	74
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	m45_54	male (45-54)	43	1	55107	11322	664	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	m45_54	male (45-54)	2	1	53241	26620	69	34
In Progress	In Progress	254883792041627	Facebook	m45_54	male (45-54)	1	1	51432	20573	102	51
Harald Vilimsky	FPÖ	547597092025909	Facebook	m45_54	male (45-54)	4	1	50759	18021	96	16
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	m45_54	male (45-54)	11	1	48227	18517	236	27
USR Maramureș	USR Maramureș	1750327845246533	Facebook	m45_54	male (45-54)	1	1	48002	19201	100	20
European Commission	European Commission	107898832590939	Facebook	m45_54	male (45-54)	3	1	47165	21198	81	16
Cruel	In Progress	1949870255322243	Facebook	m45_54	male (45-54)	1	1	45692	18277	91	45
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	m45_54	male (45-54)	9	1	44297	9454	183	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	m45_54	male (45-54)	4	1	43693	16857	64	20
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	m45_54	male (45-54)	9	1	43474	20733	214	26
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	m45_54	male (45-54)	10	1	41322	9416	175	0
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	m45_54	male (45-54)	1	1	41268	16507	412	82
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	m45_54	male (45-54)	12	1	41101	8759	241	17
Carlo Calenda	Siamo Europei	131887960826264	Facebook	m45_54	male (45-54)	1	1	40729	16291	40	8
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	m45_54	male (45-54)	6	1	40651	15825	165	64
VVD	VVD	121264564551002	Facebook	m45_54	male (45-54)	5	1	40536	18384	160	28
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	m45_54	male (45-54)	3	1	39787	15080	278	55
Romania #nuepsd	Future Innovation	293215748279337	Facebook	m45_54	male (45-54)	1	1	37378	14951	15	7
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	m45_54	male (45-54)	34	1	36433	10271	284	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	m45_54	male (45-54)	10	1	36243	8258	187	14
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	m45_54	male (45-54)	5	1	35758	15053	74	14
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	m45_54	male (45-54)	10	1	34749	11485	139	26
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	m45_54	male (45-54)	5	1	34553	14474	67	13
Alfahír	Alfahír Hírportál	525574220799452	Facebook	m45_54	male (45-54)	5	1	34146	7485	105	23
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	m45_54	male (45-54)	2	1	33958	16979	37	1
Bayernpartei	Bayernpartei	78309442751	Facebook	m45_54	male (45-54)	7	1	33560	7172	352	62
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	m45_54	male (45-54)	1	1	32436	16218	80	16
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	m45_54	male (45-54)	1	1	32355	16177	93	18
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	m45_54	male (45-54)	9	1	30730	6900	225	61
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	m45_54	male (45-54)	29	1	30632	8864	329	7
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	m45_54	male (45-54)	3	1	30311	13991	123	24
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	m45_54	male (45-54)	8	1	30131	6022	140	9
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	m45_54	male (45-54)	9	1	30079	6418	111	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	m45_54	male (45-54)	3	1	29591	10890	108	16
Peter Mertens	PVDA	236485149843971	Facebook	m45_54	male (45-54)	7	1	29272	12689	132	23
Compromís	Compromís	194053080624605	Facebook	m45_54	male (45-54)	49	1	28990	6437	358	15
ChristenUnie	ChristenUnie	211661062254003	Facebook	m45_54	male (45-54)	20	1	28538	5651	83	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	m45_54	male (45-54)	2	1	27682	5536	58	11
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	m45_54	male (45-54)	1	1	27523	13762	68	13
Achille Variati	Achille Variati	478212418874107	Facebook	m45_54	male (45-54)	6	1	27517	5503	64	0
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	m45_54	male (45-54)	33	1	27196	6793	91	23
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	m45_54	male (45-54)	6	1	26219	5226	60	0
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	m45_54	male (45-54)	1	1	25362	10145	25	5
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	m45_54	male (45-54)	6	1	24088	5593	101	0
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	m45_54	male (45-54)	2	1	23983	11991	93	38
People's Vote UK	People's Vote	748608695327755	Facebook	m45_54	male (45-54)	15	1	23705	5949	307	30
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	m45_54	male (45-54)	5	1	22546	4928	55	0
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	m45_54	male (45-54)	15	1	22400	5988	82	0
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	m45_54	male (45-54)	13	1	22288	4909	178	47
Alberto Cirio	RedAbissi	1391061901114543	Facebook	m45_54	male (45-54)	10	1	21941	5133	135	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	m45_54	male (45-54)	11	1	21799	4356	91	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	m45_54	male (45-54)	1	1	21481	10740	107	21
Barbara Pas	Vlaams Belang	365242667182267	Facebook	m45_54	male (45-54)	1	1	21451	10725	107	53
Deputati PD	Deputati PD	104652392900508	Facebook	m45_54	male (45-54)	5	1	20719	4840	59	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	m45_54	male (45-54)	7	1	20388	5485	78	8
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	m45_54	male (45-54)	5	1	19854	4190	45	0
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	m45_54	male (45-54)	1	1	19605	7842	45	9
38 Degrees	38 Degrees	200006375787	Facebook	m45_54	male (45-54)	7	1	19189	4740	82	0
Federica Picchi	Federica Picchi	362494797700891	Facebook	m45_54	male (45-54)	7	1	18813	3741	71	0
Mark Durkan	Fine Gael	2002340613394109	Facebook	m45_54	male (45-54)	1	1	18740	9370	187	93
Partito Democratico	Partito Democratico	77034286895	Facebook	m45_54	male (45-54)	1	1	18494	9247	92	18
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	m45_54	male (45-54)	1	1	18447	9223	92	18
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	m45_54	male (45-54)	1	1	18365	9182	425	85
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	m45_54	male (45-54)	1	1	17891	8945	55	27
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	m45_54	male (45-54)	5	1	17794	4214	65	0
School Cuts	National Education Union	871798409656672	Facebook	m45_54	male (45-54)	7	1	17675	3504	94	0
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	m45_54	male (45-54)	5	1	17626	7237	98	11
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	m45_54	male (45-54)	3	1	17612	3883	44	0
Federico Perugini	Federico Perugini	356449288308129	Facebook	m45_54	male (45-54)	3	1	17217	6301	75	9
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	m45_54	male (45-54)	3	1	17192	7427	76	14
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	m45_54	male (45-54)	4	1	17149	3592	184	40
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	m45_54	male (45-54)	21	1	17091	3493	26	8
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	m45_54	male (45-54)	3	1	16932	3386	39	0
Ian Borg	Ian Borg	151496594943131	Facebook	m45_54	male (45-54)	5	1	16894	3665	49	0
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	m45_54	male (45-54)	19	1	16724	2991	290	17
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	m45_54	male (45-54)	6	1	16220	6270	36	6
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	m45_54	male (45-54)	20	1	16189	5042	62	8
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	m45_54	male (45-54)	3	1	16182	3236	67	0
GMB Union	GMB Union	103295786760891	Facebook	m45_54	male (45-54)	4	1	16180	3236	55	0
RMDSZ	RMDSZ	102601499822802	Facebook	m45_54	male (45-54)	10	1	16076	4052	14	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	m45_54	male (45-54)	4	1	16057	6890	21	4
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	m45_54	male (45-54)	1	1	15984	7992	79	15
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	m45_54	male (45-54)	2	1	15964	3193	33	6
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	m45_54	male (45-54)	3	1	15814	3500	40	0
Mi Hazánk Mozgalom		620030171664750	Facebook	m45_54	male (45-54)	2	1	15650	3130	7	3
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	m45_54	male (45-54)	1	1	15632	7816	78	15
Dacian Cioloş	PLUS	107543802616247	Facebook	m45_54	male (45-54)	1	1	15463	3092	32	6
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	m45_54	male (45-54)	6	1	15423	3433	161	26
Fabrizio Ferrandelli		73230810464	Facebook	m45_54	male (45-54)	1	1	15131	7565	75	15
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	m45_54	male (45-54)	3	1	14940	3349	39	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	m45_54	male (45-54)	7	1	14903	3494	112	9
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	m45_54	male (45-54)	5	1	14888	2977	27	13
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	m45_54	male (45-54)	4	1	14869	3150	34	0
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	m45_54	male (45-54)	1	1	14791	7395	22	4
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	m45_54	male (45-54)	4	1	14790	3317	76	9
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	m45_54	male (45-54)	20	1	14786	3000	199	21
MSZP	MSZP	115388925185513	Facebook	m45_54	male (45-54)	5	1	14681	4546	37	7
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	m45_54	male (45-54)	1	1	14681	2936	29	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	m45_54	male (45-54)	2	1	14559	7033	6	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	m45_54	male (45-54)	2	1	14483	5218	51	7
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	m45_54	male (45-54)	2	1	14261	6326	17	3
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	m45_54	male (45-54)	7	1	14095	3509	37	5
PNL Oradea	PNL Oradea	304085190083197	Facebook	m45_54	male (45-54)	4	1	13851	3066	30	5
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	m45_54	male (45-54)	69	1	13770	1086	944	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	m45_54	male (45-54)	4	1	13696	2739	40	0
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	m45_54	male (45-54)	9	1	13571	3018	136	0
Paola Testori	Paola Testori	658895384568072	Facebook	m45_54	male (45-54)	10	1	13472	2586	128	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	m45_54	male (45-54)	2	1	13392	6696	38	6
EAJ-PNV	EAJ-PNV	26830001203	Facebook	m45_54	male (45-54)	5	1	13353	6009	78	8
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m45_54	male (45-54)	4	1	13296	4531	28	0
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	m45_54	male (45-54)	10	1	13228	3817	238	61
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	m45_54	male (45-54)	3	1	13215	3221	122	24
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	m45_54	male (45-54)	11	1	13143	3183	40	5
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	m45_54	male (45-54)	3	1	13085	2869	32	0
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	m45_54	male (45-54)	8	1	13047	3183	92	0
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	m45_54	male (45-54)	12	1	13014	4959	94	6
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	m45_54	male (45-54)	3	1	12933	2586	34	0
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	m45_54	male (45-54)	18	1	12907	2595	235	20
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	m45_54	male (45-54)	2	1	12891	6373	78	39
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	m45_54	male (45-54)	8	1	12889	3654	120	0
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	m45_54	male (45-54)	4	1	12852	3129	72	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	m45_54	male (45-54)	18	1	12684	4943	205	6
Радан Кънев	Радан Кънев	1461853244069926	Facebook	m45_54	male (45-54)	4	1	12577	3322	58	0
Andreas Schieder	SPÖ	290881691011354	Facebook	m45_54	male (45-54)	3	1	12535	6053	141	59
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	m45_54	male (45-54)	3	1	12475	2495	13	1
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	m45_54	male (45-54)	2	1	12460	2492	77	13
CD&V	CD&V	52997544531	Facebook	m45_54	male (45-54)	5	1	12348	3981	90	11
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	m45_54	male (45-54)	8	1	12340	3840	60	0
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	m45_54	male (45-54)	2	1	12296	2459	122	24
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	m45_54	male (45-54)	10	1	12243	4432	59	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	m45_54	male (45-54)	8	1	12158	2799	179	18
Οικολογία Αλληλεγγύη	Γεώργιος Πανούχος	202906359747419	Facebook	m45_54	male (45-54)	2	1	12157	2431	34	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	m45_54	male (45-54)	3	1	12050	2576	28	0
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	m45_54	male (45-54)	2	1	11890	2739	33	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	m45_54	male (45-54)	3	1	11832	2820	127	18
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	m45_54	male (45-54)	1	1	11790	2358	23	0
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	m45_54	male (45-54)	1	1	11783	2356	23	0
Приоритети	БЗНС	1163987410423594	Facebook	m45_54	male (45-54)	14	1	11776	2899	228	0
sp.a	sp.a	57253967150	Facebook	m45_54	male (45-54)	3	1	11762	4260	42	6
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	m45_54	male (45-54)	2	1	11628	4475	44	7
Corradino Mineo	Danila Tarantino	429319385345	Facebook	m45_54	male (45-54)	8	1	11603	2896	68	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	m45_54	male (45-54)	5	1	11460	3899	65	0
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	m45_54	male (45-54)	2	1	11391	2278	37	0
European Free Alliance	European Free Alliance	46708306425	Facebook	m45_54	male (45-54)	2	1	11368	2236	241	111
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	m45_54	male (45-54)	4	1	11343	2672	38	7
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	m45_54	male (45-54)	2	1	11323	2264	39	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	m45_54	male (45-54)	3	1	11278	2255	29	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	m45_54	male (45-54)	1	1	11276	5638	65	13
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	m45_54	male (45-54)	3	1	11263	2357	37	15
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	m45_54	male (45-54)	1	1	11143	2228	111	22
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	m45_54	male (45-54)	2	1	11022	2204	21	0
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	m45_54	male (45-54)	1	1	11021	2204	21	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	m45_54	male (45-54)	2	1	10955	2161	7	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	m45_54	male (45-54)	3	1	10639	2381	46	0
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	m45_54	male (45-54)	8	1	10561	3073	73	0
Angela Russo	Angela Russo 	1624334387651107	Facebook	m45_54	male (45-54)	2	1	10541	2108	20	0
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	m45_54	male (45-54)	7	1	10470	2074	29	4
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	m45_54	male (45-54)	1	1	10459	5229	10	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	m45_54	male (45-54)	1	1	10393	2078	4	0
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	m45_54	male (45-54)	2	1	10391	2413	21	3
DIE LINKE	DIE LINKE	47694585682	Facebook	m45_54	male (45-54)	4	1	10383	2403	114	16
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	m45_54	male (45-54)	4	1	10317	2063	66	10
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	m45_54	male (45-54)	17	1	10278	2380	155	9
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	m45_54	male (45-54)	10	1	10194	2409	34	0
Έλληνες Ριζοσπάστες	Leonidas Chrysochoou	2076559345980059	Facebook	m45_54	male (45-54)	2	1	10153	2030	20	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	m45_54	male (45-54)	5	1	10126	2360	82	0
ver.di	la red	252085013582	Facebook	m45_54	male (45-54)	1	1	10076	5038	100	50
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	m45_54	male (45-54)	5	1	9980	1996	112	17
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	m45_54	male (45-54)	17	1	9878	1736	208	16
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	m45_54	male (45-54)	2	1	9848	1969	35	0
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	m45_54	male (45-54)	1	1	9841	4920	24	4
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	m45_54	male (45-54)	5	1	9838	2539	52	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	m45_54	male (45-54)	5	1	9803	3388	49	3
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	m45_54	male (45-54)	4	1	9733	3595	24	8
Matteo Renzi	Matteo Renzi	113335124914	Facebook	m45_54	male (45-54)	3	1	9732	2202	26	0
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	m45_54	male (45-54)	4	1	9573	2439	44	0
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	m45_54	male (45-54)	9	1	9527	1816	224	0
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	m45_54	male (45-54)	11	1	9498	2268	30	2
John Crombez	sp.a	264131406977201	Facebook	m45_54	male (45-54)	3	1	9480	1896	44	6
Partei Demokratie Direkt	Lukas Michael Knecht	289988518287493	Facebook	m45_54	male (45-54)	1	1	9373	1874	18	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m45_54	male (45-54)	2	1	9361	1872	56	9
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	m45_54	male (45-54)	1	1	9306	1861	18	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	m45_54	male (45-54)	3	1	9186	1837	27	0
Costanza Hermanin	Costanza Hermanin 	1424214351021211	Facebook	m45_54	male (45-54)	2	1	9104	1821	27	0
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	m45_54	male (45-54)	3	1	9091	2245	38	10
