advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Europäisches Parlament Österreich		124468054313069	Facebook	13_17	13-17	AT	Austria	29	1	1019115	421216	3821	1360
SPÖ	SPÖ	77393060080	Facebook	13_17	13-17	AT	Austria	259	1	774524	254485	4387	574
Die Grünen	Die Grünen	21759893033	Facebook	13_17	13-17	AT	Austria	85	1	726403	223384	5142	891
Claudia Gamon	NEOS	447992848717452	Facebook	13_17	13-17	AT	Austria	262	1	593572	199562	4486	634
Harald Vilimsky		547597092025909	Facebook	13_17	13-17	AT	Austria	97	1	474185	193384	3555	863
Andreas Schieder	SPÖ	290881691011354	Facebook	13_17	13-17	AT	Austria	106	1	428278	148503	3386	727
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	13_17	13-17	AT	Austria	1055	1	378942	81194	7486	146
Stadt Wien	Stadt Wien	110971788921077	Facebook	13_17	13-17	AT	Austria	12	1	333024	87514	1536	189
European Parliament		178362315106	Facebook	13_17	13-17	AT	Austria	81	1	305036	105242	2027	274
HC Strache	FPÖ	74865038590	Facebook	13_17	13-17	AT	Austria	55	1	160997	65395	1553	336
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	13_17	13-17	AT	Austria	19	1	140228	51116	613	71
1Europa	Peter Glawischnig	320389701908367	Facebook	13_17	13-17	AT	Austria	17	1	120394	24564	714	100
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	13_17	13-17	AT	Austria	20	1	105743	30671	891	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	13_17	13-17	AT	Austria	39	1	86121	27667	186	8
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	13_17	13-17	AT	Austria	19	1	76855	32464	678	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	13_17	13-17	AT	Austria	17	1	74785	23782	480	0
Johann Gudenus		104145976305577	Facebook	13_17	13-17	AT	Austria	46	1	66884	23407	484	82
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	13_17	13-17	AT	Austria	19	1	59462	26951	381	122
Christian Zoll		601419393620184	Facebook	13_17	13-17	AT	Austria	4	1	52191	25752	66	1
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	13_17	13-17	AT	Austria	235	1	47998	11508	789	37
Maximilian Krauss		590930261019192	Facebook	13_17	13-17	AT	Austria	91	1	45715	10334	919	43
Grüne Jugend Oberösterreich		147174679238179	Facebook	13_17	13-17	AT	Austria	4	1	45306	8832	200	0
Ordensgemeinschaften Österreich		341397769286892	Facebook	13_17	13-17	AT	Austria	3	1	43856	8825	88	0
Wirtschaftskammer		125946327466544	Facebook	13_17	13-17	AT	Austria	141	1	42400	8413	1204	17
Evelyn Regner	SPÖ	291746820967544	Facebook	13_17	13-17	AT	Austria	10	1	40847	8497	100	0
Educandato Statale Collegio Uccellis		433208763774177	Facebook	13_17	13-17	AT	Austria	1	1	40817	20409	203	40
Michael Raml	FPÖ Linz	1499759610320321	Facebook	13_17	13-17	AT	Austria	18	1	40528	8401	485	3
LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	13_17	13-17	AT	Austria	61	1	38984	6389	1613	0
Arbeiterkammer Niederösterreich		200201856970	Facebook	13_17	13-17	AT	Austria	2	1	37367	11077	110	12
European Greens	European Greens	141366725876424	Facebook	13_17	13-17	AT	Austria	5	1	35288	15809	53	26
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	13_17	13-17	AT	Austria	21	1	34847	10469	308	33
NEOS	NEOS	327450964017497	Facebook	13_17	13-17	AT	Austria	55	1	33046	6020	967	10
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	13_17	13-17	AT	Austria	16	1	32477	6636	168	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	13_17	13-17	AT	Austria	2	1	31893	15140	172	34
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	13_17	13-17	AT	Austria	10	1	30011	7808	273	56
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	13_17	13-17	AT	Austria	146	1	28765	5219	1271	11
Othmar Karas	Volkspartei	395638503864459	Facebook	13_17	13-17	AT	Austria	202	1	28721	5215	1145	9
ARGE AIWWF		429332317092364	Facebook	13_17	13-17	AT	Austria	2	1	27436	13640	42	0
Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	13_17	13-17	AT	Austria	11	1	27377	9856	191	19
Grüne Jugend Niederösterreich		180715786161762	Facebook	13_17	13-17	AT	Austria	4	1	27124	5241	187	0
Getsocialat		348037535258910	Facebook	13_17	13-17	AT	Austria	6	1	23245	5015	281	0
Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	13_17	13-17	AT	Austria	2	1	22780	4573	45	0
Niko Swatek	NEOS Steiermark	424384408037670	Facebook	13_17	13-17	AT	Austria	8	1	21337	5372	64	1
FPÖ-Wien		146097669338683	Facebook	13_17	13-17	AT	Austria	1	1	21296	10648	106	21
GPA-djp	GPA-djp	214499840736	Facebook	13_17	13-17	AT	Austria	6	1	21190	4530	100	0
Selbstbedienung - Die Band		180038648734414	Facebook	13_17	13-17	AT	Austria	2	1	20366	10168	20	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	13_17	13-17	AT	Austria	87	1	20022	6409	294	14
Markus Hein	FPÖ Linz	624525897689879	Facebook	13_17	13-17	AT	Austria	30	1	19230	4165	340	21
Christian Pirker		200189984169557	Facebook	13_17	13-17	AT	Austria	40	1	19096	4033	638	1
Bettina Vollath		1557956091147559	Facebook	13_17	13-17	AT	Austria	3	1	19081	8115	165	14
Sozialistische Jugend Steiermark	Sozialistische Jugend Steiermark	132022020234948	Facebook	13_17	13-17	AT	Austria	11	1	17636	3821	195	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	13_17	13-17	AT	Austria	6	1	16548	3547	72	8
SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	13_17	13-17	AT	Austria	19	1	15276	4001	137	10
FPÖ	FPÖ	169051073236170	Facebook	13_17	13-17	AT	Austria	11	1	13494	5890	102	30
kontrast.at	kontrast.at	1079650008770485	Facebook	13_17	13-17	AT	Austria	14	1	12659	4055	99	26
C&A Foundation		1271896626240982	Facebook	13_17	13-17	AT	Austria	4	1	12532	4695	55	6
Rechtsanwalt Tim Eller - Kanzlei im Glockenbachviertel		322681887745126	Facebook	13_17	13-17	AT	Austria	2	1	9745	1939	23	0
JUNOS - Junge Liberale NEOS		274798042357	Facebook	13_17	13-17	AT	Austria	5	1	9561	2410	126	9
Kurt Raffl agrarkurtsystem		814564312064769	Facebook	13_17	13-17	AT	Austria	1	1	9322	1864	18	0
Tierschutzvolksbegehren		1642678769161065	Facebook	13_17	13-17	AT	Austria	9	1	9254	1604	227	0
Wir sind nicht aus eurer Welt		122597138239285	Facebook	13_17	13-17	AT	Austria	1	1	8998	1799	17	0
Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	13_17	13-17	AT	Austria	3	1	8883	1776	91	17
Werner Kogler	Die Grünen	133612666671985	Facebook	13_17	13-17	AT	Austria	9	1	8049	1940	81	18
Meine Abgeordneten		467206919970332	Facebook	13_17	13-17	AT	Austria	4	1	7463	2213	123	0
GRAS Graz - Grüne & Alternative Student_innen in Graz		555674021293950	Facebook	13_17	13-17	AT	Austria	4	1	7226	1194	242	0
Wholesome Culture		1664959567149320	Facebook	13_17	13-17	AT	Austria	7	1	7062	3145	14	2
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	13_17	13-17	AT	Austria	3	1	7034	1796	79	11
Severin Mayr		292307661332245	Facebook	13_17	13-17	AT	Austria	2	1	6723	2934	142	0
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	13_17	13-17	AT	Austria	35	1	6132	1110	292	0
NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	13_17	13-17	AT	Austria	9	1	6098	1316	119	0
Mehr Demokratie für Vorarlberg		119053391454715	Facebook	13_17	13-17	AT	Austria	4	1	5741	1928	87	0
VSStÖ Wien	Eva Sager 	310569117205	Facebook	13_17	13-17	AT	Austria	2	1	5692	2538	111	0
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	13_17	13-17	AT	Austria	78	1	5238	1110	158	0
Freiheitliche Bauernschaft Oberösterreich	Freiheitliche Bauernschaft Oberösterreich	124298681063701	Facebook	13_17	13-17	AT	Austria	10	1	5220	630	267	0
Sebastian Kurz	Volkspartei	105151752909840	Facebook	13_17	13-17	AT	Austria	28	1	4983	1103	160	0
Lyndon LYNX		213374662339905	Facebook	13_17	13-17	AT	Austria	2	1	4967	993	11	0
Stephan Pernkopf		530256460340682	Facebook	13_17	13-17	AT	Austria	37	1	4908	542	260	2
Greens/EFA in the European Parliament		150527751674751	Facebook	13_17	13-17	AT	Austria	24	1	4592	1859	9	1
Kommando - International Special Operations Magazine		129571753756828	Facebook	13_17	13-17	AT	Austria	1	1	4493	2246	11	2
Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	13_17	13-17	AT	Austria	7	1	4459	883	74	3
Islamischer Zentralrat Schweiz (IZRS)		144407108981837	Facebook	13_17	13-17	AT	Austria	4	1	4338	887	8	0
Team Kurz		1446536545429987	Facebook	13_17	13-17	AT	Austria	1	1	4081	2041	10	2
FPÖ Steiermark		109165729133109	Facebook	13_17	13-17	AT	Austria	3	1	3850	1760	43	0
