advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	DK	Denmark	433	1	15516462	5261955	110354	29377
European Parliament		178362315106	Facebook	DK	Denmark	81	1	5520599	2336602	47836	10807
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	DK	Denmark	167	1	5050781	1511984	67983	17112
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	DK	Denmark	125	1	4226788	1390971	61188	14501
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	DK	Denmark	739	1	3828869	856687	31319	6505
Lizette Risgaard		547601668763372	Facebook	DK	Denmark	71	1	3730914	1569995	31523	9292
Red Barnet		67571270393	Facebook	DK	Denmark	88	1	2655897	891995	43023	10926
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	DK	Denmark	34	1	2375936	895988	32960	8435
SF	SF	74796954245	Facebook	DK	Denmark	63	1	2074934	652999	18108	4391
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	DK	Denmark	24	1	2034970	937997	15529	6400
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	DK	Denmark	17	1	2000932	851975	22518	6547
Pia Olsen Dyhr	SF	49348971479	Facebook	DK	Denmark	58	1	1919937	586997	17104	4365
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	DK	Denmark	181	1	1860568	436955	6676	1325
Mona Juul	Mona Juul	2079067062409423	Facebook	DK	Denmark	82	1	1492918	406999	12856	2771
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	DK	Denmark	35	1	1457951	392997	12019	2878
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	DK	Denmark	26	1	1440974	507000	21032	6413
Enhedslisten	Enhedslisten	223040066022	Facebook	DK	Denmark	44	1	1396933	438995	8282	2383
SE Energi & Klima		169900309711559	Facebook	DK	Denmark	43	1	1358745	480933	8736	2396
World Animal Protection Danmark		33588644626	Facebook	DK	Denmark	5	1	1349921	559969	16066	3615
Alternativet	Alternativet	676061179094769	Facebook	DK	Denmark	13	1	1074972	460994	14459	4177
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	DK	Denmark	34	1	1058937	348993	10385	2785
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	DK	Denmark	43	1	893943	200997	6528	1352
Røde Kors		65929129383	Facebook	DK	Denmark	27	1	862973	211000	9409	2919
Danske Medier	Danske Medier	300107073389986	Facebook	DK	Denmark	47	1	835646	254909	3688	963
Naser Khader		1995019340791443	Facebook	DK	Denmark	14	1	810986	254999	8781	2155
Folkekirkens Nødhjælp		276770505228	Facebook	DK	Denmark	86	1	801900	200993	5531	1272
Facebook Nordic	Facebook	334318366655425	Facebook	DK	Denmark	4	1	799995	400000	5355	2677
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	DK	Denmark	44	1	777956	227000	5095	1124
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	DK	Denmark	67	1	774931	208999	5480	1566
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	DK	Denmark	94	1	765759	177997	6332	1660
Zetland	Zetland	341299649231023	Facebook	DK	Denmark	23	1	730976	250999	2139	870
Niels Fuglsang		264009771074617	Facebook	DK	Denmark	112	1	724763	180980	4416	1071
Kialo		729627343834501	Facebook	DK	Denmark	350	1	721699	278359	5627	1524
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	DK	Denmark	52	1	714832	205485	4384	1549
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	DK	Denmark	51	1	673949	179000	7879	1995
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	DK	Denmark	35	1	672964	153999	7734	1767
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	DK	Denmark	87	1	647913	217000	1983	281
En grønnere planet		301647537160818	Facebook	DK	Denmark	47	1	617940	160997	5423	1378
Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	DK	Denmark	21	1	589979	139000	3813	1486
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	DK	Denmark	35	1	584960	146999	2659	843
Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	DK	Denmark	9	1	569991	209999	3747	1191
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	DK	Denmark	87	1	562649	154943	5006	1204
Christina Egelund	Liberal Alliance	684016791662654	Facebook	DK	Denmark	42	1	561958	117999	5752	1338
Ali Aminali		1452133531486822	Facebook	DK	Denmark	4	1	555996	211000	7390	1472
Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	DK	Denmark	16	1	551936	178976	4643	964
Sex og Samfund		250994288337708	Facebook	DK	Denmark	4	1	549995	259999	14728	2945
Tandlægeforeningen		1570552809858689	Facebook	DK	Denmark	2	1	549953	209982	736	147
Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	DK	Denmark	33	1	543954	128995	4173	1138
Mai Mercado	Mai Mercado	397094903687472	Facebook	DK	Denmark	239	1	532761	91000	4975	709
Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	DK	Denmark	24	1	531976	142000	3960	937
European Greens		141366725876424	Facebook	DK	Denmark	42	1	521672	237272	8055	1926
Charlotte Munch - Politiker		210317432480139	Facebook	DK	Denmark	62	1	515495	105915	2331	414
Oatly		214112085661044	Facebook	DK	Denmark	2	1	509998	204999	5098	1000
Jacob Mark	SF	69985338410	Facebook	DK	Denmark	29	1	508968	139999	4602	1191
Den Blå Planet		167018996755220	Facebook	DK	Denmark	9	1	505979	160997	3158	749
Simple Feast		571176036346620	Facebook	DK	Denmark	28	1	499970	110999	6371	900
Claus Hasselmanns - Folketingskandidat		611297145887529	Facebook	DK	Denmark	23	1	499270	160477	2957	683
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	DK	Denmark	23	1	487953	138993	6343	1379
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	DK	Denmark	20	1	476967	136997	2983	950
Lederne		167891603415958	Facebook	DK	Denmark	25	1	465967	110998	4026	1164
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	DK	Denmark	68	1	445903	106994	3735	267
GetBarry		1351813504859326	Facebook	DK	Denmark	25	1	424967	97998	4074	399
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	DK	Denmark	20	1	420955	116995	2099	937
Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	DK	Denmark	36	1	414907	137984	3703	789
Rina Ronja Kari	Rina Ronja Kari	41763808759	Facebook	DK	Denmark	14	1	397879	144959	2218	428
Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	DK	Denmark	15	1	391976	110998	3894	883
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	DK	Denmark	82	1	390815	85979	4084	749
Britt Bager	Bager Britt	460055244123143	Facebook	DK	Denmark	24	1	387976	120999	4050	812
Giv Klimaet Lov		445657632847922	Facebook	DK	Denmark	13	1	386812	115462	5648	1561
Lars Chr. Lilleholt		1408142216156387	Facebook	DK	Denmark	92	1	369729	81348	8437	87
Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	DK	Denmark	27	1	354970	73999	4696	977
Gitte Willumsen - Folketingskandidat for Venstre		1751959911736210	Facebook	DK	Denmark	4	1	349728	129893	1605	401
Marie Bjerre		242091299473046	Facebook	DK	Denmark	16	1	347984	102000	2073	441
Afrika Kontakt		194452460650048	Facebook	DK	Denmark	34	1	347949	85991	1977	455
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	DK	Denmark	35	1	330677	80941	3753	909
Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	DK	Denmark	25	1	322975	66000	1710	388
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	DK	Denmark	45	1	317955	83000	3140	642
Serdal Benli	Benli Serdal	30196574028	Facebook	DK	Denmark	23	1	303976	75000	3946	937
Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	DK	Denmark	16	1	280690	70853	745	133
Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	DK	Denmark	14	1	279963	73992	2300	615
Benny Engelbrecht		270431402967189	Facebook	DK	Denmark	19	1	278933	66990	1028	267
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	DK	Denmark	10	1	276990	61000	3038	642
Radikale Venstre	Radikale Venstre	12458150929	Facebook	DK	Denmark	7	1	269993	60000	1873	495
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	DK	Denmark	24	1	268975	97999	3143	615
SF Amager KBH		262391220488874	Facebook	DK	Denmark	31	1	266943	111987	2767	897
Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	DK	Denmark	10	1	262783	54958	1820	471
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	DK	Denmark	15	1	239984	66000	2689	856
HK/Privat	HK/Privat	56810821434	Facebook	DK	Denmark	10	1	234989	49999	2020	522
Mia Tang	Mia Tang	358828094665364	Facebook	DK	Denmark	28	1	228972	49000	2634	615
Jens-Henrik Kirk	Kirk Jens-Henrik	683682235062292	Facebook	DK	Denmark	14	1	225986	87000	2167	508
Dyrenes Beskyttelse		200709746630443	Facebook	DK	Denmark	9	1	221990	46999	2435	562
Marianne Vind	Marianne Vind	329236874385098	Facebook	DK	Denmark	57	1	221942	54999	3005	709
Greenpeace Danmark	Greenpeace Danmark	55365680705	Facebook	DK	Denmark	26	1	209973	41999	2420	476
Petar Socevic - Radikale Venstre	Socevic Petar	2190488887846226	Facebook	DK	Denmark	5	1	200994	39999	2155	468
Morten Helveg Petersen	Morten Helveg Petersen	442403485851495	Facebook	DK	Denmark	5	1	200977	39996	2154	468
Pernille Skipper	Pernille Skipper	547840621916967	Facebook	DK	Denmark	1	1	199999	100000	669	133
UNICEF Danmark		63691965101	Facebook	DK	Denmark	1	1	199998	99999	669	133
Skole og Forældre	Skole og Forældre	113241872062337	Facebook	DK	Denmark	2	1	199997	100000	1338	267
Holger K Nielsen	SF	370360873057400	Facebook	DK	Denmark	4	1	199995	40000	2677	535
1664 Blanc		157416351125610	Facebook	DK	Denmark	1	1	199993	99997	669	133
