day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d129	2019-05-09	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	54	1	507963	206203	982	54
d129	2019-05-09	HR	Croatia	Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	12	1	135665	35971	298	11
d129	2019-05-09	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	20	1	128272	40796	259	8
d129	2019-05-09	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	7	1	109759	26238	291	27
d129	2019-05-09	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	13	1	103179	26590	290	30
d129	2019-05-09	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	26	1	101644	25800	539	14
d129	2019-05-09	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	22	1	85967	32612	285	21
d129	2019-05-09	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	5	1	61510	17294	240	74
d129	2019-05-09	HR	Croatia	Council of the European Union		147547541961576	Facebook	1	1	49998	9999	98	0
d129	2019-05-09	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	5	1	30123	7499	99	0
d129	2019-05-09	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	2	1	29166	5833	57	0
d129	2019-05-09	HR	Croatia	European Greens	European Greens	141366725876424	Facebook	3	1	25148	12574	118	23
d129	2019-05-09	HR	Croatia	Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	9	1	24407	8904	171	0
d129	2019-05-09	HR	Croatia	Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	4	1	18124	3999	50	0
d129	2019-05-09	HR	Croatia	Predrag Mišić	HKS - Hrvatska konzervativna stranka	301664597159836	Facebook	1	1	16666	3333	29	0
d129	2019-05-09	HR	Croatia	Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	2	1	16249	3249	30	0
d129	2019-05-09	HR	Croatia	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	15216	6086	15	3
d129	2019-05-09	HR	Croatia	Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	5	1	15141	4500	100	0
d129	2019-05-09	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	3	1	14388	2877	33	0
d129	2019-05-09	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	4	1	14241	3121	38	0
d129	2019-05-09	HR	Croatia	Joško Klisović	Klisovic Josko	1262594650584725	Facebook	2	1	13749	2749	49	0
d129	2019-05-09	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	2	1	13332	3666	46	0
d129	2019-05-09	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	1	1	12499	2499	22	0
d129	2019-05-09	HR	Croatia	Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	2	1	11904	4880	13	0
d129	2019-05-09	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	4	1	11582	2305	70	0
