week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w019	Week 19	CY	Cyprus	European Parliament		178362315106	Facebook	14	1	2364226	1056633	14394	3101
w019	Week 19	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	30	1	1040546	321571	3489	257
w019	Week 19	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	42	1	490657	107915	3051	0
w019	Week 19	CY	Cyprus	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	10	1	371983	109998	989	0
w019	Week 19	CY	Cyprus	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	11	1	326914	70983	1088	0
w019	Week 19	CY	Cyprus	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	20	1	312408	71485	1880	0
w019	Week 19	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	8	1	294966	64994	742	0
w019	Week 19	CY	Cyprus	Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	23	1	275956	74495	2227	0
w019	Week 19	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	9	1	268595	82147	590	0
w019	Week 19	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	5	1	251880	118294	616	63
w019	Week 19	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	7	1	204942	46989	653	0
w019	Week 19	CY	Cyprus	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	9	1	164827	35966	672	0
w019	Week 19	CY	Cyprus	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	4	1	119969	29993	395	0
w019	Week 19	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	5	1	117818	42413	609	42
w019	Week 19	CY	Cyprus	Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	7	1	116992	22999	692	0
w019	Week 19	CY	Cyprus	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	8	1	103530	21324	331	0
w019	Week 19	CY	Cyprus	Συμμαχία Πολιτών	Anastasia Fella	470323203056530	Facebook	11	1	97765	24999	1066	0
w019	Week 19	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	7	1	97493	25500	618	0
w019	Week 19	CY	Cyprus	European Greens	European Greens	141366725876424	Facebook	4	1	73965	30296	329	91
w019	Week 19	CY	Cyprus	Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	5	1	68924	16585	401	0
w019	Week 19	CY	Cyprus	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	3	1	62030	27603	79	14
w019	Week 19	CY	Cyprus	StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	4	1	56989	10998	395	0
w019	Week 19	CY	Cyprus	Αντιγόνη Παπαδοπούλου - Η φωνή του ενεργού πολίτη		243308565736627	Facebook	1	1	49999	9999	98	0
w019	Week 19	CY	Cyprus	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	41751	16700	41	8
w019	Week 19	CY	Cyprus	Ιακώβου Βάκης		332523037613071	Facebook	2	1	35998	6999	168	0
