advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d078	2019-03-19	280	1	3687329	1613604	23411	5402
Paddy Power		108803784913	Facebook	d078	2019-03-19	4	1	2499996	1100000	19996	4000
People's Vote UK	People's Vote	748608695327755	Facebook	d078	2019-03-19	115	1	2100173	811479	23714	5813
Right To Vote	Right to Vote	408236463256774	Facebook	d078	2019-03-19	144	1	1331615	292402	7090	889
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	d078	2019-03-19	1	1	999999	500000	4999	1000
SPD	SPD	47930567748	Facebook	d078	2019-03-19	17	1	535983	110000	4483	700
5Pillars	5 Pillars	490858150969676	Facebook	d078	2019-03-19	1	1	499999	200000	5784	1157
The Migrant Project in France - Arabic		325776038032841	Facebook	d078	2019-03-19	5	1	383331	191666	143	0
Best For Britain	Best for Britain	1863944713844924	Facebook	d078	2019-03-19	39	1	343866	146700	3358	776
WeWorld Onlus		299584710061488	Facebook	d078	2019-03-19	23	1	330660	133813	1331	502
Vattenfall Sverige		608975645850217	Facebook	d078	2019-03-19	24	1	320369	146666	3910	1121
Property & Business Info		562032903912680	Facebook	d078	2019-03-19	16	1	306984	67000	4147	578
Sosialidemokraatit SDP		108945982480217	Facebook	d078	2019-03-19	34	1	302326	140214	1506	365
Sign for my Future		1345513882259768	Facebook	d078	2019-03-19	9	1	271832	125000	1915	475
WWF España		57973661707	Facebook	d078	2019-03-19	4	1	259996	112000	796	100
Sparkasse		112277272142815	Facebook	d078	2019-03-19	1	1	249999	100000	249	50
Ministère de l'Intérieur		103146727990	Facebook	d078	2019-03-19	32	1	242233	100588	1262	294
The Labour Party	The Labour Party	25749647410	Facebook	d078	2019-03-19	6	1	223332	92999	2583	690
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	d078	2019-03-19	26	1	221230	49250	2305	100
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d078	2019-03-19	161	1	198771	59266	2942	592
More Than A Score		1591920221104299	Facebook	d078	2019-03-19	6	1	184994	76000	1150	115
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	d078	2019-03-19	252	1	184070	25666	11017	0
The Migrant Project in France - Pashto		334487604075312	Facebook	d078	2019-03-19	3	1	168332	83666	71	0
European Greens	European Greens	141366725876424	Facebook	d078	2019-03-19	1	1	166666	83333	166	83
CGTN		565225540184937	Facebook	d078	2019-03-19	1	1	166666	66666	148	29
Paris Première		140770432659757	Facebook	d078	2019-03-19	1	1	166666	83333	833	166
The Bamboo Brush Society		1152885191422950	Facebook	d078	2019-03-19	2	1	149998	60000	198	0
CDA Gelderland		133724653386228	Facebook	d078	2019-03-19	10	1	148747	64315	403	119
Medici Senza Frontiere		65737832194	Facebook	d078	2019-03-19	26	1	148077	61767	570	189
e.on		511324618972373	Facebook	d078	2019-03-19	1	1	142857	71428	71	14
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	d078	2019-03-19	18	1	141903	65571	141	14
Reform Judaism in Israel		118714234854754	Facebook	d078	2019-03-19	1	1	124999	50000	312	62
Alexandru Kocsis		509479962851716	Facebook	d078	2019-03-19	2	1	124999	55000	104	21
Sverige för UNHCR		643137272398136	Facebook	d078	2019-03-19	6	1	121471	24095	625	151
Renew	Renew  Party	1923371311278106	Facebook	d078	2019-03-19	15	1	110661	25750	1411	212
Akcja Demokracja		277892342334350	Facebook	d078	2019-03-19	9	1	107781	21357	142	12
O Video do Papa		906647586037816	Facebook	d078	2019-03-19	2	1	107142	49999	42	7
Youmooda		1020043128061938	Facebook	d078	2019-03-19	2	1	104998	51000	198	0
Rise for Climate Belgium: Citizen Mobilization to save Humanity		458512257969541	Facebook	d078	2019-03-19	2	1	104998	51000	598	100
Stichting Vluchteling		120034538112114	Facebook	d078	2019-03-19	28	1	102461	41981	1587	367
Parlamento Europeo - Oficina en España		161616883888862	Facebook	d078	2019-03-19	1	1	99999	50000	249	50
National Geographic		107307059419	Facebook	d078	2019-03-19	1	1	99999	50000	49	10
Sawab Center FR		1211855348956946	Facebook	d078	2019-03-19	1	1	99999	40000	24	4
Bouzidi Mourad		1840451052913778	Facebook	d078	2019-03-19	1	1	99999	40000	99	20
The Migrant Project in France - Dari		2473390536035912	Facebook	d078	2019-03-19	1	1	99999	50000	30	0
Beate Hartinger-Klein		925449987652901	Facebook	d078	2019-03-19	1	1	99999	50000	499	100
Upbility.fr		1671932236393052	Facebook	d078	2019-03-19	1	1	99999	50000	499	100
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	d078	2019-03-19	4	1	99998	35000	148	0
CIWF Italia		576664002355828	Facebook	d078	2019-03-19	7	1	99993	32000	693	0
38 Degrees	38 Degrees	200006375787	Facebook	d078	2019-03-19	43	1	99310	35879	770	99
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	d078	2019-03-19	4	1	93333	40000	26	0
Gazeta Wyborcza		63563473556	Facebook	d078	2019-03-19	14	1	90986	17000	415	23
sp.a	sp.a	57253967150	Facebook	d078	2019-03-19	2	1	89999	45000	324	125
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d078	2019-03-19	3	1	86805	35972	680	136
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	d078	2019-03-19	7	1	84721	29166	388	75
Talking Europe		316028505828375	Facebook	d078	2019-03-19	1	1	83333	33333	16	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d078	2019-03-19	12	1	82661	20833	468	0
Water Will Save The Water		215375306080221	Facebook	d078	2019-03-19	4	1	80497	16000	297	0
Covestro		150793518281117	Facebook	d078	2019-03-19	4	1	79025	36938	72	22
Budapest 10-es Választókerület		757956501234552	Facebook	d078	2019-03-19	2	1	74999	30000	85	17
Association Asthme & Allergies		213725725363485	Facebook	d078	2019-03-19	2	1	74999	30000	299	50
Capire il cambiamento climatico		340472676679938	Facebook	d078	2019-03-19	3	1	73109	36554	329	65
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d078	2019-03-19	10	1	72663	29095	523	95
Andreas Schieder	SPÖ	290881691011354	Facebook	d078	2019-03-19	9	1	71444	26828	143	27
Amber Rudd MP	The Conservative Party	385828341548336	Facebook	d078	2019-03-19	71	1	70929	0	8133	0
POPO NUSS		1982336445409374	Facebook	d078	2019-03-19	5	1	70152	17031	711	89
PositiveLuxury		174227905981175	Facebook	d078	2019-03-19	2	1	68332	33666	58	0
Lara Comi	Lara Comi	155619044465389	Facebook	d078	2019-03-19	2	1	67777	31111	255	127
Erasmus Student Network		25226723130	Facebook	d078	2019-03-19	1	1	66666	33333	33	6
LIFE		167060196653670	Facebook	d078	2019-03-19	4	1	64996	13000	396	0
مفوضية اللاجئين		188842724507690	Facebook	d078	2019-03-19	39	1	64803	14212	480	13
International Animal Rescue	International Animal Rescue 	8539814909	Facebook	d078	2019-03-19	4	1	64453	30726	200	48
АллатРа ТВ		468944153190776	Facebook	d078	2019-03-19	24	1	63995	21799	387	0
Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	d078	2019-03-19	4	1	63636	24545	137	48
Aboca		295129913955200	Facebook	d078	2019-03-19	16	1	62646	21529	93	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	d078	2019-03-19	1	1	62499	25000	77	38
Ovidiu-Iosif Gal, candidat independent pentru Parlamentul European		354404288474557	Facebook	d078	2019-03-19	1	1	62499	25000	62	12
Energie-Pac.Com		299688247340232	Facebook	d078	2019-03-19	3	1	60997	15000	1097	200
Dorje Shugden		124479407593558	Facebook	d078	2019-03-19	16	1	60648	26051	77	0
Claudia Gamon	NEOS	447992848717452	Facebook	d078	2019-03-19	2	1	59998	15000	198	0
γυρίζουμε		278308089460720	Facebook	d078	2019-03-19	3	1	58333	24000	456	90
Naser Khader		1995019340791443	Facebook	d078	2019-03-19	11	1	58332	16666	669	167
The Good Show		1923750267869320	Facebook	d078	2019-03-19	2	1	57142	28571	132	26
Joe Sammut		433245190070343	Facebook	d078	2019-03-19	15	1	57012	23474	164	25
PolEXIT		2001582129931761	Facebook	d078	2019-03-19	2	1	56248	11250	130	26
College voor de Rechten van de Mens		176804439190262	Facebook	d078	2019-03-19	9	1	55747	12500	422	50
Manchester For Europe	Manchester for Europe	1936534083277140	Facebook	d078	2019-03-19	5	1	55667	18146	363	65
FDP	FDP	21289227249	Facebook	d078	2019-03-19	18	1	55028	17866	471	0
Ökokiste Bosshammersch Hof		184240301644569	Facebook	d078	2019-03-19	4	1	52996	10000	396	0
Knovva Academy		1619172795053683	Facebook	d078	2019-03-19	1	1	52631	26315	23	4
Dominik Hatiar • Mladí za lepšiu Európu		1795556150546258	Facebook	d078	2019-03-19	2	1	52498	10500	148	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	d078	2019-03-19	4	1	51998	10333	87	14
Monica Cerutti		331398250994	Facebook	d078	2019-03-19	2	1	51314	10263	101	0
Alperia		200474896635518	Facebook	d078	2019-03-19	2	1	50998	10000	198	0
Hippie Souls - Amzitee		350097562443914	Facebook	d078	2019-03-19	2	1	50998	10000	532	89
ISCE DOURO		1575133286085806	Facebook	d078	2019-03-19	2	1	50998	10000	198	0
Stefano Maullu		150618724962388	Facebook	d078	2019-03-19	4	1	50213	17785	80	7
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	d078	2019-03-19	3	1	49999	10000	99	0
Council of the European Union		147547541961576	Facebook	d078	2019-03-19	3	1	49999	22857	156	28
2 Min Ecologie		433170297221149	Facebook	d078	2019-03-19	1	1	49999	10000	499	100
Ditte Helene Rasmussen		1695279804109365	Facebook	d078	2019-03-19	1	1	49999	10000	669	133
Beauty by Noor		201291600466958	Facebook	d078	2019-03-19	1	1	49999	10000	99	0
National Geographic		106750996025532	Facebook	d078	2019-03-19	1	1	49999	25000	249	50
Dunja		282764989069540	Facebook	d078	2019-03-19	1	1	49999	10000	438	87
The Intercept Brasil		1754956431459064	Facebook	d078	2019-03-19	1	1	49999	10000	88	0
ÖDP Saar		792839881081223	Facebook	d078	2019-03-19	1	1	49999	10000	499	100
The Chief		540957739676350	Facebook	d078	2019-03-19	1	1	49999	10000	499	100
ICOMclub		1505542499516474	Facebook	d078	2019-03-19	1	1	49999	10000	499	100
Iren luce gas e servizi		684736788524689	Facebook	d078	2019-03-19	1	1	49999	10000	99	0
Lapailleverte		389986798147050	Facebook	d078	2019-03-19	1	1	49999	10000	444	89
Airinum		867962259958927	Facebook	d078	2019-03-19	1	1	49999	10000	46	9
Bronis Ropė		216419471860983	Facebook	d078	2019-03-19	5	1	47998	9500	173	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d078	2019-03-19	29	1	46685	14729	1646	119
Telge Energi		124201680936949	Facebook	d078	2019-03-19	46	1	45954	0	421	0
Vluchtelingenwerk Vlaanderen		81497097451	Facebook	d078	2019-03-19	2	1	45832	19166	57	0
Skandia		139767876088719	Facebook	d078	2019-03-19	1	1	45454	22727	210	42
VICE Italia		1392630034386716	Facebook	d078	2019-03-19	1	1	45454	22727	22	4
thortful		812242295466529	Facebook	d078	2019-03-19	1	1	45454	18181	525	105
Paweł Kukiz		773389822728740	Facebook	d078	2019-03-19	1	1	45454	18181	21	10
LO Sverige		163820136238	Facebook	d078	2019-03-19	3	1	45246	19275	582	116
L'OCCITANE en Provence		161197393938517	Facebook	d078	2019-03-19	5	1	44721	17833	149	61
UNICEF Italia		40433567307	Facebook	d078	2019-03-19	2	1	42032	16098	45	7
RMDSZ	RMDSZ	102601499822802	Facebook	d078	2019-03-19	3	1	41998	8333	66	10
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d078	2019-03-19	3	1	41665	8333	82	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	d078	2019-03-19	2	1	41665	8333	82	0
Andy Street	The Conservative Party	625464517632792	Facebook	d078	2019-03-19	23	1	41266	11714	2242	0
Harald Vilimsky		547597092025909	Facebook	d078	2019-03-19	5	1	40944	18128	320	49
We are the 52%	We are the 52%	466744973727718	Facebook	d078	2019-03-19	4	1	40836	15667	64	0
Advertising Week Europe		957474261104635	Facebook	d078	2019-03-19	10	1	40000	16382	474	104
Guillermo Fernández Vara		56504926071	Facebook	d078	2019-03-19	1	1	39999	20000	19	0
Provincie Gelderland		290945967595390	Facebook	d078	2019-03-19	4	1	39998	9500	398	70
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d078	2019-03-19	8	1	39296	17055	292	57
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	d078	2019-03-19	21	1	39060	14904	233	53
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	d078	2019-03-19	4	1	37253	14281	40	4
Partidul Mișcarea Populară - Organizația Municipală Cluj-Napoca		2081882595470333	Facebook	d078	2019-03-19	4	1	36857	18333	143	38
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)		198988713464683	Facebook	d078	2019-03-19	5	1	35852	17170	128	22
Center for European Integration Studies (ZEI)		144159745724379	Facebook	d078	2019-03-19	1	1	35714	17857	35	17
La Vidéo du Pape		367643970026248	Facebook	d078	2019-03-19	1	1	35714	14285	7	0
Sabine de Bethune		254157758598438	Facebook	d078	2019-03-19	2	1	34999	7000	69	0
Microsoft Education		171047642947607	Facebook	d078	2019-03-19	3	1	34999	13666	311	62
Privredni.		1062000377172732	Facebook	d078	2019-03-19	2	1	34999	16999	58	0
Coop Centro Italia		1515009958746863	Facebook	d078	2019-03-19	3	1	34999	16000	109	20
Orizzonti Politici		957667357727417	Facebook	d078	2019-03-19	2	1	34998	10000	148	0
Goldman Sachs		121388362246	Facebook	d078	2019-03-19	4	1	34415	17207	92	18
Ecozoi		355318998175611	Facebook	d078	2019-03-19	2	1	33666	16666	58	0
USA and Slovakia		167499746617461	Facebook	d078	2019-03-19	1	1	33333	16666	14	0
Настоящее время. Азия		953100708186821	Facebook	d078	2019-03-19	2	1	33333	16666	29	0
ODS - Občanská demokratická strana		30575632699	Facebook	d078	2019-03-19	2	1	33332	6666	129	25
Elke Stem Telt		1443518785699143	Facebook	d078	2019-03-19	2	1	33332	6666	332	66
Luminița Velciu - Recurs la morală		401942053715841	Facebook	d078	2019-03-19	2	1	33332	6666	69	14
