advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	d109	2019-04-19	141	1	13347163	1325643	62950	1254
AMERISOFT SRL		AR573801583431647232	Google	d109	2019-04-19	64	1	4112654	409435	422	16
Partido Popular	Partido Popular	72249031214	Facebook	d109	2019-04-19	685	1	3705397	923333	28422	366
COALICION CANARIA		AR489541609348661248	Google	d109	2019-04-19	1792	1	2884807	114012	11562	65
Podemos	Unidas Podemos	269212336568846	Facebook	d109	2019-04-19	74	1	2859003	1279016	14883	3427
Ciudadanos - Partido de la Ciudadanía		AR309397624253841408	Google	d109	2019-04-19	7	1	2733333	273333	21722	366
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d109	2019-04-19	52	1	2570314	256045	7359	163
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d109	2019-04-19	302	1	2500964	215870	3835	84
Future Innovation SRL		AR474748779908562944	Google	d109	2019-04-19	10	1	2435319	243414	10157	176
Partido Animalista PACMA		AR145115193901318144	Google	d109	2019-04-19	3	1	2333333	233333	6722	116
Ciudadanos	Ciudadanos	74078667754	Facebook	d109	2019-04-19	402	1	2311267	640666	40283	183
Kialo		729627343834501	Facebook	d109	2019-04-19	11	1	2049989	880000	6221	2047
ENTUSIASMO Y MUCHO VALOR, S.L.U.		AR433345570053029888	Google	d109	2019-04-19	108	1	1530000	151999	13810	363
sp.a	sp.a	57253967150	Facebook	d109	2019-04-19	123	1	1432454	589092	7008	1617
Petizioni.it		1410474395723679	Facebook	d109	2019-04-19	6	1	1399994	600000	11994	2400
European Commission		107898832590939	Facebook	d109	2019-04-19	66	1	1143867	519523	4345	1162
ČSSD	ČSSD	111041662264882	Facebook	d109	2019-04-19	12	1	1009988	415000	3186	1360
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d109	2019-04-19	12	1	899347	352370	8388	1762
PSOE	PSOE	189318235003	Facebook	d109	2019-04-19	29	1	894135	381188	1996	575
Un país moderno	Unidas Podemos	577723459314066	Facebook	d109	2019-04-19	32	1	884281	399956	5879	1165
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d109	2019-04-19	26	1	798238	78714	179	10
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d109	2019-04-19	11	1	779995	335833	1592	449
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d109	2019-04-19	46	1	778080	76407	196	9
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	d109	2019-04-19	5	1	705995	301000	895	100
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d109	2019-04-19	9	1	597419	264841	1243	327
