advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Make.org	Make.org	122037308191612	Facebook	rm1	Last month	72	1	12649005	5881615	59374	14800
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rm1	Last month	238	1	12258463	4611500	24480	8734
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	rm1	Last month	73	1	11978927	4984999	9537	2873
Mediabrands Digital OÜ		AR530356305605427200	Google	rm1	Last month	336	1	11819999	939999	16800	0
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rm1	Last month	83	1	11695922	5219999	44343	10335
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rm1	Last month	61	1	11388636	4875472	9461	3160
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rm1	Last month	440	1	11218571	4024869	81283	21790
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rm1	Last month	60	1	10602940	4436000	15539	2400
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rm1	Last month	484	1	10564118	3896000	42381	8584
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rm1	Last month	67	1	10379843	4486405	22933	5745
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rm1	Last month	117	1	10369706	4926411	43342	8499
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rm1	Last month	268	1	10309220	4022277	48325	6630
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	rm1	Last month	122	1	10219999	950000	6099	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rm1	Last month	91	1	10187727	4457909	30563	7090
The Labour Party	The Labour Party	25749647410	Facebook	rm1	Last month	99	1	10122908	4147000	87840	19903
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rm1	Last month	91	1	10058391	4105386	22343	4566
Greenpeace España	Greenpeace España	133044800622	Facebook	rm1	Last month	162	1	10020838	3729000	32638	4200
HLAS		AR312619193323225088	Google	rm1	Last month	748	1	9923285	354838	33648	0
Kyriakos Mitsotakis		34848567724	Facebook	rm1	Last month	55	1	9579945	3994000	18620	3575
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rm1	Last month	96	1	9431904	3984999	23620	9231
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	rm1	Last month	286	1	9340000	720000	14300	0
Groen	Groen	84920854319	Facebook	rm1	Last month	232	1	9291895	3215779	49580	6808
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rm1	Last month	58	1	9154942	4104999	21592	4775
Claudia Gamon	NEOS	447992848717452	Facebook	rm1	Last month	256	1	9027744	3099000	59744	10800
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rm1	Last month	1670	1	8768489	1964174	187400	6300
Greenpeace Deutschland		22541752487	Facebook	rm1	Last month	288	1	8601166	3030358	60721	9886
DIE LINKE	DIE LINKE	47694585682	Facebook	rm1	Last month	309	1	8512691	2952000	42791	3599
Harald Vilimsky		547597092025909	Facebook	rm1	Last month	87	1	8435208	3654146	71013	18014
Un país moderno	Unidas Podemos	577723459314066	Facebook	rm1	Last month	36	1	8392086	3809654	55546	11310
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rm1	Last month	183	1	8384788	3137707	36111	4700
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	rm1	Last month	86	1	8324583	3518000	54217	13300
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm1	Last month	177	1	8260822	2834000	28623	3100
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rm1	Last month	37	1	8069962	3699999	11505	3046
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	rm1	Last month	23	1	8059999	800000	1150	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rm1	Last month	345	1	7997030	2419874	53642	4700
kontrast.at	kontrast.at	1079650008770485	Facebook	rm1	Last month	101	1	7943097	3307466	41932	13766
John Crombez	sp.a	264131406977201	Facebook	rm1	Last month	79	1	7751173	3383499	39073	8475
Centerpartiet	Centerpartiet	12690894340	Facebook	rm1	Last month	239	1	7704761	2730000	88158	21346
RMDSZ	RMDSZ	102601499822802	Facebook	rm1	Last month	210	1	7642628	2266509	11181	2039
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rm1	Last month	24	1	7630975	3475000	12277	2652
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rm1	Last month	92	1	7244908	2969000	42208	9800
CDA Doetinchem		AR453512812329697280	Google	rm1	Last month	46	1	7210000	700000	2299	0
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	rm1	Last month	50	1	7171873	3195000	11142	2099
Andreas Schieder	SPÖ	290881691011354	Facebook	rm1	Last month	132	1	7089400	2220705	65612	12517
IKEA	IKEA	112961202185776	Facebook	rm1	Last month	75	1	7024924	2984999	22925	4700
Die Grünen	Die Grünen	21759893033	Facebook	rm1	Last month	101	1	7019211	2482687	58886	12700
Facebook Brussels	Facebook	287739491272583	Facebook	rm1	Last month	15	1	6949984	3080000	53484	11299
MSZP	MSZP	115388925185513	Facebook	rm1	Last month	97	1	6911835	2702785	11372	4298
SP	SP	128393027527	Facebook	rm1	Last month	149	1	6862851	2614000	78051	15500
Save the Children España	Save the Children España	57845333112	Facebook	rm1	Last month	23	1	6694912	3188180	30218	6761
Peter Mertens	PVDA	236485149843971	Facebook	rm1	Last month	554	1	6681956	2039877	84431	9774
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rm1	Last month	164	1	6635836	2176999	97074	25291
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rm1	Last month	106	1	6572565	2421333	31382	5350
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rm1	Last month	218	1	6556925	2349964	40090	5273
Compromís	Compromís	194053080624605	Facebook	rm1	Last month	68	1	6548936	2676651	25588	5138
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rm1	Last month	54	1	6349478	2751852	130539	29744
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rm1	Last month	115	1	6295884	2732000	38753	8351
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rm1	Last month	186	1	6293290	1916075	33993	4746
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rm1	Last month	63	1	6231817	2482309	13147	4671
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	rm1	Last month	39	1	6123961	2880800	19674	5084
Campact e.V.	Campact e.V.	82734241364	Facebook	rm1	Last month	41	1	6085523	2579741	34899	8749
Facebook Nordic	Facebook	334318366655425	Facebook	rm1	Last month	9	1	6049990	2809999	45392	9106
Avaaz	Avaaz	8340223883	Facebook	rm1	Last month	21	1	5907978	2771000	30038	6597
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rm1	Last month	4008	1	5762992	579000	397191	99
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rm1	Last month	62	1	5739938	2368999	51137	13699
European Commission		107898832590939	Facebook	rm1	Last month	66	1	5719339	2597615	21728	5812
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rm1	Last month	152	1	5546847	1919999	62448	13700
INBOX	New Digital Media	369693523475596	Facebook	rm1	Last month	51	1	5542948	2442999	7049	500
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rm1	Last month	487	1	5525077	1937569	71746	4528
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rm1	Last month	108	1	5387891	2107000	23911	6598
HC Strache	FPÖ	74865038590	Facebook	rm1	Last month	72	1	5381731	2202000	35311	9070
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rm1	Last month	42	1	5253958	2264999	8657	1399
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rm1	Last month	48	1	5167952	2196000	6752	500
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rm1	Last month	145	1	5142855	1651999	16755	599
Katarina Barley	SPD	1522202731410785	Facebook	rm1	Last month	529	1	5122471	1230000	57971	1400
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rm1	Last month	18	1	5099981	2160000	19781	5700
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	rm1	Last month	96	1	5093957	459117	4059	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rm1	Last month	64	1	5058936	2229999	7693	478
38 Degrees	38 Degrees	200006375787	Facebook	rm1	Last month	145	1	5055947	1726396	36775	5326
En Comú Podem	En Comú Podem	463627663844039	Facebook	rm1	Last month	55	1	5034773	2110679	17142	4617
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rm1	Last month	136	1	4939864	1655999	17864	1100
DéFI	DéFI	173518112695794	Facebook	rm1	Last month	176	1	4876825	1411999	43325	6500
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rm1	Last month	32	1	4816967	2033000	16967	4600
Declic	Declic	686190454826244	Facebook	rm1	Last month	27	1	4800307	1965916	9248	2014
Europäisches Parlament Österreich		124468054313069	Facebook	rm1	Last month	35	1	4756940	1969408	19279	6235
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rm1	Last month	16	1	4750000	470000	800	0
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rm1	Last month	61	1	4749746	1834823	34396	8293
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rm1	Last month	154	1	4639597	1384750	63551	15542
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rm1	Last month	315	1	4566352	1346333	32302	300
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rm1	Last month	609	1	4511128	1191870	58992	1113
Liberalerna	Liberalerna	132266740623	Facebook	rm1	Last month	102	1	4481898	1702000	27365	7195
Sloboda a Solidarita		AR242125929453715456	Google	rm1	Last month	185	1	4460000	290000	9250	0
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	rm1	Last month	26	1	4394974	1909999	32718	6133
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rm1	Last month	80	1	4391193	1640363	13903	1800
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rm1	Last month	93	1	4387838	1736171	11716	683
Conservatives	The Conservative Party	8807334278	Facebook	rm1	Last month	214	1	4239051	1495351	53439	10748
Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	rm1	Last month	45	1	4063764	1786233	19328	6900
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rm1	Last month	23	1	4061727	1814500	23782	4500
Facebook	Facebook	726281677519881	Facebook	rm1	Last month	5	1	4009994	2004999	25094	8000
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rm1	Last month	138	1	3982407	1307820	61456	14490
Stadt Wien	Stadt Wien	110971788921077	Facebook	rm1	Last month	50	1	3973950	1578999	19549	3699
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rm1	Last month	10	1	3949990	1860000	14089	3099
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rm1	Last month	93	1	3944264	1358987	31840	6668
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rm1	Last month	94	1	3910905	1069000	11305	500
Демократична България	Демократична България	995342840629890	Facebook	rm1	Last month	37	1	3900962	1488999	7994	1423
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rm1	Last month	14	1	3814985	1745999	5986	1700
CDU Christlich Demokratische Union		AR68737343799951360	Google	rm1	Last month	381	1	3810000	0	19050	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rm1	Last month	222	1	3791772	1084167	27429	1543
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rm1	Last month	13	1	3749986	1610000	7275	2082
D66	D66	52985377549	Facebook	rm1	Last month	23	1	3735189	1589269	24180	5181
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rm1	Last month	57	1	3717944	1415000	6349	1779
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rm1	Last month	25	1	3714309	1562666	6861	3071
Open Vld		AR369049153717665792	Google	rm1	Last month	317	1	3710000	59999	15850	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rm1	Last month	145	1	3694690	1033166	15888	700
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	rm1	Last month	20	1	3665980	1555999	49793	13066
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rm1	Last month	67	1	3646015	1334504	9775	2206
David Casa	David Casa	193035580892638	Facebook	rm1	Last month	95	1	3620257	1063012	12613	900
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rm1	Last month	124	1	3615090	1151442	19020	1699
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	rm1	Last month	28	1	3585972	1633000	22672	5900
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	rm1	Last month	127	1	3519999	249999	6349	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	rm1	Last month	794	1	3513206	1085000	100006	8200
Plan International Sverige		382243262003	Facebook	rm1	Last month	206	1	3488841	1150885	22165	5361
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rm1	Last month	263	1	3479189	829129	38369	3500
déi gréng	déi gréng	21710789873	Facebook	rm1	Last month	35	1	3477406	1527287	14781	3987
Save the Children Italia		46590675335	Facebook	rm1	Last month	13	1	3449987	1429999	8486	2900
Politice.net	politice.net	2546711162025064	Facebook	rm1	Last month	12	1	3442655	1651333	3261	686
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	rm1	Last month	505	1	3429864	857425	44323	714
HLAS	První prezidentská	320144481956623	Facebook	rm1	Last month	186	1	3427814	859000	6047	1764
Oxfam Novib		115289021825188	Facebook	rm1	Last month	35	1	3384958	1388417	50028	14883
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rm1	Last month	79	1	3350921	1114999	10220	600
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rm1	Last month	24	1	3312976	1637000	4274	837
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rm1	Last month	25	1	3310974	1474999	13483	3634
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rm1	Last month	1163	1	3301841	615833	114658	0
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rm1	Last month	728	1	3301681	758149	30647	6437
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rm1	Last month	60	1	3297940	1350999	18940	4900
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rm1	Last month	30	1	3255969	1432999	15369	3699
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	rm1	Last month	89	1	3230000	259999	4450	0
Petizioni.it		1410474395723679	Facebook	rm1	Last month	19	1	3221981	1477000	21181	4700
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rm1	Last month	63	1	3216308	1052900	26499	5700
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm1	Last month	61	1	3211273	1134666	9556	900
Litere.net	litere.net	1504323906337545	Facebook	rm1	Last month	12	1	3209988	1494999	2938	693
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rm1	Last month	7	1	3199992	1300000	10993	3999
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rm1	Last month	87	1	3195912	986000	20492	2978
Moderaterna	Moderaterna	7719591155	Facebook	rm1	Last month	141	1	3173858	775999	30288	7269
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rm1	Last month	60	1	3153940	1339999	17240	4200
Mónica Oltra	Compromís	81107269227	Facebook	rm1	Last month	15	1	3125344	1408717	11614	2753
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	rm1	Last month	99	1	3106747	1218638	11060	800
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	rm1	Last month	4	1	3083329	1541666	105412	21083
IG Metall	IG Metall	249296718436	Facebook	rm1	Last month	22	1	3069978	1430000	14078	3299
TOP 09	TOP 09	90002267161	Facebook	rm1	Last month	30	1	3065345	1209875	9490	2004
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rm1	Last month	37	1	3040964	1345499	12663	3099
TheArticle	TheArticle	607840469632004	Facebook	rm1	Last month	16	1	3034318	1351666	29645	6580
EU-kommissionen i Sverige		155824787799	Facebook	rm1	Last month	21	1	2998654	1440135	13447	3203
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	rm1	Last month	118	1	2959957	200000	5799	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rm1	Last month	139	1	2953940	923154	17468	1100
Приоритети	БЗНС	1163987410423594	Facebook	rm1	Last month	83	1	2935917	974000	8309	178
Lizette Risgaard		547601668763372	Facebook	rm1	Last month	42	1	2918957	1221999	20132	5864
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	rm1	Last month	47	1	2911719	1076999	7402	988
Flamesite s.r.o.		AR522320249995919360	Google	rm1	Last month	201	1	2909999	100000	10049	0
Valter Flego	Valter Flego	441675022557503	Facebook	rm1	Last month	61	1	2897606	888333	9322	1246
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rm1	Last month	51	1	2885949	1010000	26314	6028
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	rm1	Last month	71	1	2863929	891000	10629	900
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	rm1	Last month	14	1	2855224	1224047	22775	4833
Gazeta Wyborcza		63563473556	Facebook	rm1	Last month	187	1	2841813	812000	6889	837
Alfred Sant	Alfred Sant	537789116260209	Facebook	rm1	Last month	109	1	2804619	902363	14318	900
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rm1	Last month	114	1	2785253	837473	6350	1412
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rm1	Last month	30	1	2759969	1182000	5107	1708
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	rm1	Last month	266	1	2749999	10000	13300	0
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	rm1	Last month	37	1	2706872	994181	10435	1699
Slovenska demokratska stranka		AR170068335415787520	Google	rm1	Last month	26	1	2690000	260000	1300	0
Referendum Commission		580832208630212	Facebook	rm1	Last month	13	1	2601986	1110000	8286	1799
Partido Socialista Europeo		442423976113917	Facebook	rm1	Last month	12	1	2599988	1200000	2788	400
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rm1	Last month	10	1	2594538	1166774	14173	3396
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rm1	Last month	37	1	2589962	1066000	14362	3499
Det Konservative Folkeparti		AR40969452518375424	Google	rm1	Last month	238	1	2559999	20000	11900	0
CD&V	CD&V	52997544531	Facebook	rm1	Last month	103	1	2552426	794398	19159	2636
UAB "BPN LT"		AR135010682042056704	Google	rm1	Last month	26	1	2542885	254288	1271	0
Andrej Babiš	ANO	214827221987263	Facebook	rm1	Last month	17	1	2539983	1130000	8859	2273
Guardian Weekly		64525551258	Facebook	rm1	Last month	29	1	2525747	973900	13498	2966
Evropa společně	Evropa společně	535611970260854	Facebook	rm1	Last month	64	1	2525322	924989	7453	1873
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	rm1	Last month	250	1	2513194	572888	36694	2988
School Cuts	National Education Union	871798409656672	Facebook	rm1	Last month	126	1	2482374	633500	24010	2401
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rm1	Last month	15	1	2465985	1006000	2454	404
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rm1	Last month	50	1	2461570	936468	16718	3065
Ingredientes que Suman		586540488142205	Facebook	rm1	Last month	10	1	2454990	1081000	8390	1900
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rm1	Last month	31	1	2445404	862086	4368	995
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	rm1	Last month	112	1	2423090	150000	5365	0
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rm1	Last month	37	1	2416963	1054000	4063	99
Lara Comi	Lara Comi	155619044465389	Facebook	rm1	Last month	61	1	2416939	645000	8638	1199
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rm1	Last month	39	1	2404960	898999	7961	1300
Sme rodina	Sme rodina	600235073447674	Facebook	rm1	Last month	7	1	2399993	1070000	3293	1200
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	rm1	Last month	90	1	2393910	580000	9710	200
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rm1	Last month	25	1	2384975	1048000	53221	11207
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rm1	Last month	47	1	2360828	742000	7612	2543
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	rm1	Last month	56	1	2347489	917909	7368	1865
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	rm1	Last month	47	1	2344620	651333	9887	2220
Irene Montero	Unidas Podemos	699285113542248	Facebook	rm1	Last month	4	1	2337496	1117500	19246	6833
GroenLinks	GroenLinks	175740570505	Facebook	rm1	Last month	70	1	2313931	866666	16781	4050
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	rm1	Last month	11	1	2300989	969999	2907	577
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rm1	Last month	10	1	2299435	948777	21035	5088
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	rm1	Last month	28	1	2280972	889000	6772	1000
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	rm1	Last month	78	1	2276637	697571	8837	299
FDP Bremen	FDP Bremen	152934608113175	Facebook	rm1	Last month	294	1	2273706	573000	32405	1099
